"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False","LAWS_Tot","LAWS_Cor","LAWS_False"
"21",20,20,0,12,12,0,12,12,0,11,11,0,1,1,0,1,1,0,0,0,0,4,4,0,1,1,0,1,1,0,9,9,0,0,0,0,3,3,0,21,18,3,7,7,0
"22",15,15,0,13,12,1,6,5,1,1,0,1,22,22,0,33,33,0,13,12,1,15,15,0,10,10,0,10,10,0,29,29,0,0,0,0,10,10,0,30,30,0,57,56,1
"23",4,4,0,2,2,0,1,1,0,1,1,0,2,2,0,2,2,0,1,1,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,11,11,0,4,4,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,1,8,8,0
"25",13,13,0,6,6,0,7,7,0,0,0,0,8,8,0,1,1,0,0,0,0,12,12,0,8,8,0,8,8,0,12,12,0,0,0,0,8,8,0,13,12,1,20,20,0
"26",20,20,0,16,16,0,15,15,0,4,4,0,0,0,0,0,0,0,0,0,0,8,8,0,4,4,0,4,4,0,17,17,0,0,0,0,10,4,6,12,12,0,12,12,0
"27",9,9,0,7,7,0,7,7,0,2,2,0,7,7,0,9,9,0,3,2,1,7,7,0,2,2,0,2,2,0,2,2,0,0,0,0,3,2,1,30,29,1,12,12,0
"28",3,3,0,6,6,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,0,2,2,0,15,14,1,0,0,0,2,2,0,2,2,0,9,9,0
"29",10,10,0,6,6,0,6,6,0,1,1,0,2,2,0,3,3,0,3,3,0,9,9,0,8,8,0,8,8,0,10,10,0,0,0,0,8,8,0,14,14,0,20,20,0
"30",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,12,11,1,8,8,0
"31",2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,6,6,0,0,0,0,2,2,0,17,17,0,8,8,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,1,0,0,0
"33",3,3,0,2,2,0,2,2,0,1,1,0,2,2,0,2,2,0,7,7,0,3,3,0,3,3,0,3,3,0,2,2,0,0,0,0,3,3,0,5,5,0,3,3,0
"34",17,16,1,10,9,1,10,9,1,6,5,1,3,3,0,4,4,0,3,3,0,19,17,2,12,12,0,12,12,0,13,13,0,0,0,0,12,12,0,27,25,2,18,17,1
"35",2,2,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,11,8,3,8,8,0
"36",18,18,0,4,4,0,12,10,2,1,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,22,21,1
"37",10,10,0,0,0,0,5,5,0,0,0,0,23,22,1,28,27,1,21,20,1,4,4,0,4,4,0,4,4,0,20,19,1,0,0,0,4,4,0,22,21,1,26,25,1
"38",3,3,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,1,1,1,0
"39",1,1,0,1,1,0,5,5,0,0,0,0,1,1,0,2,2,0,7,5,2,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,11,10,1,7,6,1
"40",0,0,0,0,0,0,0,0,0,1,1,0,6,6,0,7,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"41",13,13,0,8,8,0,11,11,0,7,7,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,18,17,1,0,0,0,0,0,0,22,21,1,14,14,0
"42",16,16,0,1,1,0,1,1,0,0,0,0,12,12,0,23,22,1,14,13,1,12,12,0,6,6,0,6,6,0,13,13,0,0,0,0,6,6,0,8,8,0,11,11,0
"43",0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,3,3,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,15,15,0
"45",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"46",1,1,0,2,2,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,7,7,0,3,3,0
"47",0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0
"48",3,3,0,4,3,1,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,12,11,1,6,5,1
"49",5,5,0,3,3,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,0,11,11,0,0,0,0,5,5,0,1,1,0,2,2,0
"50",17,16,1,2,2,0,2,2,0,1,1,0,15,14,1,17,16,1,16,15,1,17,16,1,17,16,1,17,16,1,14,14,0,0,0,0,17,16,1,24,22,2,25,25,0
"51",17,17,0,18,18,0,15,15,0,9,8,1,1,1,0,1,1,0,0,0,0,12,12,0,11,11,0,11,11,0,16,16,0,0,0,0,16,11,5,26,26,0,39,38,1
"52",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,15,15,0,2,2,0
"53",14,14,0,14,14,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,11,11,0,11,11,0,17,17,0,0,0,0,11,11,0,43,42,1,26,26,0
"54",2,2,0,3,3,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,6,6,0,3,3,0
"55",2,2,0,4,4,0,12,12,0,9,9,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,1,1,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"57",11,11,0,5,5,0,7,7,0,6,6,0,11,11,0,12,12,0,17,17,0,8,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,26,26,0,19,19,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
"59",15,14,1,9,8,1,9,8,1,0,0,0,9,9,0,20,19,1,13,13,0,15,14,1,12,11,1,12,11,1,14,13,1,0,0,0,12,11,1,35,34,1,32,31,1
"60",5,5,0,7,7,0,8,8,0,0,0,0,10,10,0,16,14,2,10,9,1,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,18,16,2,9,9,0
"61",24,23,1,14,14,0,10,10,0,1,1,0,0,0,0,0,0,0,0,0,0,13,12,1,8,8,0,8,8,0,11,11,0,0,0,0,8,8,0,25,22,3,15,15,0
"62",10,10,0,5,5,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,10,10,0,7,7,0,6,6,0,7,7,0,0,0,0,6,6,0,22,21,1,16,14,2
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"66",67,67,0,48,47,1,44,43,1,21,16,5,76,76,0,75,75,0,51,49,2,66,66,0,58,58,0,54,54,0,70,69,1,23,23,0,54,54,0,65,65,0,62,62,0
"67",31,30,1,15,15,0,20,20,0,11,11,0,0,0,0,0,0,0,0,0,0,24,23,1,11,11,0,11,11,0,34,33,1,0,0,0,11,11,0,24,24,0,25,24,1
"68",3,2,1,6,6,0,5,5,0,1,1,0,1,1,0,1,1,0,1,1,0,3,2,1,3,2,1,3,2,1,10,9,1,0,0,0,3,2,1,26,23,3,7,7,0
"69",31,30,1,34,33,1,35,34,1,19,19,0,3,3,0,3,3,0,0,0,0,15,15,0,11,11,0,11,11,0,29,28,1,0,0,0,16,11,5,36,36,0,40,40,0
"70",2,2,0,1,1,0,1,1,0,1,1,0,13,12,1,19,17,2,4,4,0,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,22,20,2,4,4,0
"71",8,8,0,1,1,0,1,1,0,0,0,0,8,7,1,7,6,1,4,3,1,9,9,0,11,11,0,11,11,0,10,10,0,0,0,0,11,11,0,13,13,0,9,9,0
"72",11,11,0,12,11,1,11,10,1,1,1,0,1,1,0,1,1,0,0,0,0,11,11,0,9,9,0,9,9,0,9,9,0,0,0,0,9,9,0,14,13,1,20,19,1
"73",12,12,0,10,10,0,12,10,2,0,0,0,1,1,0,1,1,0,0,0,0,11,11,0,9,9,0,9,9,0,23,23,0,0,0,0,9,9,0,37,36,1,7,7,0
"74",27,27,0,1,1,0,2,2,0,0,0,0,23,22,1,36,34,2,11,11,0,29,29,0,22,22,0,22,22,0,27,27,0,0,0,0,22,22,0,9,9,0,32,31,1
"75",28,27,1,27,26,1,21,20,1,8,8,0,40,38,2,42,41,1,22,22,0,22,21,1,21,20,1,20,19,1,24,23,1,0,0,0,20,19,1,25,25,0,50,48,2
"76",5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,22,22,0,11,11,0
"77",39,35,4,38,36,2,24,23,1,14,14,0,0,0,0,0,0,0,0,0,0,38,34,4,23,21,2,23,21,2,37,35,2,0,0,0,23,21,2,65,59,6,24,23,1
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
"79",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,0,0,0
"80",4,4,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,6,6,0,3,3,0
"81",8,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,8,0,6,6,0,6,6,0,11,11,0,0,0,0,6,6,0,36,26,10,11,11,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
"83",12,12,0,11,11,0,8,8,0,7,7,0,2,2,0,8,8,0,3,3,0,13,12,1,7,7,0,2,2,0,13,13,0,20,13,7,2,2,0,26,25,1,11,11,0
"84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0,0,0
"85",34,33,1,33,31,2,28,27,1,10,10,0,36,35,1,38,37,1,25,24,1,33,32,1,32,31,1,21,20,1,34,33,1,0,0,0,23,22,1,49,48,1,43,41,2
"86",17,16,1,19,18,1,16,15,1,10,9,1,0,0,0,0,0,0,0,0,0,12,12,0,12,12,0,12,12,0,26,24,2,0,0,0,12,12,0,25,23,2,36,34,2
"87",6,6,0,9,9,0,4,4,0,1,1,0,2,2,0,2,2,0,2,2,0,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,16,15,1,8,7,1
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,12,10,2,0,0,0
"89",22,22,0,20,19,1,19,18,1,0,0,0,26,26,0,29,29,0,8,8,0,19,19,0,19,19,0,19,19,0,12,12,0,0,0,0,19,19,0,27,27,0,35,34,1
"90",32,32,0,30,30,0,40,40,0,0,0,0,0,0,0,0,0,0,2,2,0,22,22,0,16,16,0,16,16,0,19,19,0,37,37,0,16,16,0,53,46,7,46,46,0
"91",7,7,0,11,11,0,14,14,0,6,6,0,25,25,0,22,22,0,19,19,0,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,28,28,0,19,19,0
"92",7,7,0,8,8,0,5,5,0,0,0,0,10,9,1,11,10,1,2,2,0,6,6,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,5,5,0,5,5,0
"93",13,13,0,5,5,0,5,5,0,0,0,0,1,1,0,1,1,0,0,0,0,13,13,0,6,6,0,6,6,0,15,15,0,0,0,0,6,6,0,21,18,3,8,8,0
"94",7,7,0,2,2,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,7,7,0,3,3,0,3,3,0,7,7,0,0,0,0,3,3,0,8,8,0,5,5,0
"95",6,6,0,7,7,0,6,6,0,0,0,0,7,7,0,8,8,0,10,9,1,4,4,0,4,4,0,4,4,0,3,3,0,0,0,0,4,4,0,14,14,0,4,4,0
"96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5,0,0,0
"97",10,10,0,1,1,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,10,10,0,5,5,0,0,0,0,10,10,0,18,16,2,14,14,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0
"99",9,9,0,9,9,0,11,10,1,5,3,2,25,25,0,24,24,0,1,1,0,9,9,0,7,7,0,7,7,0,7,7,0,0,0,0,7,7,0,34,33,1,15,15,0
"100",2,2,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,16,14,2,3,3,0
"101",1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,14,11,3,0,0,0
"102",1,1,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,10,10,0,8,8,0
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
"104",20,20,0,8,8,0,7,7,0,4,4,0,20,20,0,12,12,0,14,14,0,19,19,0,15,15,0,15,15,0,17,17,0,0,0,0,15,15,0,15,15,0,17,17,0
"105",4,3,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,5,4,1,5,4,1,5,4,1,0,0,0,0,0,0,5,4,1,12,11,1,5,5,0
"106",2,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,6,6,0,0,0,0,2,2,0,17,16,1,14,14,0
"107",19,19,0,9,9,0,9,9,0,2,2,0,5,5,0,3,3,0,2,2,0,17,17,0,13,13,0,12,12,0,10,10,0,0,0,0,12,12,0,26,25,1,31,30,1
"108",18,17,1,12,11,1,10,9,1,7,6,1,13,12,1,14,13,1,20,19,1,17,16,1,15,14,1,15,14,1,9,9,0,0,0,0,65,15,50,31,29,2,16,15,1
"109",22,22,0,25,25,0,21,21,0,9,9,0,38,37,1,35,34,1,19,18,1,21,21,0,16,16,0,16,16,0,19,19,0,0,0,0,16,16,0,29,28,1,32,31,1
"110",1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,3,3,0,1,1,0
"111",1,1,0,1,1,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,11,1,0,0,0
"112",6,6,0,11,11,0,9,9,0,7,7,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,43,33,10,15,14,1
"113",8,8,0,5,5,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,23,18,5,16,16,0
"114",14,14,0,11,11,0,9,9,0,0,0,0,4,4,0,3,3,0,2,2,0,5,5,0,5,5,0,5,5,0,17,17,0,0,0,0,5,5,0,7,7,0,8,8,0
"115",4,4,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,3,3,0,1,1,0
"116",1,1,0,6,6,0,6,6,0,7,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,5,5,0,0,0,0,1,1,0,21,20,1,5,5,0
"117",33,33,0,31,30,1,31,30,1,18,16,2,3,3,0,8,8,0,0,0,0,25,25,0,21,21,0,21,21,0,35,35,0,27,24,3,21,21,0,52,51,1,45,43,2
"118",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",2,2,0,10,10,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,5,0,5,25,22,3,13,13,0
"120",13,13,0,21,20,1,17,16,1,7,7,0,2,2,0,0,0,0,1,1,0,14,14,0,9,9,0,9,9,0,4,4,0,0,0,0,9,9,0,24,22,2,15,15,0
"121",1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,9,8,1,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,20,15,5,1,1,0,9,8,1,0,0,0
"122",3,2,1,2,1,1,2,1,1,0,0,0,1,1,0,1,1,0,1,1,0,3,2,1,2,1,1,2,1,1,1,0,1,0,0,0,2,1,1,28,25,3,0,0,0
"123",8,8,0,10,10,0,8,8,0,4,4,0,0,0,0,0,0,0,0,0,0,9,9,0,6,6,0,6,6,0,6,6,0,0,0,0,6,6,0,22,16,6,1,1,0
"124",15,15,0,4,4,0,7,7,0,1,1,0,9,9,0,19,19,0,23,23,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,19,19,0,0,0,0
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0
"126",32,32,0,22,22,0,21,21,0,9,9,0,1,1,0,1,1,0,1,1,0,23,23,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,25,25,0,44,43,1
"127",17,17,0,6,6,0,11,11,0,4,4,0,1,1,0,1,1,0,0,0,0,8,8,0,1,1,0,1,1,0,25,24,1,0,0,0,1,1,0,24,23,1,28,25,3
"128",1,1,0,0,0,0,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,12,12,0
"129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,14,14,0
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",0,0,0,4,4,0,9,9,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,2,6,6,0
"132",1,1,0,3,3,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,23,21,2,2,2,0
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
"134",4,4,0,7,7,0,3,3,0,2,2,0,5,5,0,5,5,0,9,9,0,4,4,0,4,4,0,4,4,0,6,6,0,0,0,0,4,4,0,9,9,0,1,1,0
"135",11,11,0,7,7,0,1,1,0,1,1,0,11,11,0,18,18,0,24,23,1,11,11,0,1,1,0,1,1,0,9,9,0,0,0,0,1,1,0,18,18,0,14,14,0
"136",11,10,1,9,8,1,8,7,1,0,0,0,0,0,0,6,6,0,5,5,0,12,11,1,4,3,1,4,3,1,6,5,1,0,0,0,8,3,5,36,34,2,8,7,1
"137",4,4,0,3,3,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,8,8,0,0,0,0,3,3,0,3,3,0,5,5,0
