"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False","LAWS_Tot","LAWS_Cor","LAWS_False"
"25",23,23,0,21,21,0,4,4,0,1,1,0,39,38,1,41,40,1,44,44,0,19,19,0,17,17,0,17,17,0,20,20,0,0,0,0,17,17,0,129,119,10,112,110,2
"26",2,2,0,0,0,0,0,0,0,0,0,0,18,16,2,25,23,2,30,28,2,2,2,0,1,1,0,1,1,0,0,0,0,25,25,0,7,1,6,104,99,5,34,34,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,41,41,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,135,125,10,67,66,1
"28",7,7,0,51,49,2,65,62,3,33,32,1,24,24,0,35,35,0,47,45,2,9,9,0,3,3,0,3,3,0,5,5,0,20,19,1,3,3,0,102,98,4,156,153,3
"29",0,0,0,15,15,0,14,14,0,20,18,2,17,17,0,28,27,1,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,96,10,46,46,0
"30",3,3,0,70,69,1,66,65,1,53,53,0,27,26,1,33,32,1,73,70,3,3,3,0,3,3,0,3,3,0,3,3,0,71,69,2,3,3,0,203,194,9,140,139,1
"31",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,1,17,17,0
"32",1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,71,68,3,18,18,0
"33",4,4,0,7,7,0,6,6,0,5,5,0,29,28,1,31,30,1,45,43,2,4,4,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,96,92,4,61,60,1
"34",35,32,3,56,54,2,58,55,3,44,41,3,39,38,1,39,38,1,59,58,1,34,31,3,22,21,1,22,21,1,22,21,1,40,37,3,22,21,1,162,152,10,123,119,4
"35",8,8,0,13,13,0,40,38,2,36,33,3,71,65,6,70,64,6,64,59,5,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,124,110,14,99,94,5
"36",5,5,0,21,19,2,30,28,2,6,5,1,27,26,1,44,43,1,63,62,1,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,103,99,4,121,119,2
"37",5,5,0,8,8,0,10,10,0,5,5,0,6,6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,87,82,5,67,66,1
"38",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,69,5,33,33,0
"39",10,9,1,5,5,0,5,5,0,0,0,0,33,31,2,34,32,2,38,34,4,10,9,1,5,5,0,5,5,0,12,11,1,0,0,0,5,5,0,81,74,7,90,88,2
"40",0,0,0,0,0,0,1,1,0,3,3,0,6,6,0,12,11,1,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,1,36,34,2
"41",4,4,0,6,6,0,7,7,0,1,1,0,15,15,0,15,15,0,26,26,0,4,4,0,2,2,0,2,2,0,9,8,1,20,19,1,2,2,0,53,51,2,73,72,1
"42",11,11,0,27,26,1,31,28,3,0,0,0,22,21,1,19,18,1,26,25,1,10,10,0,10,10,0,10,10,0,11,11,0,0,0,0,10,10,0,90,84,6,92,89,3
"43",1,1,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,106,99,7,9,9,0
"44",4,4,0,12,12,0,16,16,0,11,9,2,39,39,0,41,41,0,28,28,0,5,5,0,4,4,0,4,4,0,2,2,0,0,0,0,4,4,0,54,54,0,77,76,1
"45",5,5,0,14,14,0,9,9,0,2,2,0,17,17,0,26,26,0,32,32,0,5,5,0,5,5,0,5,5,0,6,6,0,0,0,0,5,5,0,41,40,1,29,29,0
"46",3,3,0,4,4,0,10,10,0,9,9,0,12,11,1,15,13,2,21,20,1,3,3,0,0,0,0,0,0,0,0,0,0,25,25,0,12,0,12,62,58,4,47,46,1
"47",13,11,2,63,61,2,77,74,3,30,29,1,45,44,1,50,49,1,75,73,2,8,8,0,7,7,0,7,7,0,28,28,0,82,80,2,7,7,0,121,116,5,160,157,3
"48",0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,8,8,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,36,35,1
"49",23,23,0,15,15,0,15,15,0,33,33,0,47,45,2,56,53,3,66,63,3,21,21,0,19,19,0,18,18,0,25,25,0,0,0,0,18,18,0,170,165,5,102,102,0
"50",14,13,1,6,6,0,11,11,0,2,2,0,6,6,0,8,8,0,30,29,1,5,5,0,2,2,0,2,2,0,7,6,1,0,0,0,2,2,0,68,66,2,83,82,1
"51",16,16,0,50,49,1,62,60,2,57,54,3,45,43,2,45,43,2,89,83,6,15,15,0,14,14,0,14,14,0,19,19,0,44,44,0,20,14,6,127,122,5,213,207,6
"52",0,0,0,0,0,0,1,1,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,2,0,0,0,44,40,4,11,11,0
"53",13,13,0,33,33,0,32,32,0,2,2,0,14,14,0,17,17,0,37,37,0,7,7,0,5,5,0,5,5,0,11,11,0,29,29,0,5,5,0,122,117,5,108,105,3
"54",8,8,0,9,9,0,8,8,0,4,4,0,7,7,0,8,8,0,33,32,1,8,8,0,8,8,0,7,7,0,7,7,0,0,0,0,7,7,0,130,120,10,74,74,0
"55",0,0,0,10,10,0,9,9,0,9,9,0,20,17,3,21,18,3,27,25,2,0,0,0,0,0,0,0,0,0,0,0,0,34,32,2,0,0,0,114,98,16,43,43,0
"56",0,0,0,6,6,0,14,13,1,5,4,1,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,59,5,22,22,0
"57",8,8,0,9,9,0,1,1,0,1,1,0,6,6,0,7,7,0,41,41,0,9,9,0,9,9,0,9,9,0,7,7,0,0,0,0,9,9,0,95,92,3,91,91,0
"58",2,2,0,7,7,0,8,8,0,3,3,0,2,2,0,2,2,0,6,5,1,1,1,0,1,1,0,1,1,0,3,3,0,0,0,0,1,1,0,46,41,5,10,10,0
"59",27,26,1,26,25,1,28,27,1,10,9,1,36,35,1,34,34,0,12,12,0,30,29,1,16,15,1,16,15,1,26,25,1,0,0,0,16,15,1,82,81,1,96,95,1
"60",3,3,0,1,1,0,1,1,0,0,0,0,8,7,1,12,11,1,16,15,1,4,4,0,4,4,0,4,4,0,2,2,0,0,0,0,4,4,0,67,62,5,23,22,1
"61",16,15,1,37,36,1,52,51,1,23,21,2,29,29,0,28,28,0,39,39,0,15,14,1,9,9,0,9,9,0,27,27,0,0,0,0,9,9,0,83,81,2,150,148,2
"62",13,13,0,40,37,3,41,38,3,18,17,1,40,38,2,43,41,2,80,76,4,6,6,0,5,5,0,5,5,0,14,13,1,26,25,1,5,5,0,141,129,12,124,121,3
"63",0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,71,1,39,37,2
"64",1,1,0,6,6,0,12,12,0,14,13,1,17,16,1,17,16,1,17,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,65,4,39,38,1
"65",12,10,2,17,16,1,16,15,1,3,3,0,34,34,0,37,37,0,37,37,0,9,8,1,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,91,90,1,30,29,1
"66",62,61,1,94,91,3,84,80,4,40,39,1,85,83,2,88,86,2,74,72,2,65,64,1,57,56,1,56,55,1,58,56,2,41,39,2,56,55,1,143,139,4,236,230,6
"67",25,24,1,47,44,3,46,43,3,22,22,0,15,15,0,22,22,0,20,20,0,5,5,0,5,5,0,5,5,0,17,16,1,27,27,0,5,5,0,68,67,1,95,93,2
"68",6,5,1,18,18,0,14,14,0,3,3,0,6,6,0,0,0,0,10,10,0,2,1,1,0,0,0,0,0,0,5,4,1,40,37,3,0,0,0,124,116,8,43,43,0
"69",67,66,1,45,43,2,54,52,2,49,47,2,25,24,1,28,27,1,49,47,2,54,53,1,45,44,1,43,42,1,59,58,1,44,43,1,43,42,1,144,142,2,176,168,8
"70",2,2,0,2,2,0,17,17,0,3,3,0,10,10,0,14,14,0,35,34,1,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,98,92,6,27,26,1
"71",1,1,0,9,9,0,7,7,0,3,3,0,16,16,0,40,39,1,47,46,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,54,53,1,92,90,2
"72",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,30,29,1,2,2,0,1,1,0,1,1,0,1,1,0,48,45,3,1,1,0,111,104,7,89,85,4
"73",0,0,0,0,0,0,14,13,1,17,17,0,0,0,0,0,0,0,26,24,2,0,0,0,0,0,0,0,0,0,0,0,0,27,26,1,0,0,0,56,53,3,90,87,3
"74",10,10,0,2,2,0,2,2,0,0,0,0,68,61,7,69,62,7,102,92,10,5,5,0,5,5,0,5,5,0,15,15,0,105,103,2,5,5,0,154,149,5,149,147,2
"75",19,18,1,27,26,1,38,37,1,35,32,3,84,79,5,84,79,5,81,77,4,19,18,1,17,16,1,17,16,1,22,22,0,94,86,8,17,16,1,122,113,9,152,147,5
"76",1,1,0,2,2,0,3,3,0,0,0,0,1,1,0,1,1,0,13,12,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,131,126,5,56,54,2
"77",77,73,4,99,96,3,115,113,2,108,107,1,103,100,3,108,105,3,133,130,3,78,74,4,64,60,4,64,60,4,78,73,5,90,86,4,64,60,4,156,153,3,248,242,6
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0
"79",2,2,0,0,0,0,0,0,0,0,0,0,11,11,0,18,18,0,42,42,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,106,103,3,33,33,0
"80",11,11,0,6,6,0,4,4,0,0,0,0,5,5,0,10,10,0,17,17,0,9,9,0,9,9,0,9,9,0,9,9,0,0,0,0,9,9,0,42,41,1,40,39,1
"81",0,0,0,4,4,0,13,13,0,0,0,0,8,8,0,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,111,5,106,105,1
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,52,1,0,0,0
"83",16,16,0,29,29,0,22,22,0,3,3,0,40,39,1,43,42,1,31,30,1,16,15,1,12,11,1,12,11,1,37,36,1,23,23,0,12,11,1,67,66,1,145,138,7
"84",0,0,0,4,4,0,6,6,0,3,3,0,19,18,1,18,17,1,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,55,6,26,26,0
"85",21,20,1,63,61,2,74,72,2,55,54,1,47,44,3,53,50,3,56,53,3,22,21,1,15,14,1,15,14,1,20,19,1,40,39,1,15,14,1,74,72,2,121,115,6
"86",7,7,0,26,25,1,26,26,0,20,20,0,64,64,0,69,68,1,54,53,1,5,5,0,2,2,0,2,2,0,24,22,2,0,0,0,2,2,0,84,80,4,126,123,3
"87",0,0,0,11,10,1,12,11,1,19,18,1,8,8,0,8,8,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,44,7,17,16,1
"88",1,1,0,6,6,0,9,9,0,6,5,1,47,44,3,45,42,3,43,40,3,1,1,0,1,1,0,1,1,0,3,3,0,25,24,1,5,1,4,141,131,10,101,97,4
"89",16,16,0,18,17,1,26,25,1,16,16,0,38,38,0,36,36,0,23,23,0,16,16,0,12,12,0,12,12,0,15,15,0,0,0,0,12,12,0,54,53,1,104,103,1
"90",18,18,0,17,17,0,16,16,0,0,0,0,1,1,0,1,1,0,0,0,0,17,17,0,10,10,0,10,10,0,31,31,0,30,29,1,10,10,0,65,61,4,99,98,1
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,43,1,79,76,3
"92",4,4,0,2,2,0,2,2,0,0,0,0,5,5,0,7,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,1,67,66,1
"93",3,3,0,1,1,0,0,0,0,0,0,0,9,9,0,14,14,0,29,27,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,55,3,75,73,2
"94",6,5,1,3,2,1,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,6,5,1,3,3,0,3,3,0,6,5,1,0,0,0,3,3,0,51,48,3,27,26,1
"95",0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,10,10,0,7,6,1
"96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
"97",1,1,0,33,33,0,41,41,0,29,29,0,5,5,0,6,6,0,42,41,1,1,1,0,1,1,0,1,1,0,17,17,0,81,77,4,1,1,0,125,119,6,104,103,1
"98",5,5,0,6,6,0,4,4,0,1,1,0,8,8,0,8,8,0,0,0,0,4,4,0,1,1,0,1,1,0,6,6,0,0,0,0,1,1,0,45,41,4,39,39,0
"99",33,33,0,61,60,1,59,58,1,36,36,0,62,60,2,64,62,2,93,89,4,21,21,0,1,1,0,1,1,0,38,38,0,52,48,4,1,1,0,132,127,5,181,174,7
"100",12,12,0,7,7,0,7,7,0,0,0,0,29,28,1,29,28,1,33,32,1,10,10,0,9,9,0,9,9,0,14,14,0,0,0,0,10,9,1,46,44,2,86,82,4
"101",0,0,0,1,1,0,4,4,0,4,4,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,67,13,12,12,0
"102",5,5,0,32,32,0,30,30,0,7,7,0,2,2,0,30,29,1,48,47,1,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,152,144,8,106,104,2
"103",0,0,0,12,12,0,24,24,0,20,20,0,1,1,0,4,4,0,10,10,0,0,0,0,0,0,0,0,0,0,22,22,0,28,28,0,0,0,0,48,47,1,61,61,0
"104",0,0,0,12,12,0,19,19,0,14,14,0,42,42,0,42,42,0,41,41,0,0,0,0,0,0,0,0,0,0,3,3,0,24,22,2,0,0,0,98,86,12,58,58,0
"105",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,2,0,0,0
"106",2,2,0,3,3,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,47,1,56,54,2
"107",33,33,0,45,42,3,40,40,0,9,9,0,48,48,0,58,57,1,70,68,2,30,30,0,24,24,0,24,24,0,61,59,2,20,20,0,24,24,0,121,115,6,142,139,3
"108",12,12,0,36,36,0,42,42,0,39,39,0,14,14,0,14,14,0,22,22,0,9,9,0,9,9,0,9,9,0,8,8,0,0,0,0,62,9,53,134,129,5,162,160,2
"109",20,20,0,19,19,0,20,20,0,25,25,0,22,21,1,22,21,1,28,27,1,19,19,0,18,18,0,18,18,0,19,19,0,27,27,0,18,18,0,26,26,0,93,88,5
"110",2,2,0,5,4,1,3,2,1,1,1,0,5,5,0,5,5,0,24,23,1,2,2,0,0,0,0,0,0,0,0,0,0,27,25,2,0,0,0,134,119,15,12,12,0
"111",7,7,0,3,3,0,2,2,0,7,6,1,35,33,2,38,36,2,45,44,1,8,8,0,1,1,0,1,1,0,9,9,0,0,0,0,1,1,0,105,100,5,104,102,2
"112",13,12,1,5,5,0,1,1,0,0,0,0,13,13,0,15,15,0,20,20,0,11,11,0,8,8,0,8,8,0,13,12,1,0,0,0,8,8,0,143,138,5,71,70,1
"113",9,9,0,12,12,0,14,14,0,4,4,0,25,25,0,22,22,0,21,21,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,51,51,0,61,60,1
"114",5,5,0,5,5,0,6,6,0,0,0,0,5,5,0,30,30,0,55,54,1,5,5,0,5,5,0,5,5,0,9,9,0,27,27,0,5,5,0,147,136,11,85,85,0
"115",4,4,0,14,14,0,14,14,0,6,6,0,54,52,2,56,54,2,54,52,2,4,4,0,3,3,0,3,3,0,6,6,0,0,0,0,3,3,0,106,97,9,70,67,3
"116",1,1,0,11,11,0,11,11,0,6,6,0,17,17,0,17,17,0,45,43,2,1,1,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,93,90,3,82,81,1
"117",17,17,0,59,59,0,54,54,0,40,40,0,20,19,1,18,17,1,9,8,1,8,8,0,8,8,0,8,8,0,31,30,1,48,45,3,8,8,0,107,102,5,130,128,2
"118",1,1,0,29,28,1,33,32,1,28,26,2,1,1,0,1,1,0,25,23,2,1,1,0,1,1,0,1,1,0,1,1,0,31,31,0,1,1,0,113,108,5,43,42,1
"119",0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,46,43,3,25,24,1
"120",8,8,0,21,19,2,22,20,2,23,21,2,65,65,0,68,68,0,77,77,0,0,0,0,0,0,0,0,0,0,9,8,1,63,59,4,0,0,0,133,127,6,66,63,3
"121",14,14,0,16,16,0,16,16,0,3,3,0,29,28,1,26,25,1,28,27,1,13,13,0,13,13,0,13,13,0,14,12,2,0,0,0,13,13,0,116,100,16,59,57,2
"122",9,8,1,7,6,1,5,4,1,0,0,0,10,10,0,10,10,0,26,26,0,7,6,1,7,6,1,7,6,1,14,13,1,0,0,0,7,6,1,63,61,2,87,86,1
"123",4,4,0,4,4,0,4,4,0,1,1,0,67,66,1,70,69,1,45,44,1,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,61,60,1,113,112,1
"124",0,0,0,76,76,0,89,87,2,66,64,2,68,68,0,77,77,0,69,69,0,26,26,0,0,0,0,0,0,0,14,14,0,64,63,1,0,0,0,97,97,0,172,170,2
"125",0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,19,19,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,84,4,46,46,0
"126",7,7,0,38,38,0,32,32,0,9,9,0,7,7,0,22,22,0,45,45,0,9,9,0,4,4,0,4,4,0,16,16,0,73,72,1,4,4,0,183,170,13,157,156,1
"127",2,2,0,12,12,0,15,14,1,5,4,1,16,16,0,17,17,0,38,38,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,165,158,7,113,109,4
"128",10,10,0,19,18,1,21,20,1,12,11,1,3,3,0,3,3,0,11,11,0,11,11,0,7,7,0,7,7,0,14,14,0,0,0,0,7,7,0,27,27,0,38,37,1
"129",4,4,0,22,22,0,21,20,1,9,8,1,27,27,0,31,31,0,36,36,0,1,1,0,1,1,0,1,1,0,5,5,0,0,0,0,1,1,0,128,119,9,94,94,0
"130",1,1,0,4,4,0,4,4,0,0,0,0,41,39,2,42,40,2,40,38,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,66,4,36,36,0
"131",2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,46,45,1,21,21,0
"132",6,6,0,5,5,0,8,8,0,1,1,0,1,1,0,1,1,0,7,7,0,4,4,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,105,102,3,74,71,3
"133",1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,7,6,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,22,22,0,22,22,0
"134",2,2,0,5,5,0,6,6,0,0,0,0,6,6,0,7,7,0,16,16,0,2,2,0,2,2,0,2,2,0,1,1,0,0,0,0,2,2,0,26,25,1,66,66,0
"135",11,11,0,34,33,1,26,25,1,8,8,0,84,79,5,82,77,5,81,76,5,9,9,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,83,80,3,143,138,5
"136",3,2,1,11,10,1,16,15,1,8,8,0,70,69,1,76,75,1,80,79,1,2,2,0,2,2,0,2,2,0,2,1,1,0,0,0,6,2,4,106,101,5,92,89,3
"137",0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,12,12,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,76,73,3,60,60,0
