"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False","LAWS_Tot","LAWS_Cor","LAWS_False"
"11",0,0,0,0,0,0,0,0,0,0,0,0,38,37,1,37,37,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,75,64,11,7,7,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,13,10,3,15,12,3,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,2,5,4,1
"13",0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,1,1,0
"14",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,1,9,9,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,34,32,2,29,29,0,27,27,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,38,38,0,21,20,1
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,9,0,0,0
"18",0,0,0,0,0,0,2,1,1,1,0,1,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,7,4,4,0
"19",0,0,0,0,0,0,0,0,0,1,1,0,29,28,1,28,27,1,25,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,36,1,6,6,0
"20",3,3,0,0,0,0,0,0,0,0,0,0,35,33,2,36,34,2,26,25,1,3,3,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,56,50,6,26,24,2
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,31,30,1,36,34,2,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,2,25,23,2
"23",0,0,0,2,2,0,2,2,0,0,0,0,12,12,0,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,2,6,5,1
"24",4,4,0,5,5,0,1,1,0,0,0,0,7,7,0,15,15,0,20,19,1,4,4,0,4,4,0,4,4,0,3,3,0,0,0,0,4,4,0,75,68,7,45,43,2
"25",2,2,0,4,4,0,5,5,0,2,2,0,13,13,0,14,14,0,14,14,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,16,16,0,13,13,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,2,4,4,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,44,3,9,9,0
"28",1,1,0,1,1,0,1,1,0,0,0,0,31,30,1,31,30,1,29,28,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,52,48,4,8,8,0
"29",0,0,0,1,1,0,1,1,0,0,0,0,7,6,1,7,6,1,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,2,13,12,1
"30",3,3,0,27,27,0,36,34,2,25,25,0,14,14,0,19,19,0,25,25,0,3,3,0,3,3,0,3,3,0,3,3,0,30,28,2,3,3,0,59,55,4,39,36,3
"31",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,7,3,3,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,13,0,0,0
"33",0,0,0,1,1,0,2,2,0,2,2,0,15,12,3,14,12,2,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,7,13,13,0
"34",2,2,0,2,2,0,2,2,0,0,0,0,26,24,2,31,30,1,24,24,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,46,44,2,5,5,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,24,9,7,7,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,30,29,1,29,28,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,5,19,18,1
"37",0,0,0,0,0,0,0,0,0,0,0,0,13,12,1,15,14,1,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,2,4,3,1
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,8,9,8,1
"39",10,9,1,13,11,2,4,3,1,1,1,0,20,20,0,22,22,0,20,20,0,9,8,1,9,8,1,9,8,1,13,12,1,0,0,0,10,9,1,47,42,5,34,29,5
"40",0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,1,3,2,1
"41",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,10,10,0
"42",0,0,0,3,3,0,3,3,0,0,0,0,11,11,0,11,11,0,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,7,7,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,17,15,2,17,15,2,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,1,1,1,0
"44",6,6,0,0,0,0,0,0,0,0,0,0,18,16,2,13,12,1,16,15,1,6,6,0,6,6,0,6,6,0,7,7,0,0,0,0,6,6,0,16,14,2,14,14,0
"45",0,0,0,1,1,0,1,1,0,0,0,0,14,14,0,15,15,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,50,3,3,3,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,3,8,8,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,25,24,1,25,24,1,23,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,1,14,13,1
"48",0,0,0,0,0,0,0,0,0,0,0,0,27,26,1,28,27,1,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,51,2,0,0,0
"49",0,0,0,8,8,0,6,6,0,9,9,0,12,12,0,11,11,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,2,13,13,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,10,8,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,9,15,14,1
"51",4,4,0,10,8,2,9,7,2,2,2,0,28,26,2,27,26,1,25,24,1,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,25,24,1,30,29,1
"52",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,33,12,0,0,0
"53",0,0,0,0,0,0,0,0,0,1,1,0,6,6,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,3,5,5,0
"54",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,24,18,6,6,6,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,6,5,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,10,7,7,0
"56",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,25,16,3,3,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,11,10,1,11,10,1,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,2,9,9,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,4,1
"59",0,0,0,1,1,0,1,1,0,1,1,0,21,20,1,24,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,46,4,12,12,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,6,0,0,0
"61",0,0,0,2,2,0,2,2,0,9,9,0,22,20,2,23,21,2,21,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38,5,28,23,5
"62",2,2,0,1,1,0,0,0,0,0,0,0,14,13,1,14,13,1,13,12,1,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,41,32,9,14,14,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,4,0,0,0
"64",0,0,0,0,0,0,0,0,0,3,3,0,18,16,2,16,15,1,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,37,13,2,2,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,34,34,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,9,9,0
"66",8,7,1,12,12,0,17,17,0,16,16,0,37,32,5,38,33,5,37,33,4,7,6,1,7,6,1,7,6,1,10,9,1,0,0,0,7,6,1,53,50,3,41,40,1
"67",0,0,0,2,2,0,2,2,0,8,7,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,27,24,3,10,10,0
"68",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0
"69",1,1,0,1,1,0,1,1,0,0,0,0,2,2,0,4,4,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,5,5,0,44,44,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,13,12,1,14,12,2,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,2,2,0
"71",1,1,0,1,1,0,1,1,0,0,0,0,25,25,0,24,24,0,21,21,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,37,35,2,20,20,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,15,14,1
"73",1,1,0,5,4,1,3,3,0,0,0,0,20,20,0,22,22,0,8,8,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,27,27,0,22,20,2
"74",0,0,0,0,0,0,0,0,0,0,0,0,37,35,2,35,33,2,29,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,40,3,31,30,1
"75",1,1,0,0,0,0,0,0,0,0,0,0,21,21,0,23,23,0,21,21,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,55,45,10,29,29,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,38,7,0,0,0
"77",5,4,1,3,3,0,3,3,0,0,0,0,48,45,3,50,46,4,41,38,3,5,4,1,5,4,1,5,4,1,5,4,1,21,19,2,5,4,1,58,52,6,48,47,1
"78",1,1,0,1,1,0,1,1,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,26,23,3,1,1,0
"79",0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,2,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,3,4,4,0
"81",0,0,0,1,1,0,0,0,0,0,0,0,34,34,0,32,32,0,14,14,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,43,38,5,7,7,0
"82",0,0,0,0,0,0,1,1,0,0,0,0,8,8,0,8,8,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0
"83",6,6,0,4,4,0,2,2,0,0,0,0,27,25,2,26,24,2,26,24,2,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,31,30,1,33,32,1
"84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0
"85",0,0,0,0,0,0,0,0,0,0,0,0,14,12,2,14,12,2,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,25,17,3,3,0
"86",0,0,0,1,1,0,1,1,0,2,2,0,8,7,1,10,9,1,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,5,20,18,2
"87",1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,25,18,7,8,8,0
"88",2,2,0,1,1,0,1,1,0,0,0,0,37,36,1,38,37,1,37,36,1,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,24,24,0,7,7,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,4,5,5,0
"90",1,1,0,2,2,0,2,2,0,1,1,0,24,23,1,22,22,0,19,19,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,35,34,1,25,25,0
"91",0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,17,17,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,48,12,9,9,0
"92",1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,44,41,3,4,4,0
"93",0,0,0,2,2,0,5,5,0,0,0,0,8,8,0,8,8,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,3,22,20,2
"94",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0
"95",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,6,6,0,3,3,0
"96",0,0,0,2,2,0,2,2,0,3,3,0,6,6,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,9,7,2
"97",0,0,0,1,1,0,4,4,0,1,1,0,7,5,2,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,1,15,13,2
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,2,0,0,0
"99",5,5,0,12,12,0,2,2,0,1,1,0,18,17,1,16,15,1,16,15,1,5,5,0,5,5,0,5,5,0,4,4,0,0,0,0,5,5,0,52,50,2,38,37,1
"100",0,0,0,2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,2,12,11,1
"101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
"102",1,1,0,1,1,0,1,1,0,0,0,0,7,7,0,4,4,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,37,30,7,13,13,0
"103",0,0,0,0,0,0,0,0,0,0,0,0,12,11,1,12,11,1,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,1,0,0,0
"104",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,40,8,2,2,0
"105",0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,14,14,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0
"106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1
"107",4,4,0,0,0,0,0,0,0,0,0,0,43,41,2,44,42,2,28,27,1,4,4,0,4,4,0,4,4,0,5,5,0,0,0,0,4,4,0,47,44,3,30,29,1
"108",2,2,0,0,0,0,2,1,1,0,0,0,8,7,1,8,7,1,7,6,1,2,2,0,2,2,0,2,2,0,3,2,1,0,0,0,2,2,0,45,32,13,11,10,1
"109",2,2,0,4,4,0,4,4,0,2,2,0,4,4,0,4,4,0,8,7,1,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,28,27,1,10,10,0
"110",1,1,0,4,3,1,4,3,1,5,4,1,3,3,0,3,3,0,3,3,0,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,55,48,7,12,11,1
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,7,16,16,0
"112",0,0,0,9,8,1,9,8,1,0,0,0,9,9,0,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,39,33,6,19,17,2
"113",0,0,0,0,0,0,0,0,0,0,0,0,16,15,1,18,17,1,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,49,10,24,21,3
"114",1,1,0,0,0,0,0,0,0,0,0,0,9,9,0,9,9,0,13,13,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,52,48,4,23,23,0
"115",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,4,3,3,0
"116",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,4,4,4,0
"117",0,0,0,4,4,0,0,0,0,0,0,0,11,10,1,11,10,1,20,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,42,5,27,25,2
"118",1,1,0,3,2,1,2,2,0,2,2,0,11,10,1,11,10,1,18,16,2,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,39,32,7,5,5,0
"119",0,0,0,1,1,0,1,1,0,0,0,0,24,22,2,25,23,2,25,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,45,10,4,4,0
"120",1,1,0,1,1,0,4,4,0,1,1,0,12,12,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,3,5,5,0
"121",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,7,2,2,0
"122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,8,7,1
"123",0,0,0,0,0,0,0,0,0,0,0,0,26,25,1,25,24,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,2,7,7,0
"124",5,5,0,7,7,0,11,11,0,8,8,0,23,22,1,21,21,0,16,16,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,42,38,4,29,28,1
"125",0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,12,1,1,0
"126",0,0,0,2,2,0,2,2,0,1,1,0,8,8,0,8,8,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,5,0,0,0,36,28,8,30,28,2
"127",0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,24,24,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,39,8,5,5,0
"128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,9,9,0
"129",2,2,0,5,5,0,5,4,1,1,0,1,42,41,1,41,40,1,38,37,1,2,2,0,2,2,0,2,2,0,7,7,0,0,0,0,2,2,0,65,59,6,36,35,1
"130",1,1,0,3,3,0,3,3,0,0,0,0,7,6,1,7,6,1,6,5,1,1,1,0,1,1,0,1,1,0,3,3,0,0,0,0,1,1,0,24,19,5,6,6,0
"131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,5,0,0,0
"132",0,0,0,0,0,0,0,0,0,0,0,0,23,21,2,22,20,2,22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,7,4,4,0
"133",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,1,1,1,0
"134",0,0,0,0,0,0,0,0,0,0,0,0,35,34,1,33,33,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,45,4,7,7,0
"135",0,0,0,1,1,0,5,5,0,1,1,0,45,43,2,43,42,1,30,29,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,62,53,9,34,32,2
"136",0,0,0,1,1,0,1,1,0,0,0,0,41,39,2,40,38,2,23,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,46,2,17,16,1
"137",0,0,0,0,0,0,6,5,1,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,8,0,0,0
