"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False","LAWS_Tot","LAWS_Cor","LAWS_False"
"31",13,12,1,5,4,1,5,4,1,0,0,0,12,11,1,8,7,1,3,2,1,9,9,0,9,9,0,9,9,0,8,8,0,0,0,0,11,11,0,10,10,0,14,13,1
"32",2,2,0,6,6,0,5,5,0,1,1,0,0,0,0,1,1,0,0,0,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,17,16,1,17,17,0
"33",10,10,0,10,10,0,5,5,0,0,0,0,13,12,1,13,12,1,2,2,0,10,10,0,10,10,0,10,10,0,7,7,0,0,0,0,10,10,0,23,21,2,14,14,0
"34",23,22,1,27,27,0,20,20,0,8,8,0,20,20,0,18,18,0,3,3,0,20,20,0,23,22,1,20,20,0,19,19,0,0,0,0,22,22,0,38,37,1,44,41,3
"35",7,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,7,7,0,7,7,0,7,7,0,6,6,0,0,0,0,7,7,0,7,7,0,12,12,0
"36",33,31,2,20,20,0,11,11,0,1,1,0,31,29,2,32,30,2,17,17,0,28,27,1,28,27,1,28,27,1,31,30,1,0,0,0,31,29,2,33,31,2,33,30,3
"37",13,12,1,6,6,0,5,5,0,0,0,0,13,12,1,9,9,0,2,2,0,12,11,1,12,11,1,12,11,1,12,11,1,0,0,0,14,13,1,23,22,1,22,21,1
"38",14,14,0,4,4,0,4,4,0,3,3,0,3,2,1,3,2,1,1,1,0,14,14,0,14,14,0,14,14,0,13,13,0,0,0,0,14,14,0,12,12,0,26,25,1
"39",25,22,3,11,9,2,9,8,1,5,5,0,30,28,2,28,26,2,7,7,0,25,22,3,25,22,3,25,22,3,23,22,1,0,0,0,26,23,3,40,35,5,33,29,4
"40",18,16,2,2,2,0,2,2,0,1,1,0,6,6,0,2,2,0,0,0,0,17,15,2,17,15,2,17,15,2,16,15,1,0,0,0,18,16,2,29,26,3,35,30,5
"41",28,28,0,14,14,0,11,11,0,4,4,0,11,11,0,4,4,0,0,0,0,27,27,0,27,27,0,27,27,0,27,27,0,0,0,0,27,27,0,29,28,1,33,32,1
"42",16,16,0,13,13,0,7,7,0,0,0,0,23,22,1,22,21,1,5,5,0,15,15,0,15,15,0,15,15,0,22,21,1,0,0,0,15,15,0,30,30,0,25,24,1
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"44",3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,7,7,0,7,7,0
"45",15,15,0,10,10,0,9,9,0,1,1,0,0,0,0,1,1,0,3,3,0,15,15,0,15,15,0,15,15,0,16,15,1,0,0,0,15,15,0,24,21,3,28,28,0
"46",0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,9,16,16,0
"47",17,17,0,10,10,0,8,8,0,0,0,0,1,1,0,2,2,0,2,2,0,17,17,0,17,17,0,17,17,0,13,13,0,0,0,0,17,17,0,22,19,3,19,17,2
"48",0,0,0,0,0,0,1,1,0,3,3,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
"49",18,18,0,17,17,0,14,14,0,14,14,0,0,0,0,0,0,0,2,2,0,18,18,0,18,18,0,18,18,0,18,18,0,0,0,0,19,19,0,18,18,0,30,28,2
"50",6,6,0,4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,1,1,0,6,6,0,6,6,0,6,6,0,11,10,1,0,0,0,6,6,0,14,13,1,12,11,1
"51",47,46,1,43,41,2,34,32,2,2,2,0,37,36,1,30,29,1,5,5,0,44,43,1,44,43,1,44,43,1,49,49,0,0,0,0,44,43,1,51,50,1,51,48,3
"52",4,4,0,2,2,0,2,2,0,0,0,0,4,4,0,3,3,0,1,1,0,4,4,0,4,4,0,4,4,0,5,5,0,0,0,0,4,4,0,16,14,2,1,1,0
"53",21,20,1,7,7,0,5,5,0,1,1,0,12,12,0,3,3,0,1,1,0,22,21,1,22,21,1,22,21,1,21,20,1,0,0,0,25,24,1,53,47,6,38,37,1
"54",13,13,0,4,4,0,3,3,0,0,0,0,1,1,0,1,1,0,2,1,1,13,13,0,13,13,0,13,13,0,13,13,0,0,0,0,13,13,0,11,10,1,27,24,3
"55",5,5,0,1,1,0,1,1,0,1,1,0,5,5,0,4,4,0,1,1,0,5,5,0,5,5,0,5,5,0,4,4,0,0,0,0,5,5,0,24,13,11,10,9,1
"56",20,20,0,7,7,0,0,0,0,0,0,0,9,9,0,10,10,0,6,6,0,18,18,0,18,18,0,18,18,0,20,20,0,0,0,0,19,19,0,30,29,1,16,16,0
"57",18,18,0,11,11,0,8,8,0,1,1,0,15,15,0,18,18,0,11,11,0,2,2,0,2,2,0,2,2,0,3,3,0,0,0,0,2,2,0,25,24,1,25,25,0
"58",4,4,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,4,4,0,4,4,0,4,4,0,2,2,0,0,0,0,4,4,0,14,9,5,5,4,1
"59",35,34,1,21,20,1,18,17,1,2,2,0,31,31,0,21,21,0,4,4,0,30,30,0,30,30,0,30,30,0,36,35,1,0,0,0,30,30,0,29,29,0,33,32,1
"60",23,22,1,5,4,1,3,3,0,1,1,0,8,7,1,11,10,1,1,1,0,12,12,0,12,12,0,12,12,0,24,24,0,0,0,0,17,16,1,35,31,4,21,20,1
"61",28,26,2,23,22,1,20,20,0,10,10,0,11,11,0,9,9,0,1,1,0,26,24,2,26,24,2,26,24,2,19,19,0,0,0,0,26,24,2,40,37,3,35,33,2
"62",11,11,0,6,6,0,5,5,0,4,4,0,2,2,0,2,2,0,1,1,0,9,9,0,9,9,0,9,9,0,9,9,0,0,0,0,9,9,0,21,16,5,10,10,0
"63",4,4,0,0,0,0,0,0,0,1,0,1,6,5,1,1,1,0,0,0,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,4,4,0,7,6,1,5,5,0
"64",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,12,11,1,1,1,0
"65",5,5,0,5,5,0,4,4,0,2,2,0,8,8,0,7,7,0,6,5,1,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,6,6,0,26,22,4,9,9,0
"66",64,62,2,54,53,1,51,50,1,32,32,0,65,62,3,62,59,3,26,25,1,63,61,2,64,62,2,63,61,2,62,61,1,26,23,3,63,61,2,72,68,4,61,57,4
"67",31,31,0,11,11,0,10,10,0,7,6,1,2,2,0,3,3,0,0,0,0,28,28,0,28,28,0,28,28,0,29,29,0,0,0,0,29,29,0,28,27,1,33,33,0
"68",7,7,0,4,4,0,4,4,0,1,1,0,4,4,0,3,3,0,0,0,0,6,6,0,6,6,0,6,6,0,10,10,0,0,0,0,6,6,0,30,30,0,14,14,0
"69",27,27,0,10,10,0,9,9,0,2,2,0,17,17,0,15,15,0,7,7,0,26,26,0,26,26,0,26,26,0,25,25,0,0,0,0,26,26,0,28,24,4,34,34,0
"70",3,3,0,2,2,0,2,2,0,0,0,0,8,8,0,10,10,0,10,8,2,3,3,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,15,14,1,17,16,1
"71",14,14,0,1,1,0,6,6,0,4,4,0,12,12,0,8,8,0,4,3,1,14,14,0,14,14,0,14,14,0,13,13,0,0,0,0,14,14,0,29,25,4,13,13,0
"72",17,17,0,14,14,0,11,11,0,0,0,0,8,8,0,8,8,0,5,5,0,15,15,0,15,15,0,15,15,0,14,14,0,0,0,0,15,15,0,16,14,2,13,13,0
"73",26,24,2,10,8,2,9,7,2,0,0,0,22,21,1,19,19,0,9,9,0,26,24,2,26,24,2,26,24,2,25,25,0,0,0,0,26,24,2,22,22,0,27,25,2
"74",51,49,2,17,16,1,13,13,0,7,6,1,42,39,3,39,36,3,20,18,2,47,45,2,47,45,2,47,45,2,54,51,3,0,0,0,47,45,2,53,49,4,44,41,3
"75",56,54,2,43,42,1,26,25,1,4,4,0,49,47,2,51,48,3,16,14,2,54,52,2,54,52,2,54,52,2,52,51,1,0,0,0,54,52,2,53,51,2,55,52,3
"76",7,7,0,3,3,0,3,3,0,1,1,0,6,6,0,2,2,0,1,1,0,7,7,0,7,7,0,7,7,0,6,6,0,0,0,0,7,7,0,10,9,1,17,16,1
"77",50,49,1,34,32,2,28,25,3,8,6,2,15,15,0,11,11,0,2,2,0,49,48,1,49,48,1,49,48,1,46,45,1,0,0,0,49,48,1,48,41,7,52,50,2
"78",0,0,0,3,3,0,4,4,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,8,8,0
"79",0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,15,14,1,10,10,0
"80",12,12,0,3,3,0,2,2,0,0,0,0,12,11,1,13,11,2,4,2,2,13,13,0,13,13,0,9,9,0,10,10,0,0,0,0,12,12,0,19,18,1,16,16,0
"81",30,30,0,19,19,0,18,17,1,0,0,0,1,1,0,0,0,0,0,0,0,29,29,0,29,29,0,29,29,0,34,33,1,0,0,0,29,29,0,37,35,2,32,31,1
"82",3,3,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,15,14,1,0,0,0,3,3,0,16,12,4,14,13,1
"83",41,41,0,26,25,1,23,22,1,4,4,0,38,37,1,28,27,1,5,5,0,37,37,0,37,37,0,37,37,0,40,40,0,0,0,0,39,39,0,48,48,0,38,37,1
"84",7,7,0,6,6,0,2,2,0,3,3,0,7,7,0,4,4,0,0,0,0,7,7,0,7,7,0,7,7,0,7,7,0,0,0,0,7,7,0,9,8,1,10,10,0
"85",18,18,0,10,9,1,9,8,1,1,1,0,17,17,0,17,17,0,2,2,0,18,18,0,18,18,0,18,18,0,19,18,1,0,0,0,18,18,0,28,27,1,17,17,0
"86",31,31,0,17,17,0,11,11,0,6,6,0,9,9,0,3,3,0,0,0,0,31,31,0,31,31,0,31,31,0,28,28,0,0,0,0,32,32,0,39,33,6,38,35,3
"87",0,0,0,6,6,0,4,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,21,17,4,12,11,1
"88",9,9,0,14,14,0,14,14,0,3,3,0,2,2,0,0,0,0,1,1,0,6,6,0,6,6,0,6,6,0,7,7,0,0,0,0,7,7,0,24,17,7,24,23,1
"89",11,11,0,10,10,0,4,4,0,4,4,0,22,20,2,25,23,2,15,14,1,9,9,0,9,9,0,9,9,0,29,29,0,0,0,0,9,9,0,35,34,1,27,26,1
"90",42,40,2,38,36,2,38,35,3,8,8,0,9,9,0,4,4,0,0,0,0,42,40,2,42,40,2,42,40,2,47,45,2,0,0,0,42,40,2,33,33,0,44,41,3
"91",14,14,0,5,5,0,6,6,0,1,1,0,13,11,2,10,9,1,0,0,0,15,14,1,15,14,1,15,14,1,14,14,0,0,0,0,15,14,1,29,27,2,18,16,2
"92",2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,9,5,4,2,2,0
"93",23,23,0,13,13,0,13,13,0,3,3,0,16,16,0,14,14,0,2,2,0,21,21,0,21,21,0,21,21,0,21,21,0,0,0,0,21,21,0,37,33,4,29,26,3
"94",2,2,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,11,0,3,3,0
"95",6,6,0,3,3,0,2,2,0,1,1,0,12,12,0,9,9,0,5,5,0,7,7,0,7,7,0,7,7,0,7,7,0,0,0,0,7,7,0,13,13,0,16,15,1
"96",0,0,0,2,2,0,2,2,0,0,0,0,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,7,3,2,1
"97",26,25,1,23,23,0,20,20,0,10,10,0,2,2,0,0,0,0,0,0,0,25,24,1,25,24,1,25,24,1,25,24,1,0,0,0,25,24,1,23,23,0,24,23,1
"98",2,2,0,0,0,0,0,0,0,0,0,0,6,6,0,5,5,0,0,0,0,2,2,0,2,2,0,2,2,0,1,1,0,0,0,0,2,2,0,11,7,4,3,3,0
"99",26,26,0,22,22,0,17,17,0,0,0,0,23,23,0,19,18,1,7,6,1,25,25,0,25,25,0,25,25,0,21,21,0,0,0,0,25,25,0,31,31,0,28,28,0
"100",4,4,0,2,2,0,2,2,0,0,0,0,4,4,0,4,4,0,3,3,0,3,3,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,17,15,2,7,7,0
"101",14,14,0,9,9,0,6,6,0,6,5,1,0,0,0,1,1,0,0,0,0,7,7,0,7,7,0,7,7,0,10,10,0,0,0,0,8,8,0,9,9,0,15,14,1
"102",31,31,0,6,6,0,3,3,0,0,0,0,26,22,4,15,12,3,5,3,2,30,30,0,30,30,0,30,30,0,29,29,0,0,0,0,31,31,0,33,30,3,31,31,0
"103",10,10,0,4,4,0,4,4,0,6,6,0,13,13,0,12,12,0,6,6,0,10,10,0,10,10,0,10,10,0,10,10,0,0,0,0,10,10,0,20,20,0,24,24,0
"104",23,23,0,10,10,0,7,7,0,2,2,0,19,19,0,18,18,0,0,0,0,21,21,0,21,21,0,21,21,0,19,19,0,0,0,0,21,21,0,23,23,0,23,23,0
"105",1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
"106",2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,1,1,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,9,9,0,1,1,0
"107",56,56,0,42,42,0,36,36,0,0,0,0,50,49,1,41,39,2,0,0,0,55,55,0,55,55,0,55,55,0,57,57,0,0,0,0,55,55,0,54,52,2,56,56,0
"108",31,29,2,11,10,1,2,2,0,0,0,0,34,31,3,34,30,4,9,9,0,30,28,2,30,28,2,30,28,2,31,29,2,0,0,0,30,28,2,44,40,4,21,19,2
"109",25,25,0,22,22,0,19,19,0,1,1,0,28,26,2,29,27,2,11,10,1,24,24,0,24,24,0,24,24,0,19,19,0,0,0,0,25,25,0,33,33,0,31,31,0
"110",2,2,0,8,6,2,10,8,2,7,5,2,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,5,5,0,0,0,0,2,2,0,11,9,2,7,6,1
"111",15,15,0,14,14,0,5,5,0,1,1,0,17,16,1,15,14,1,6,6,0,14,14,0,14,14,0,14,14,0,14,14,0,0,0,0,14,14,0,32,31,1,29,28,1
"112",20,18,2,2,1,1,2,1,1,0,0,0,20,18,2,17,15,2,7,6,1,20,18,2,20,18,2,20,18,2,20,18,2,0,0,0,21,19,2,26,22,4,27,24,3
"113",17,17,0,10,9,1,8,8,0,4,4,0,4,4,0,2,2,0,1,1,0,19,18,1,19,18,1,19,18,1,18,18,0,0,0,0,19,18,1,18,17,1,20,18,2
"114",12,12,0,11,11,0,9,9,0,0,0,0,15,15,0,16,15,1,12,11,1,13,13,0,13,13,0,13,13,0,12,12,0,0,0,0,13,13,0,18,17,1,17,17,0
"115",3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,2,2,0,2,2,0,1,1,0,0,0,0,2,2,0,24,22,2,14,14,0
"116",0,0,0,2,2,0,3,3,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,2,19,18,1
"117",49,47,2,33,32,1,32,32,0,12,12,0,37,36,1,33,32,1,19,18,1,46,45,1,49,47,2,46,45,1,50,47,3,0,0,0,46,45,1,54,51,3,48,45,3
"118",8,8,0,6,5,1,7,6,1,1,1,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,8,8,0,7,7,0,0,0,0,8,8,0,12,9,3,11,10,1
"119",17,17,0,9,9,0,4,4,0,1,1,0,13,13,0,2,2,0,1,1,0,15,15,0,15,15,0,15,15,0,12,12,0,0,0,0,15,15,0,27,24,3,25,24,1
"120",7,7,0,7,7,0,6,6,0,0,0,0,1,1,0,1,1,0,0,0,0,4,4,0,4,4,0,4,4,0,11,11,0,0,0,0,4,4,0,18,18,0,15,14,1
"121",6,6,0,4,4,0,4,4,0,2,2,0,4,4,0,2,2,0,0,0,0,6,6,0,6,6,0,6,6,0,6,6,0,0,0,0,6,6,0,15,10,5,8,8,0
"122",15,14,1,7,7,0,7,7,0,0,0,0,4,4,0,2,2,0,0,0,0,12,12,0,12,12,0,12,12,0,16,15,1,0,0,0,13,13,0,29,26,3,21,19,2
"123",24,24,0,21,20,1,21,20,1,12,11,1,27,26,1,30,28,2,12,12,0,24,24,0,24,24,0,24,24,0,21,21,0,0,0,0,24,24,0,35,34,1,30,29,1
"124",32,32,0,15,15,0,17,17,0,6,6,0,23,23,0,19,19,0,0,0,0,31,31,0,31,31,0,31,31,0,29,29,0,0,0,0,31,31,0,44,44,0,34,34,0
"125",7,7,0,4,4,0,4,4,0,1,1,0,16,14,2,22,19,3,11,8,3,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,6,6,0,23,19,4,20,19,1
"126",32,30,2,23,21,2,19,17,2,11,9,2,18,17,1,0,0,0,0,0,0,31,29,2,31,29,2,31,29,2,32,31,1,0,0,0,31,29,2,24,23,1,40,38,2
"127",32,32,0,15,14,1,9,8,1,4,3,1,34,33,1,35,34,1,19,18,1,29,29,0,29,29,0,29,29,0,28,28,0,0,0,0,30,30,0,34,33,1,31,28,3
"128",12,12,0,0,0,0,0,0,0,0,0,0,9,9,0,10,10,0,4,4,0,12,12,0,12,12,0,12,12,0,11,11,0,0,0,0,12,12,0,9,8,1,14,14,0
"129",42,41,1,34,33,1,25,24,1,1,0,1,21,19,2,3,3,0,0,0,0,40,40,0,40,40,0,40,40,0,47,46,1,0,0,0,40,40,0,45,42,3,57,54,3
"130",19,18,1,10,10,0,3,3,0,1,1,0,2,2,0,1,1,0,0,0,0,17,16,1,17,16,1,17,16,1,21,20,1,0,0,0,17,16,1,13,13,0,21,20,1
"131",9,9,0,5,5,0,6,6,0,0,0,0,13,12,1,9,8,1,2,2,0,8,8,0,8,8,0,8,8,0,10,10,0,0,0,0,8,8,0,26,26,0,14,14,0
"132",1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,4,4,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,16,10,6,2,2,0
"133",7,7,0,4,4,0,4,4,0,1,1,0,11,11,0,5,5,0,2,2,0,7,7,0,7,7,0,7,7,0,5,5,0,0,0,0,7,7,0,15,15,0,8,8,0
"134",11,11,0,11,11,0,11,11,0,6,5,1,21,19,2,16,15,1,2,1,1,11,11,0,11,11,0,11,11,0,13,13,0,0,0,0,11,11,0,18,17,1,8,8,0
"135",18,18,0,11,11,0,4,4,0,1,1,0,5,5,0,5,5,0,1,1,0,19,19,0,17,17,0,17,17,0,21,21,0,0,0,0,17,17,0,24,20,4,21,21,0
"136",20,20,0,20,20,0,13,13,0,1,1,0,21,21,0,19,19,0,21,20,1,21,21,0,21,21,0,21,21,0,20,20,0,26,20,6,21,21,0,46,43,3,24,24,0
"137",9,9,0,6,6,0,6,6,0,5,4,1,6,6,0,0,0,0,0,0,0,9,9,0,9,9,0,9,9,0,9,9,0,0,0,0,9,9,0,11,11,0,12,12,0
