"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False","LAWS_Tot","LAWS_Cor","LAWS_False"
"11",0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,12,12,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,44,3,18,17,1
"12",0,0,0,0,0,0,0,0,0,0,0,0,35,34,1,40,38,2,52,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,2,43,43,0
"13",39,37,2,75,67,8,82,73,9,79,75,4,86,80,6,86,80,6,82,78,4,38,36,2,27,26,1,27,26,1,42,38,4,62,58,4,43,26,17,96,88,8,83,77,6
"14",1,1,0,1,1,0,1,1,0,0,0,0,20,20,0,24,24,0,43,43,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,105,90,15,44,43,1
"15",9,9,0,7,7,0,6,6,0,0,0,0,35,32,3,35,32,3,48,45,3,7,7,0,7,7,0,7,7,0,20,20,0,0,0,0,7,7,0,81,73,8,50,47,3
"16",0,0,0,55,53,2,63,62,1,62,62,0,82,82,0,81,81,0,76,76,0,17,17,0,18,18,0,18,18,0,20,20,0,68,64,4,19,19,0,89,88,1,80,79,1
"17",15,14,1,11,11,0,1,1,0,0,0,0,22,22,0,31,31,0,44,43,1,11,11,0,7,7,0,7,7,0,15,14,1,20,20,0,7,7,0,82,79,3,57,54,3
"18",12,12,0,3,3,0,1,1,0,4,3,1,30,29,1,31,30,1,33,32,1,9,9,0,10,10,0,10,10,0,8,8,0,0,0,0,10,10,0,51,43,8,35,35,0
"19",18,17,1,35,33,2,39,38,1,15,12,3,84,82,2,83,81,2,82,81,1,16,15,1,14,13,1,13,13,0,23,22,1,36,35,1,14,13,1,102,91,11,74,73,1
"20",4,4,0,32,31,1,33,32,1,12,12,0,35,35,0,39,39,0,55,54,1,5,5,0,0,0,0,0,0,0,16,15,1,53,51,2,0,0,0,101,95,6,62,60,2
"21",11,11,0,41,38,3,36,34,2,40,38,2,87,85,2,86,84,2,88,87,1,11,11,0,11,11,0,11,11,0,16,16,0,30,29,1,11,11,0,100,94,6,87,82,5
"22",16,16,0,68,68,0,77,77,0,79,79,0,83,83,0,82,82,0,78,78,0,13,13,0,12,12,0,12,12,0,37,36,1,66,65,1,12,12,0,97,96,1,80,77,3
"23",19,19,0,84,80,4,89,85,4,70,66,4,93,92,1,93,92,1,90,89,1,18,18,0,17,17,0,17,17,0,30,30,0,57,57,0,17,17,0,95,93,2,89,86,3
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,5,0,0,0
"25",0,0,0,35,34,1,32,31,1,2,2,0,51,51,0,51,51,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,1,0,0,0,89,81,8,45,43,2
"26",17,17,0,31,31,0,41,41,0,44,43,1,66,64,2,65,63,2,57,55,2,15,15,0,11,11,0,11,11,0,20,20,0,32,32,0,11,11,0,66,63,3,69,69,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,53,10,4,4,0
"28",40,39,1,65,63,2,67,65,2,60,58,2,92,90,2,88,87,1,82,81,1,37,36,1,34,33,1,34,33,1,44,43,1,33,33,0,35,34,1,105,92,13,92,88,4
"29",11,11,0,61,60,1,69,66,3,60,59,1,91,89,2,89,87,2,76,75,1,11,11,0,10,10,0,10,10,0,31,31,0,44,43,1,10,10,0,102,94,8,90,85,5
"30",1,1,0,6,6,0,1,1,0,0,0,0,35,34,1,33,33,0,36,36,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,57,55,2,38,38,0
"31",12,12,0,37,35,2,46,45,1,47,47,0,62,60,2,62,60,2,62,60,2,6,6,0,6,6,0,6,6,0,22,22,0,30,30,0,6,6,0,75,65,10,57,54,3
"32",1,1,0,1,1,0,1,1,0,0,0,0,38,38,0,49,49,0,53,53,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,81,75,6,46,45,1
"33",35,34,1,65,63,2,80,76,4,85,84,1,88,86,2,88,86,2,83,82,1,31,30,1,30,29,1,30,29,1,46,45,1,61,59,2,30,29,1,101,92,9,89,86,3
"34",3,3,0,20,20,0,28,28,0,5,5,0,29,26,3,28,26,2,40,38,2,3,3,0,0,0,0,0,0,0,4,4,0,45,45,0,0,0,0,64,58,6,66,64,2
"35",25,23,2,16,16,0,13,13,0,3,3,0,47,45,2,48,46,2,46,45,1,22,22,0,22,22,0,22,22,0,22,21,1,42,40,2,22,22,0,65,58,7,58,56,2
"36",34,33,1,18,18,0,4,4,0,0,0,0,83,81,2,78,77,1,75,74,1,34,33,1,31,31,0,31,31,0,44,41,3,64,59,5,117,31,86,80,78,2,84,82,2
"37",2,2,0,50,46,4,47,44,3,29,26,3,48,48,0,57,56,1,71,71,0,5,5,0,5,5,0,5,5,0,16,16,0,64,63,1,5,5,0,109,88,21,72,69,3
"38",11,10,1,32,32,0,29,29,0,13,13,0,53,50,3,55,51,4,62,57,5,12,11,1,5,4,1,5,4,1,27,27,0,43,40,3,5,4,1,77,63,14,61,60,1
"39",3,3,0,39,37,2,50,46,4,25,24,1,46,45,1,50,49,1,61,59,2,3,3,0,3,3,0,3,3,0,4,4,0,67,67,0,3,3,0,91,85,6,63,62,1
"40",30,30,0,77,76,1,82,80,2,84,83,1,88,88,0,87,87,0,85,85,0,18,18,0,15,15,0,15,15,0,36,36,0,80,79,1,15,15,0,101,94,7,86,85,1
"41",0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,17,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,32,6,15,14,1
"42",32,31,1,60,58,2,62,61,1,66,65,1,92,91,1,91,90,1,87,86,1,31,30,1,29,28,1,29,28,1,46,46,0,53,52,1,29,28,1,94,91,3,86,83,3
"43",18,18,0,15,14,1,15,14,1,2,1,1,61,59,2,60,59,1,62,61,1,7,7,0,7,7,0,7,7,0,17,17,0,22,22,0,7,7,0,74,72,2,69,66,3
"44",2,2,0,1,1,0,1,1,0,0,0,0,20,19,1,19,18,1,17,17,0,2,2,0,1,1,0,1,1,0,6,6,0,0,0,0,1,1,0,23,21,2,16,16,0
"45",16,16,0,77,71,6,76,71,5,62,58,4,86,84,2,88,86,2,85,83,2,11,11,0,10,10,0,10,10,0,17,17,0,60,59,1,10,10,0,95,93,2,85,82,3
"46",5,5,0,12,11,1,15,14,1,9,9,0,57,56,1,55,54,1,49,46,3,6,5,1,5,5,0,5,5,0,6,5,1,0,0,0,5,5,0,71,62,9,36,35,1
"47",3,3,0,17,17,0,1,1,0,0,0,0,40,40,0,48,48,0,56,56,0,3,3,0,6,6,0,6,6,0,13,13,0,42,40,2,6,6,0,81,79,2,61,61,0
"48",4,4,0,31,30,1,37,36,1,32,31,1,48,47,1,49,48,1,51,50,1,3,3,0,3,3,0,3,3,0,1,1,0,51,50,1,3,3,0,71,67,4,58,57,1
"49",26,25,1,0,0,0,0,0,0,0,0,0,33,32,1,33,33,0,35,35,0,24,24,0,24,24,0,24,24,0,24,23,1,0,0,0,24,24,0,83,79,4,65,61,4
"50",10,10,0,47,44,3,51,48,3,37,36,1,16,16,0,22,22,0,25,25,0,10,10,0,10,10,0,10,10,0,9,9,0,48,48,0,10,10,0,73,63,10,64,64,0
"51",4,4,0,18,18,0,17,17,0,0,0,0,49,47,2,49,47,2,47,46,1,4,4,0,2,2,0,2,2,0,12,12,0,0,0,0,2,2,0,54,52,2,55,52,3
"52",24,22,2,43,40,3,48,45,3,31,28,3,67,63,4,78,74,4,86,81,5,19,18,1,13,12,1,13,12,1,23,21,2,85,80,5,13,12,1,104,97,7,94,86,8
"53",21,20,1,12,12,0,15,15,0,2,2,0,62,60,2,61,59,2,62,60,2,19,18,1,17,16,1,9,9,0,25,25,0,0,0,0,17,16,1,80,72,8,63,62,1
"54",40,39,1,61,57,4,57,53,4,47,44,3,80,78,2,80,76,4,55,52,3,38,37,1,35,35,0,35,35,0,36,35,1,62,60,2,35,35,0,86,81,5,87,85,2
"55",33,31,2,61,61,0,66,66,0,58,58,0,75,74,1,74,74,0,72,72,0,28,27,1,27,26,1,27,26,1,29,28,1,44,44,0,29,26,3,80,76,4,77,77,0
"56",11,11,0,5,5,0,5,5,0,0,0,0,49,47,2,54,52,2,58,56,2,12,12,0,8,8,0,8,8,0,10,10,0,20,19,1,8,8,0,104,96,8,72,69,3
"57",9,9,0,0,0,0,1,1,0,1,1,0,33,33,0,32,32,0,27,27,0,9,9,0,8,8,0,8,8,0,8,8,0,0,0,0,8,8,0,32,32,0,43,43,0
"58",4,4,0,0,0,0,0,0,0,0,0,0,8,7,1,12,11,1,24,23,1,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,1,1,0,66,61,5,40,40,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,50,13,4,4,0
"60",6,6,0,52,51,1,67,65,2,71,71,0,79,78,1,77,76,1,77,76,1,6,6,0,5,5,0,5,5,0,13,13,0,53,48,5,5,5,0,94,90,4,67,64,3
"61",15,15,0,23,23,0,21,20,1,15,14,1,78,75,3,79,76,3,76,74,2,14,14,0,12,12,0,12,12,0,21,21,0,21,21,0,12,12,0,95,85,10,83,77,6
"62",4,4,0,0,0,0,0,0,0,0,0,0,30,30,0,29,29,0,32,32,0,8,8,0,1,1,0,1,1,0,17,17,0,0,0,0,1,1,0,48,47,1,53,52,1
"63",2,2,0,6,6,0,6,6,0,0,0,0,45,43,2,42,41,1,38,38,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,56,52,4,44,42,2
"64",18,18,0,25,24,1,27,26,1,7,7,0,53,52,1,51,50,1,47,46,1,18,18,0,16,16,0,16,16,0,18,18,0,0,0,0,16,16,0,65,59,6,42,42,0
"65",4,4,0,2,2,0,0,0,0,0,0,0,27,24,3,25,24,1,29,28,1,4,4,0,4,4,0,4,4,0,3,3,0,0,0,0,4,4,0,31,30,1,44,42,2
"66",49,46,3,70,65,5,79,72,7,57,50,7,102,96,6,103,97,6,96,91,5,48,45,3,43,41,2,43,41,2,52,50,2,87,81,6,47,44,3,103,98,5,105,96,9
"67",0,0,0,7,7,0,26,24,2,30,29,1,54,50,4,52,48,4,46,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,75,6,55,52,3
"68",1,1,0,39,39,0,38,38,0,25,25,0,30,27,3,32,29,3,58,52,6,4,4,0,1,1,0,1,1,0,6,6,0,65,64,1,3,3,0,87,82,5,75,71,4
"69",11,11,0,29,28,1,29,28,1,20,20,0,61,60,1,62,61,1,49,49,0,10,10,0,10,10,0,10,10,0,7,7,0,26,26,0,10,10,0,77,73,4,58,58,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,7,23,23,0
"71",4,4,0,25,25,0,9,9,0,0,0,0,63,60,3,68,64,4,68,64,4,0,0,0,0,0,0,0,0,0,14,14,0,48,48,0,0,0,0,101,90,11,68,65,3
"72",4,4,0,21,19,2,25,23,2,11,10,1,52,49,3,50,47,3,47,46,1,2,2,0,2,2,0,2,2,0,19,18,1,27,27,0,2,2,0,74,71,3,74,69,5
"73",0,0,0,0,0,0,0,0,0,0,0,0,23,21,2,24,22,2,24,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,62,7,15,15,0
"74",0,0,0,16,16,0,16,16,0,1,1,0,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,2,0,0,0,52,46,6,17,17,0
"75",15,15,0,11,11,0,11,11,0,0,0,0,12,12,0,15,15,0,20,20,0,16,16,0,11,11,0,11,11,0,15,15,0,0,0,0,12,12,0,71,58,13,48,47,1
"76",64,63,1,89,88,1,89,89,0,82,80,2,97,95,2,92,90,2,75,73,2,60,60,0,60,60,0,60,60,0,75,73,2,87,81,6,60,60,0,104,92,12,99,97,2
"77",16,14,2,36,35,1,44,42,2,45,43,2,35,35,0,43,42,1,69,67,2,16,14,2,15,14,1,15,14,1,16,14,2,64,61,3,15,14,1,92,89,3,78,72,6
"78",9,9,0,22,22,0,35,34,1,47,45,2,12,11,1,10,9,1,0,0,0,9,9,0,9,9,0,9,9,0,19,18,1,51,46,5,9,9,0,14,14,0,61,54,7
"79",6,6,0,73,71,2,80,76,4,72,71,1,79,77,2,80,78,2,83,81,2,9,9,0,4,4,0,4,4,0,10,10,0,0,0,0,4,4,0,106,93,13,82,79,3
"80",9,9,0,34,34,0,30,30,0,15,14,1,51,48,3,47,45,2,48,46,2,12,12,0,13,13,0,13,13,0,20,20,0,37,35,2,13,13,0,55,53,2,52,52,0
"81",5,5,0,0,0,0,0,0,0,0,0,0,60,57,3,62,59,3,63,60,3,5,5,0,5,5,0,5,5,0,9,9,0,0,0,0,5,5,0,101,94,7,67,63,4
"82",22,20,2,39,36,3,38,36,2,4,3,1,64,61,3,64,61,3,65,62,3,21,20,1,21,20,1,21,20,1,40,39,1,29,29,0,21,20,1,80,79,1,75,74,1
"83",41,39,2,73,71,2,72,71,1,65,65,0,73,71,2,74,73,1,75,74,1,41,39,2,40,38,2,40,38,2,42,40,2,54,54,0,40,38,2,87,81,6,89,86,3
"84",13,13,0,27,24,3,37,33,4,39,36,3,48,48,0,49,49,0,49,49,0,11,11,0,10,10,0,10,10,0,20,20,0,25,24,1,11,11,0,76,73,3,56,54,2
"85",41,41,0,68,65,3,66,65,1,54,52,2,93,88,5,93,88,5,91,86,5,37,37,0,31,31,0,31,31,0,65,63,2,75,73,2,31,31,0,111,94,17,87,82,5
"86",0,0,0,31,31,0,41,41,0,29,28,1,58,56,2,59,57,2,62,60,2,0,0,0,0,0,0,0,0,0,3,3,0,53,47,6,0,0,0,97,88,9,63,61,2
"87",30,30,0,66,64,2,71,67,4,45,42,3,84,82,2,82,80,2,74,72,2,29,29,0,25,25,0,25,25,0,33,33,0,73,67,6,25,25,0,105,85,20,77,76,1
"88",23,23,0,37,35,2,33,31,2,23,22,1,65,62,3,65,62,3,58,55,3,23,23,0,19,19,0,18,18,0,27,27,0,49,41,8,19,19,0,75,73,2,81,77,4
"89",0,0,0,5,5,0,5,5,0,0,0,0,9,8,1,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75,4,14,14,0
"90",57,57,0,77,75,2,68,67,1,53,51,2,77,77,0,80,80,0,79,78,1,56,56,0,56,56,0,56,56,0,67,67,0,91,88,3,56,56,0,98,92,6,92,91,1
"91",0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,22,22,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,85,2,12,10,2
"92",44,43,1,56,54,2,60,57,3,54,54,0,51,49,2,48,47,1,21,20,1,43,42,1,43,42,1,43,42,1,47,45,2,57,54,3,43,42,1,48,48,0,86,83,3
"93",5,5,0,21,19,2,27,25,2,20,19,1,47,42,5,46,41,5,43,39,4,5,5,0,5,5,0,5,5,0,2,2,0,48,40,8,5,5,0,62,52,10,41,40,1
"94",0,0,0,48,47,1,50,50,0,34,34,0,57,57,0,54,54,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,45,43,2,0,0,0,68,64,4,55,54,1
"95",0,0,0,1,1,0,16,15,1,1,0,1,68,67,1,69,68,1,70,69,1,0,0,0,0,0,0,0,0,0,6,6,0,60,50,10,4,0,4,92,88,4,69,63,6
"96",42,42,0,68,67,1,71,70,1,58,58,0,48,45,3,49,46,3,55,52,3,41,41,0,34,34,0,34,34,0,47,46,1,67,65,2,34,34,0,83,79,4,76,75,1
"97",22,22,0,62,60,2,64,62,2,51,49,2,71,69,2,69,67,2,63,62,1,22,22,0,22,22,0,22,22,0,22,22,0,48,48,0,22,22,0,69,67,2,70,68,2
"98",27,26,1,65,65,0,72,72,0,85,81,4,77,70,7,81,74,7,80,73,7,23,23,0,22,22,0,21,21,0,26,25,1,27,27,0,21,21,0,108,93,15,80,78,2
"99",4,4,0,26,26,0,23,22,1,5,5,0,9,9,0,8,8,0,0,0,0,13,12,1,4,4,0,4,4,0,11,10,1,21,20,1,14,4,10,50,43,7,50,49,1
"100",27,27,0,34,34,0,42,42,0,45,44,1,84,83,1,84,83,1,68,67,1,27,27,0,20,20,0,20,20,0,28,28,0,0,0,0,21,21,0,107,97,10,82,82,0
"101",42,39,3,36,36,0,37,37,0,42,39,3,54,52,2,54,52,2,54,52,2,43,41,2,38,36,2,38,36,2,37,35,2,0,0,0,38,36,2,68,62,6,65,61,4
"102",1,1,0,15,15,0,0,0,0,0,0,0,57,56,1,60,59,1,63,60,3,1,1,0,1,1,0,1,1,0,15,15,0,63,60,3,1,1,0,103,88,15,60,59,1
"103",1,1,0,28,27,1,35,33,2,14,13,1,36,36,0,40,40,0,45,45,0,2,2,0,2,2,0,2,2,0,7,7,0,0,0,0,2,2,0,51,50,1,46,43,3
"104",1,1,0,9,9,0,7,7,0,5,4,1,35,35,0,38,38,0,53,53,0,1,1,0,1,1,0,1,1,0,1,1,0,24,24,0,1,1,0,87,83,4,47,47,0
"105",20,20,0,20,20,0,19,19,0,17,17,0,32,31,1,31,30,1,36,35,1,17,17,0,15,15,0,15,15,0,17,17,0,0,0,0,15,15,0,58,50,8,56,56,0
"106",18,18,0,42,41,1,50,49,1,29,29,0,75,74,1,75,74,1,73,72,1,16,16,0,7,7,0,7,7,0,20,19,1,27,27,0,8,8,0,91,84,7,76,73,3
"107",19,19,0,26,25,1,21,19,2,10,10,0,55,52,3,55,53,2,52,50,2,20,20,0,21,21,0,21,21,0,30,30,0,0,0,0,21,21,0,95,86,9,69,68,1
"108",9,9,0,1,1,0,1,1,0,0,0,0,77,75,2,75,75,0,68,68,0,10,10,0,9,9,0,9,9,0,8,8,0,0,0,0,9,9,0,90,88,2,61,59,2
"109",17,17,0,9,8,1,2,2,0,1,1,0,74,71,3,69,69,0,67,67,0,17,17,0,13,13,0,13,13,0,34,30,4,70,65,5,13,13,0,81,76,5,78,73,5
"110",47,45,2,82,79,3,78,75,3,62,60,2,78,74,4,86,82,4,89,85,4,49,47,2,43,41,2,43,41,2,42,41,1,43,42,1,44,42,2,109,99,10,91,86,5
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,48,4,0,0,0
"112",47,46,1,50,48,2,39,38,1,20,20,0,58,56,2,54,52,2,37,36,1,43,42,1,37,36,1,37,36,1,44,43,1,40,40,0,37,36,1,86,80,6,91,88,3
"113",1,1,0,33,32,1,47,44,3,47,45,2,69,67,2,72,70,2,74,72,2,6,6,0,7,7,0,7,7,0,8,8,0,48,45,3,7,7,0,82,76,6,77,72,5
"114",3,3,0,4,4,0,3,3,0,0,0,0,40,39,1,44,43,1,55,53,2,3,3,0,3,3,0,3,3,0,20,16,4,26,26,0,3,3,0,71,69,2,47,46,1
"115",0,0,0,8,7,1,9,9,0,0,0,0,15,14,1,15,14,1,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,63,58,5,37,35,2
"116",0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,51,50,1,59,58,1,6,5,1,0,0,0,0,0,0,18,17,1,0,0,0,0,0,0,90,84,6,62,58,4
"117",0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,23,23,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,67,4,25,25,0
"118",51,49,2,66,62,4,67,63,4,50,50,0,69,64,5,71,65,6,74,69,5,44,42,2,39,38,1,39,38,1,55,54,1,60,58,2,39,38,1,90,84,6,81,79,2
"119",3,3,0,18,18,0,16,16,0,0,0,0,75,74,1,73,72,1,54,54,0,4,4,0,4,4,0,4,4,0,16,16,0,41,41,0,4,4,0,87,86,1,59,58,1
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,58,8,4,4,0
"121",24,24,0,15,15,0,19,19,0,7,7,0,63,56,7,68,60,8,67,59,8,23,23,0,19,19,0,19,19,0,22,22,0,51,48,3,22,22,0,95,90,5,82,77,5
"122",17,16,1,51,50,1,61,59,2,62,61,1,57,53,4,61,57,4,63,59,4,17,16,1,10,10,0,10,10,0,28,28,0,74,69,5,10,10,0,77,71,6,65,62,3
"123",1,1,0,1,1,0,2,2,0,0,0,0,3,3,0,3,3,0,32,32,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,52,49,3,42,42,0
"124",32,30,2,67,66,1,68,68,0,54,53,1,43,43,0,50,50,0,59,58,1,34,32,2,30,28,2,30,28,2,39,38,1,73,68,5,30,28,2,103,93,10,86,85,1
"125",2,2,0,9,9,0,7,7,0,0,0,0,44,41,3,48,44,4,47,43,4,2,2,0,2,2,0,2,2,0,15,15,0,43,40,3,2,2,0,84,72,12,38,36,2
"126",23,21,2,28,25,3,19,19,0,1,1,0,61,58,3,64,62,2,62,60,2,25,23,2,25,22,3,25,22,3,22,21,1,33,31,2,25,22,3,64,62,2,65,62,3
"127",19,19,0,3,3,0,4,4,0,11,11,0,56,55,1,58,57,1,55,54,1,18,18,0,14,14,0,14,14,0,16,16,0,0,0,0,14,14,0,72,67,5,56,55,1
"128",26,26,0,74,73,1,75,74,1,62,62,0,80,76,4,80,76,4,79,77,2,24,24,0,21,21,0,21,21,0,44,44,0,61,61,0,21,21,0,92,87,5,86,83,3
"129",6,6,0,3,3,0,0,0,0,0,0,0,53,53,0,52,52,0,48,48,0,6,6,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,66,61,5,37,36,1
"130",0,0,0,8,8,0,12,12,0,13,13,0,6,6,0,12,12,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,51,5,32,31,1
"131",0,0,0,5,5,0,13,13,0,9,9,0,32,30,2,39,36,3,48,44,4,0,0,0,0,0,0,0,0,0,3,3,0,35,33,2,0,0,0,79,75,4,38,37,1
"132",0,0,0,0,0,0,0,0,0,0,0,0,66,65,1,65,65,0,63,62,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,103,93,10,69,68,1
"133",9,9,0,31,28,3,28,26,2,5,3,2,48,47,1,52,51,1,55,53,2,11,10,1,6,6,0,6,6,0,5,5,0,49,48,1,6,6,0,66,59,7,63,60,3
"134",19,18,1,58,55,3,64,62,2,67,67,0,63,63,0,63,63,0,60,60,0,20,19,1,18,17,1,18,17,1,18,18,0,0,0,0,18,17,1,71,68,3,83,79,4
"135",7,7,0,57,55,2,62,61,1,51,51,0,79,68,11,84,74,10,83,75,8,13,13,0,12,12,0,12,12,0,16,16,0,47,45,2,12,12,0,102,89,13,70,66,4
"136",10,10,0,1,1,0,0,0,0,0,0,0,83,77,6,84,78,6,85,80,5,10,10,0,10,10,0,10,10,0,15,15,0,70,64,6,10,10,0,109,92,17,85,78,7
"137",46,45,1,84,82,2,87,85,2,84,83,1,94,92,2,95,93,2,86,85,1,45,44,1,44,44,0,44,44,0,46,45,1,82,79,3,44,44,0,102,98,4,95,93,2
