"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False"
"13",68,66,2,77,72,5,81,74,7,81,78,3,85,82,3,82,80,2,79,78,1,66,64,2,64,62,2,64,62,2,71,66,5,76,74,2,64,62,2,96,89,7
"14",29,28,1,50,45,5,53,49,4,50,47,3,52,52,0,57,57,0,58,58,0,30,29,1,31,30,1,31,30,1,30,29,1,54,52,2,31,30,1,78,76,2
"15",30,27,3,37,34,3,35,32,3,14,14,0,41,39,2,41,39,2,31,30,1,33,30,3,26,24,2,26,24,2,26,23,3,25,24,1,26,24,2,47,42,5
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,140,43,33,10
"17",34,33,1,44,43,1,43,42,1,35,35,0,51,51,0,48,48,0,43,43,0,36,36,0,34,34,0,34,34,0,35,35,0,26,25,1,92,34,58,57,56,1
"18",18,17,1,26,25,1,27,27,0,26,26,0,30,28,2,29,28,1,29,28,1,19,18,1,18,17,1,18,17,1,18,17,1,24,24,0,18,17,1,32,31,1
"19",37,37,0,56,53,3,58,55,3,53,50,3,75,70,5,75,70,5,71,68,3,38,38,0,35,35,0,35,35,0,37,37,0,50,47,3,607,35,572,95,83,12
"20",18,18,0,55,54,1,49,47,2,29,26,3,41,40,1,49,48,1,50,49,1,24,24,0,19,19,0,19,19,0,26,25,1,28,28,0,19,19,0,82,77,5
"21",49,46,3,31,30,1,19,19,0,0,0,0,63,63,0,64,64,0,61,61,0,49,46,3,49,46,3,49,46,3,48,46,2,38,38,0,49,46,3,77,74,3
"22",50,49,1,64,61,3,63,60,3,1,0,1,73,73,0,72,72,0,60,60,0,51,49,2,45,45,0,45,45,0,52,52,0,68,63,5,45,45,0,85,85,0
"23",12,11,1,15,14,1,15,14,1,4,4,0,20,19,1,23,22,1,22,22,0,13,12,1,11,10,1,11,10,1,11,10,1,20,19,1,11,10,1,36,31,5
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,3
"25",0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,28,28,0
"26",22,22,0,7,7,0,8,8,0,9,9,0,35,33,2,37,35,2,38,36,2,25,25,0,23,23,0,23,23,0,24,24,0,0,0,0,23,23,0,59,53,6
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",47,45,2,64,60,4,64,58,6,39,38,1,57,55,2,56,54,2,53,51,2,46,45,1,44,43,1,44,43,1,44,43,1,44,42,2,44,43,1,80,68,12
"29",48,48,0,58,58,0,57,56,1,55,54,1,58,55,3,61,58,3,59,58,1,47,47,0,46,46,0,46,46,0,46,46,0,47,47,0,46,46,0,63,61,2
"30",2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,4,3,1,1,0,1,1,0,1,5,4,1,0,0,0,69,0,69,0,0,0
"31",33,31,2,34,32,2,37,36,1,0,0,0,32,32,0,35,35,0,37,37,0,33,30,3,28,28,0,28,28,0,29,29,0,32,32,0,71,28,43,46,44,2
"32",14,14,0,42,41,1,41,40,1,0,0,0,24,24,0,33,33,0,26,26,0,16,16,0,14,14,0,14,14,0,15,15,0,0,0,0,14,14,0,68,59,9
"33",41,39,2,55,55,0,58,58,0,1,1,0,62,62,0,65,65,0,29,29,0,40,38,2,39,38,1,39,38,1,39,38,1,56,56,0,57,38,19,72,72,0
"34",6,6,0,1,1,0,1,1,0,1,1,0,17,16,1,21,20,1,15,14,1,6,6,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,48,44,4
"35",3,3,0,3,3,0,0,0,0,0,0,0,15,15,0,15,15,0,17,17,0,5,5,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,45,38,7
"36",47,45,2,54,53,1,54,53,1,59,58,1,58,56,2,55,53,2,52,50,2,45,43,2,42,41,1,42,41,1,43,42,1,68,64,4,42,41,1,67,63,4
"37",9,9,0,4,4,0,2,2,0,2,2,0,47,46,1,49,48,1,43,43,0,11,11,0,10,10,0,10,10,0,9,9,0,0,0,0,10,10,0,85,72,13
"38",11,11,0,8,8,0,5,5,0,1,1,0,23,23,0,25,24,1,32,28,4,12,12,0,11,11,0,11,11,0,17,17,0,0,0,0,11,11,0,53,42,11
"39",42,41,1,53,52,1,59,58,1,1,1,0,63,58,5,63,58,5,62,58,4,42,41,1,36,36,0,36,36,0,41,40,1,53,52,1,36,36,0,77,70,7
"40",6,6,0,0,0,0,0,0,0,0,0,0,31,31,0,31,31,0,30,30,0,10,10,0,6,6,0,6,6,0,7,7,0,0,0,0,6,6,0,50,48,2
"41",11,11,0,14,14,0,13,13,0,6,6,0,18,18,0,20,20,0,19,19,0,10,10,0,6,6,0,6,6,0,6,6,0,0,0,0,6,6,0,25,25,0
"42",43,41,2,47,45,2,43,42,1,41,40,1,57,55,2,59,58,1,54,53,1,41,40,1,42,40,2,42,40,2,41,39,2,28,28,0,42,40,2,74,69,5
"43",26,26,0,43,42,1,44,43,1,42,41,1,42,40,2,40,39,1,36,35,1,29,29,0,25,25,0,25,25,0,29,29,0,41,39,2,25,25,0,42,42,0
"44",2,2,0,2,2,0,2,2,0,0,0,0,15,13,2,15,13,2,11,11,0,3,3,0,2,2,0,2,2,0,5,5,0,0,0,0,4,3,1,23,18,5
"45",34,34,0,39,39,0,40,39,1,29,27,2,45,44,1,46,45,1,48,46,2,33,33,0,30,30,0,30,30,0,36,36,0,48,47,1,30,30,0,67,59,8
"46",10,10,0,8,8,0,8,8,0,3,3,0,13,10,3,13,10,3,12,9,3,9,9,0,8,8,0,8,8,0,7,7,0,0,0,0,8,8,0,21,21,0
"47",23,22,1,14,14,0,13,11,2,0,0,0,34,34,0,32,32,0,30,30,0,21,20,1,18,18,0,18,18,0,20,20,0,30,30,0,18,18,0,41,38,3
"48",9,9,0,6,6,0,5,5,0,0,0,0,18,16,2,17,16,1,8,8,0,9,9,0,8,8,0,8,8,0,8,8,0,0,0,0,8,8,0,16,16,0
"49",35,34,1,32,31,1,33,32,1,28,27,1,43,42,1,44,43,1,37,36,1,34,33,1,32,32,0,32,32,0,32,32,0,0,0,0,32,32,0,72,67,5
"50",32,31,1,40,39,1,40,39,1,37,36,1,37,35,2,37,35,2,36,35,1,34,33,1,33,32,1,33,32,1,33,33,0,34,34,0,33,32,1,53,52,1
"51",10,10,0,28,28,0,26,26,0,10,10,0,30,29,1,35,33,2,36,34,2,17,16,1,16,15,1,16,15,1,17,16,1,32,32,0,16,15,1,51,43,8
"52",4,4,0,13,12,1,9,8,1,0,0,0,60,59,1,59,59,0,56,56,0,8,8,0,11,11,0,11,11,0,18,18,0,44,43,1,11,11,0,82,80,2
"53",31,31,0,41,38,3,42,40,2,0,0,0,58,58,0,58,58,0,45,45,0,31,31,0,31,31,0,31,31,0,31,31,0,43,40,3,31,31,0,70,69,1
"54",9,9,0,6,6,0,1,1,0,0,0,0,49,46,3,45,44,1,38,37,1,13,13,0,12,11,1,12,11,1,15,15,0,0,0,0,12,11,1,62,59,3
"55",34,33,1,46,45,1,48,47,1,49,48,1,40,39,1,42,41,1,43,42,1,30,30,0,31,31,0,30,30,0,33,32,1,57,52,5,455,30,425,65,59,6
"56",29,28,1,28,27,1,26,25,1,5,5,0,45,45,0,46,46,0,43,43,0,28,27,1,28,27,1,28,27,1,28,27,1,25,25,0,28,27,1,46,46,0
"57",9,9,0,17,17,0,15,15,0,10,10,0,16,15,1,17,16,1,14,14,0,11,11,0,9,9,0,9,9,0,11,10,1,22,21,1,9,9,0,36,29,7
"58",20,20,0,20,20,0,14,14,0,0,0,0,33,32,1,33,32,1,27,26,1,20,20,0,20,20,0,20,20,0,20,20,0,40,35,5,20,20,0,46,39,7
"59",4,4,0,2,2,0,1,1,0,0,0,0,10,10,0,11,11,0,12,11,1,6,6,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,22,15,7
"60",41,40,1,58,56,2,57,55,2,0,0,0,60,59,1,61,61,0,47,47,0,40,39,1,37,34,3,37,34,3,41,39,2,62,58,4,37,34,3,73,71,2
"61",7,7,0,8,8,0,7,7,0,2,2,0,33,33,0,33,33,0,18,18,0,7,7,0,8,8,0,8,8,0,8,8,0,0,0,0,8,8,0,46,43,3
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
"63",37,37,0,44,44,0,43,43,0,35,35,0,64,62,2,63,61,2,55,53,2,38,38,0,27,27,0,27,27,0,40,40,0,50,50,0,162,27,135,74,71,3
"64",17,16,1,21,18,3,21,19,2,1,1,0,26,26,0,27,27,0,33,32,1,17,16,1,13,13,0,13,13,0,16,15,1,0,0,0,13,13,0,50,43,7
"65",13,13,0,10,10,0,10,10,0,0,0,0,15,15,0,16,16,0,13,13,0,13,13,0,13,13,0,13,13,0,13,13,0,0,0,0,13,13,0,18,18,0
"66",31,30,1,33,30,3,30,29,1,20,20,0,42,41,1,43,42,1,26,26,0,30,29,1,26,25,1,26,25,1,29,28,1,22,22,0,26,25,1,71,66,5
"67",29,29,0,28,27,1,28,28,0,27,27,0,50,47,3,48,46,2,37,35,2,30,30,0,25,25,0,25,25,0,32,32,0,27,27,0,25,25,0,57,53,4
"68",6,6,0,6,6,0,2,2,0,0,0,0,17,17,0,21,20,1,7,7,0,7,7,0,8,8,0,8,8,0,8,8,0,0,0,0,8,8,0,64,60,4
"69",15,15,0,9,9,0,6,6,0,0,0,0,19,19,0,15,15,0,13,13,0,13,13,0,12,12,0,12,12,0,12,12,0,0,0,0,12,12,0,26,26,0
"70",18,18,0,13,13,0,6,6,0,6,5,1,15,15,0,15,15,0,10,10,0,18,18,0,16,16,0,16,16,0,17,17,0,0,0,0,16,16,0,23,22,1
"71",2,2,0,9,9,0,7,7,0,0,0,0,27,25,2,32,30,2,31,29,2,7,7,0,4,4,0,4,4,0,7,7,0,22,20,2,4,4,0,62,57,5
"72",30,30,0,35,35,0,33,33,0,20,20,0,28,28,0,31,31,0,32,32,0,33,32,1,25,25,0,25,25,0,30,30,0,32,32,0,25,25,0,64,62,2
"73",4,4,0,1,1,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,8,7,1,6,6,0,6,6,0,8,7,1,0,0,0,6,6,0,0,0,0
"74",14,14,0,9,9,0,9,9,0,12,11,1,23,23,0,34,34,0,23,23,0,13,13,0,15,15,0,15,15,0,15,15,0,0,0,0,112,15,97,65,57,8
"75",34,32,2,40,39,1,32,31,1,0,0,0,28,28,0,25,25,0,19,19,0,35,34,1,31,31,0,31,31,0,33,33,0,0,0,0,31,31,0,55,54,1
"76",24,23,1,42,40,2,41,38,3,37,34,3,40,39,1,42,41,1,36,35,1,25,23,2,23,22,1,23,22,1,28,26,2,39,36,3,23,22,1,74,63,11
"77",38,36,2,48,46,2,51,50,1,1,1,0,56,55,1,56,55,1,53,52,1,35,33,2,35,33,2,35,33,2,37,36,1,42,40,2,35,33,2,64,61,3
"78",25,24,1,33,33,0,36,36,0,38,38,0,34,33,1,36,35,1,36,34,2,23,22,1,17,17,0,17,17,0,22,22,0,28,28,0,17,17,0,57,47,10
"79",8,8,0,4,4,0,0,0,0,0,0,0,57,56,1,55,55,0,53,53,0,11,11,0,7,7,0,7,7,0,8,8,0,49,47,2,8,8,0,82,79,3
"80",16,15,1,22,21,1,24,24,0,1,1,0,29,29,0,28,28,0,24,24,0,14,14,0,14,14,0,14,14,0,15,15,0,23,21,2,14,14,0,29,29,0
"81",33,30,3,14,14,0,1,1,0,0,0,0,48,47,1,53,51,2,49,48,1,31,29,2,29,28,1,29,28,1,31,30,1,32,31,1,29,28,1,66,63,3
"82",39,37,2,38,38,0,39,39,0,41,41,0,56,54,2,56,54,2,35,34,1,38,36,2,36,35,1,36,35,1,35,34,1,0,0,0,36,35,1,58,58,0
"83",43,43,0,49,48,1,48,47,1,1,1,0,49,46,3,51,48,3,50,47,3,42,42,0,39,39,0,39,39,0,41,41,0,46,45,1,39,39,0,53,52,1
"84",30,29,1,32,30,2,32,30,2,0,0,0,30,30,0,31,31,0,21,21,0,28,28,0,25,25,0,25,25,0,29,29,0,20,20,0,25,25,0,45,43,2
"85",45,45,0,51,50,1,50,50,0,35,35,0,69,66,3,68,66,2,57,56,1,44,44,0,36,36,0,36,36,0,44,43,1,43,43,0,36,36,0,74,72,2
"86",48,45,3,57,57,0,56,56,0,1,1,0,56,56,0,55,55,0,46,46,0,46,44,2,41,41,0,41,41,0,43,42,1,57,53,4,42,41,1,72,70,2
"87",28,28,0,26,25,1,25,24,1,22,22,0,51,48,3,50,48,2,41,40,1,28,28,0,23,23,0,23,23,0,24,24,0,26,23,3,23,23,0,63,57,6
"88",23,21,2,22,22,0,21,21,0,16,15,1,26,25,1,25,24,1,13,12,1,24,23,1,20,19,1,20,19,1,24,23,1,0,0,0,20,19,1,26,25,1
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4
"90",51,50,1,58,58,0,59,57,2,1,1,0,48,48,0,53,52,1,29,29,0,51,50,1,47,47,0,47,47,0,52,51,1,64,60,4,47,47,0,77,69,8
"91",13,13,0,47,47,0,50,48,2,46,45,1,52,51,1,51,50,1,50,49,1,14,14,0,19,19,0,19,19,0,22,22,0,53,51,2,19,19,0,87,79,8
"92",47,45,2,56,56,0,57,56,1,1,1,0,61,59,2,59,59,0,53,53,0,47,45,2,41,41,0,41,41,0,45,44,1,55,53,2,43,41,2,64,64,0
"93",3,3,0,2,2,0,2,2,0,0,0,0,8,8,0,9,9,0,10,10,0,3,3,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,22,20,2
"94",16,16,0,16,15,1,16,15,1,0,0,0,25,23,2,25,23,2,25,23,2,15,15,0,16,16,0,16,16,0,16,16,0,21,19,2,17,17,0,28,24,4
"95",9,9,0,2,2,0,2,2,0,0,0,0,36,35,1,36,35,1,34,33,1,12,12,0,12,12,0,12,12,0,16,16,0,0,0,0,12,12,0,56,46,10
"96",40,38,2,44,44,0,44,44,0,35,35,0,49,46,3,48,45,3,37,35,2,37,36,1,28,28,0,28,28,0,39,37,2,40,40,0,28,28,0,68,56,12
"97",49,49,0,53,51,2,54,51,3,48,45,3,45,43,2,45,43,2,37,36,1,48,47,1,45,44,1,45,44,1,46,46,0,38,36,2,46,44,2,64,56,8
"98",31,30,1,43,43,0,48,48,0,1,1,0,36,36,0,40,40,0,39,39,0,33,32,1,28,28,0,28,28,0,32,31,1,43,43,0,144,28,116,62,61,1
"99",8,8,0,12,12,0,12,12,0,3,3,0,12,12,0,12,12,0,15,15,0,9,9,0,6,6,0,6,6,0,6,6,0,0,0,0,6,6,0,25,23,2
"100",8,8,0,13,13,0,5,5,0,0,0,0,49,47,2,46,45,1,23,22,1,10,10,0,5,5,0,5,5,0,10,10,0,0,0,0,5,5,0,60,58,2
"101",13,13,0,18,18,0,25,24,1,30,28,2,31,31,0,31,31,0,28,28,0,12,12,0,11,11,0,11,11,0,13,13,0,26,25,1,11,11,0,38,38,0
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",3,3,0,6,6,0,4,4,0,6,6,0,15,15,0,18,18,0,18,17,1,4,4,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,33,31,2
"104",11,11,0,2,2,0,0,0,0,0,0,0,54,52,2,55,53,2,51,49,2,15,15,0,1,1,0,1,1,0,21,21,0,29,24,5,2,2,0,69,66,3
"105",22,21,1,36,32,4,37,34,3,0,0,0,25,24,1,28,27,1,35,32,3,21,20,1,18,18,0,18,18,0,21,20,1,21,21,0,18,18,0,43,39,4
"106",16,16,0,0,0,0,0,0,0,0,0,0,28,28,0,32,32,0,40,39,1,14,14,0,16,16,0,16,16,0,14,14,0,0,0,0,24,16,8,67,59,8
"107",15,13,2,6,6,0,6,5,1,3,3,0,14,13,1,14,13,1,16,15,1,12,12,0,12,12,0,12,12,0,12,12,0,0,0,0,12,12,0,28,28,0
"108",6,6,0,10,9,1,11,10,1,10,9,1,13,11,2,15,13,2,15,13,2,6,6,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,21,17,4
"109",37,36,1,45,42,3,51,46,5,1,1,0,49,48,1,48,47,1,46,45,1,36,35,1,35,34,1,35,34,1,37,36,1,42,41,1,35,34,1,53,51,2
"110",25,25,0,48,45,3,44,43,1,33,32,1,55,52,3,54,51,3,51,48,3,26,26,0,26,26,0,26,26,0,30,30,0,49,43,6,26,26,0,69,61,8
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",33,32,1,22,21,1,21,20,1,0,0,0,25,25,0,30,30,0,46,45,1,36,33,3,24,24,0,23,23,0,33,32,1,30,30,0,23,23,0,63,55,8
"113",0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,16,16,0,17,17,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,165,0,165,43,33,10
"114",17,17,0,22,22,0,23,23,0,19,19,0,22,20,2,23,21,2,15,14,1,17,17,0,17,17,0,17,17,0,17,17,0,0,0,0,17,17,0,33,28,5
"115",45,43,2,56,53,3,53,52,1,0,0,0,39,38,1,45,44,1,44,41,3,44,42,2,37,37,0,37,37,0,45,43,2,33,33,0,37,37,0,73,67,6
"116",5,5,0,0,0,0,0,0,0,0,0,0,26,25,1,25,25,0,27,27,0,7,7,0,5,5,0,5,5,0,11,11,0,0,0,0,5,5,0,51,50,1
"117",2,2,0,3,3,0,3,3,0,3,3,0,3,3,0,4,4,0,2,2,0,3,3,0,1,1,0,1,1,0,1,1,0,0,0,0,20,1,19,33,24,9
"118",55,54,1,67,63,4,66,64,2,49,47,2,69,64,5,69,64,5,64,59,5,55,54,1,53,52,1,53,52,1,53,53,0,60,60,0,53,52,1,67,67,0
"119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,27,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,36,7
"120",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,249,27,222,15,12,3
"121",28,26,2,30,28,2,30,27,3,24,23,1,38,37,1,38,37,1,32,31,1,29,27,2,24,24,0,24,24,0,28,27,1,0,0,0,24,24,0,46,43,3
"122",40,39,1,46,43,3,48,45,3,41,39,2,49,49,0,52,52,0,50,50,0,38,38,0,36,36,0,36,36,0,39,38,1,49,47,2,36,36,0,63,61,2
"123",2,2,0,9,9,0,10,9,1,0,0,0,14,14,0,16,16,0,16,16,0,7,7,0,5,5,0,5,5,0,13,12,1,28,28,0,6,6,0,46,45,1
"124",36,33,3,40,37,3,38,37,1,34,34,0,37,37,0,40,40,0,56,55,1,32,31,1,27,27,0,27,27,0,35,33,2,54,52,2,27,27,0,78,70,8
"125",6,6,0,9,9,0,9,9,0,5,5,0,23,23,0,25,25,0,20,20,0,7,7,0,6,6,0,6,6,0,5,5,0,0,0,0,6,6,0,62,49,13
"126",5,5,0,19,19,0,17,17,0,14,14,0,6,6,0,11,11,0,4,4,0,6,6,0,3,3,0,3,3,0,6,6,0,0,0,0,3,3,0,27,23,4
"127",33,33,0,20,20,0,13,13,0,3,3,0,35,35,0,45,45,0,43,43,0,35,35,0,29,29,0,29,29,0,40,39,1,33,33,0,29,29,0,61,59,2
"128",43,42,1,66,64,2,66,65,1,46,45,1,50,49,1,50,49,1,43,42,1,41,40,1,32,32,0,32,32,0,41,40,1,66,63,3,32,32,0,88,74,14
"129",9,9,0,8,8,0,2,2,0,0,0,0,23,23,0,25,25,0,30,30,0,13,13,0,10,10,0,10,10,0,11,11,0,0,0,0,10,10,0,56,49,7
"130",29,28,1,35,35,0,39,37,2,0,0,0,42,41,1,41,40,1,40,39,1,25,25,0,22,22,0,22,22,0,29,29,0,27,27,0,22,22,0,43,42,1
"131",19,18,1,26,24,2,26,24,2,19,19,0,29,27,2,32,29,3,34,31,3,19,18,1,18,17,1,18,17,1,19,18,1,28,26,2,18,17,1,62,47,15
"132",25,25,0,32,32,0,22,22,0,6,6,0,59,59,0,61,61,0,60,60,0,27,26,1,20,20,0,20,20,0,24,23,1,24,24,0,20,20,0,96,84,12
"133",25,25,0,26,26,0,25,25,0,18,18,0,43,43,0,51,50,1,48,47,1,29,29,0,26,26,0,26,26,0,28,28,0,35,35,0,26,26,0,79,73,6
"134",40,38,2,46,45,1,50,48,2,48,46,2,51,43,8,53,45,8,54,47,7,39,38,1,37,36,1,37,36,1,38,36,2,40,39,1,37,36,1,77,64,13
"135",1,1,0,0,0,0,1,0,1,1,0,1,11,11,0,15,15,0,15,15,0,4,4,0,3,3,0,3,3,0,5,5,0,0,0,0,3,3,0,45,40,5
"136",24,24,0,41,41,0,42,42,0,39,39,0,61,61,0,61,61,0,52,52,0,28,28,0,24,24,0,24,24,0,25,25,0,42,42,0,24,24,0,79,73,6
"137",49,48,1,59,57,2,63,60,3,44,44,0,66,66,0,70,69,1,66,66,0,50,49,1,46,45,1,46,45,1,49,48,1,63,56,7,46,45,1,74,72,2
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,41,4
"139",35,35,0,43,43,0,43,43,0,1,1,0,40,40,0,42,42,0,41,41,0,33,33,0,33,33,0,33,33,0,33,33,0,0,0,0,33,33,0,63,59,4
"140",20,20,0,29,28,1,26,24,2,16,14,2,47,47,0,49,49,0,41,41,0,27,25,2,24,23,1,24,23,1,28,26,2,26,25,1,24,23,1,68,62,6
"141",29,28,1,38,37,1,40,39,1,30,29,1,48,45,3,47,45,2,42,40,2,29,28,1,25,24,1,25,24,1,29,28,1,43,42,1,25,24,1,53,52,1
"142",34,32,2,51,50,1,50,48,2,33,31,2,41,41,0,47,47,0,53,51,2,35,33,2,27,26,1,27,26,1,31,30,1,51,51,0,27,26,1,75,69,6
"143",34,32,2,41,40,1,39,37,2,0,0,0,45,43,2,46,45,1,44,43,1,35,33,2,33,32,1,33,32,1,33,33,0,37,37,0,35,33,2,78,74,4
"144",24,24,0,26,25,1,24,23,1,25,25,0,38,36,2,36,34,2,12,11,1,24,23,1,23,23,0,23,23,0,22,22,0,24,24,0,23,23,0,36,35,1
"145",46,46,0,67,64,3,74,70,4,1,1,0,73,73,0,72,72,0,69,69,0,46,46,0,44,44,0,44,44,0,46,46,0,69,64,5,44,44,0,90,86,4
"146",1,1,0,2,2,0,1,1,0,0,0,0,7,7,0,8,8,0,8,8,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,24,2,22,27,25,2
"147",36,36,0,43,43,0,38,38,0,6,6,0,42,42,0,47,46,1,52,51,1,37,37,0,34,34,0,34,34,0,36,36,0,50,46,4,34,34,0,68,63,5
