"","WABH MMW constant pm_Tot","WABH MMW constant pm_Cor","WABH MMW constant pm_False","WABH MMW mean_pm adapt pm_Tot","WABH MMW mean_pm adapt pm_Cor","WABH MMW mean_pm adapt pm_False","WABH MMW 0.5 adapt pm_Tot","WABH MMW 0.5 adapt pm_Cor","WABH MMW 0.5 adapt pm_False","WABH MMW 0.9 adapt pm_Tot","WABH MMW 0.9 adapt pm_Cor","WABH MMW 0.9 adapt pm_False","WABH MMW mean_pm camt pm_Tot","WABH MMW mean_pm camt pm_Cor","WABH MMW mean_pm camt pm_False","WABH MMW 0.5 camt pm_Tot","WABH MMW 0.5 camt pm_Cor","WABH MMW 0.5 camt pm_False","WABH MMW 0.9 camt pm_Tot","WABH MMW 0.9 camt pm_Cor","WABH MMW 0.9 camt pm_False","Ten Rule_Tot","Ten Rule_Cor","Ten Rule_False","Adaptive BH_Tot","Adaptive BH_Cor","Adaptive BH_False","Regular BH_Tot","Regular BH_Cor","Regular BH_False","IHW_Tot","IHW_Cor","IHW_False","ADAPT_Tot","ADAPT_Cor","ADAPT_False","SWFDR_Tot","SWFDR_Cor","SWFDR_False","CAMT_Tot","CAMT_Cor","CAMT_False"
"78",11,11,0,32,30,2,34,32,2,32,31,1,39,38,1,38,37,1,35,34,1,10,10,0,10,10,0,10,10,0,9,9,0,31,29,2,181,13,168,47,45,2
"79",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,1
"80",6,6,0,7,7,0,10,10,0,5,5,0,15,15,0,15,15,0,15,15,0,6,6,0,6,6,0,6,6,0,5,5,0,0,0,0,6,6,0,22,21,1
"81",4,4,0,1,1,0,1,1,0,1,1,0,13,13,0,15,15,0,16,16,0,7,7,0,6,6,0,6,6,0,7,7,0,0,0,0,6,6,0,45,45,0
"82",7,7,0,4,4,0,1,1,0,0,0,0,35,35,0,32,32,0,31,31,0,6,6,0,6,6,0,6,6,0,8,8,0,0,0,0,6,6,0,49,45,4
"83",12,11,1,4,4,0,0,0,0,0,0,0,14,14,0,17,16,1,21,20,1,14,13,1,8,8,0,8,8,0,13,12,1,0,0,0,8,8,0,48,44,4
"84",5,5,0,5,5,0,3,3,0,0,0,0,30,29,1,30,29,1,29,28,1,5,5,0,5,5,0,5,5,0,7,7,0,0,0,0,5,5,0,45,42,3
"85",19,18,1,28,27,1,35,33,2,34,34,0,44,43,1,51,49,2,50,49,1,15,14,1,10,10,0,10,10,0,21,20,1,34,33,1,10,10,0,64,61,3
"86",24,23,1,31,31,0,35,35,0,0,0,0,22,22,0,25,25,0,34,34,0,20,20,0,20,19,1,20,19,1,20,19,1,30,28,2,20,19,1,47,47,0
"87",4,4,0,6,6,0,3,3,0,1,1,0,34,33,1,34,33,1,29,28,1,4,4,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,43,42,1
"88",2,2,0,12,11,1,15,14,1,13,12,1,17,16,1,8,7,1,4,4,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,1,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",23,23,0,28,27,1,33,32,1,0,0,0,32,32,0,36,36,0,37,36,1,22,22,0,13,13,0,13,13,0,29,29,0,35,35,0,13,13,0,57,55,2
"91",2,2,0,4,4,0,2,2,0,0,0,0,16,15,1,21,20,1,21,20,1,2,2,0,2,2,0,2,2,0,2,2,0,66,58,8,2,2,0,79,64,15
"92",5,5,0,4,4,0,2,2,0,0,0,0,26,26,0,26,26,0,26,26,0,5,5,0,4,4,0,4,4,0,2,2,0,0,0,0,8,4,4,43,41,2
"93",3,3,0,0,0,0,0,0,0,0,0,0,5,3,2,2,2,0,1,1,0,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,1,0,1
"94",5,4,1,1,1,0,1,1,0,0,0,0,18,18,0,18,18,0,18,18,0,4,4,0,4,4,0,4,4,0,5,4,1,0,0,0,4,4,0,19,19,0
"95",1,1,0,10,10,0,5,5,0,0,0,0,32,31,1,31,30,1,28,27,1,5,5,0,1,1,0,1,1,0,6,6,0,33,31,2,1,1,0,51,42,9
"96",14,14,0,12,12,0,13,13,0,12,12,0,16,16,0,19,18,1,26,24,2,9,9,0,9,9,0,9,9,0,14,14,0,28,27,1,9,9,0,58,46,12
"97",18,17,1,14,13,1,17,16,1,1,1,0,37,36,1,38,37,1,21,20,1,17,16,1,11,11,0,11,11,0,15,15,0,22,21,1,13,13,0,41,39,2
"98",3,3,0,3,3,0,3,3,0,0,0,0,4,4,0,11,10,1,14,13,1,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,53,50,3
"99",1,1,0,2,2,0,2,2,0,0,0,0,9,9,0,10,10,0,7,7,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,10,10,0
"100",6,5,1,7,7,0,7,6,1,7,6,1,7,7,0,8,8,0,6,6,0,4,4,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,29,25,4
"101",11,11,0,11,11,0,14,13,1,12,10,2,33,33,0,33,33,0,33,33,0,9,9,0,9,9,0,9,9,0,11,11,0,30,28,2,9,9,0,38,37,1
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",0,0,0,0,0,0,1,0,1,1,0,1,15,15,0,19,19,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0
"105",10,9,1,11,11,0,16,16,0,0,0,0,22,22,0,22,22,0,21,21,0,10,9,1,6,6,0,6,6,0,10,9,1,0,0,0,6,6,0,24,24,0
"106",3,3,0,5,4,1,5,4,1,1,0,1,6,6,0,6,6,0,6,6,0,3,3,0,3,3,0,3,3,0,4,4,0,0,0,0,3,3,0,22,15,7
"107",2,2,0,13,12,1,12,11,1,12,10,2,13,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",4,4,0,10,9,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,2,2,0,4,4,0,0,0,0,2,2,0,0,0,0
"109",25,25,0,41,41,0,42,42,0,34,34,0,43,43,0,43,43,0,42,42,0,26,25,1,25,25,0,25,25,0,25,25,0,34,34,0,25,25,0,50,49,1
"110",2,2,0,2,2,0,2,2,0,2,2,0,17,16,1,17,16,1,15,14,1,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,42,39,3
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",10,9,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,10,9,1,6,5,1,6,5,1,7,6,1,0,0,0,6,5,1,0,0,0
"113",0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,8
"114",3,3,0,0,0,0,0,0,0,0,0,0,22,22,0,25,25,0,30,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,2
"115",10,10,0,14,14,0,18,18,0,13,13,0,6,6,0,6,6,0,16,16,0,10,10,0,8,8,0,8,8,0,10,10,0,0,0,0,8,8,0,41,40,1
"116",0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,15,14,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,10
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",29,28,1,34,33,1,42,37,5,27,24,3,27,27,0,28,28,0,28,28,0,28,28,0,24,23,1,24,23,1,28,28,0,44,43,1,24,23,1,48,47,1
"119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,36,9
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,12
"121",9,8,1,3,3,0,0,0,0,0,0,0,30,29,1,35,34,1,31,30,1,6,5,1,6,5,1,6,5,1,7,7,0,0,0,0,171,5,166,43,41,2
"122",10,10,0,20,20,0,25,25,0,16,16,0,41,41,0,41,41,0,33,33,0,6,6,0,5,5,0,5,5,0,13,13,0,32,32,0,5,5,0,65,59,6
"123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,26,20,6
"124",6,6,0,14,14,0,15,15,0,12,12,0,13,13,0,17,17,0,31,30,1,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,44,41,3
"125",0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,1
"126",0,0,0,1,1,0,2,2,0,3,3,0,1,1,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,4
"127",7,7,0,9,9,0,6,6,0,0,0,0,28,28,0,28,28,0,25,25,0,8,8,0,6,6,0,6,6,0,10,10,0,0,0,0,6,6,0,42,41,1
"128",26,26,0,46,45,1,50,50,0,46,46,0,43,43,0,46,46,0,46,46,0,24,24,0,21,21,0,21,21,0,30,30,0,56,53,3,21,21,0,61,61,0
"129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",2,2,0,5,5,0,20,20,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0
"131",12,12,0,16,15,1,17,16,1,6,5,1,17,16,1,20,19,1,24,23,1,11,10,1,6,6,0,6,6,0,12,12,0,22,22,0,8,8,0,47,40,7
"132",2,2,0,0,0,0,0,0,0,0,0,0,17,17,0,27,26,1,31,30,1,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,69,60,9
"133",1,1,0,0,0,0,0,0,0,0,0,0,8,8,0,12,12,0,13,13,0,6,6,0,3,3,0,3,3,0,6,6,0,0,0,0,8,3,5,38,36,2
"134",10,10,0,13,12,1,15,14,1,12,11,1,22,20,2,25,23,2,27,25,2,9,9,0,7,7,0,7,7,0,9,9,0,40,38,2,7,7,0,55,50,5
"135",1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0
"136",1,1,0,19,19,0,22,22,0,18,18,0,32,32,0,34,34,0,37,37,0,1,1,0,1,1,0,1,1,0,0,0,0,41,40,1,1,1,0,58,58,0
"137",11,11,0,2,2,0,0,0,0,0,0,0,15,15,0,25,25,0,30,29,1,10,10,0,9,9,0,9,9,0,8,8,0,0,0,0,9,9,0,64,62,2
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,10
"139",16,16,0,0,0,0,0,0,0,0,0,0,14,14,0,16,16,0,22,22,0,15,15,0,12,12,0,12,12,0,13,13,0,0,0,0,12,12,0,43,41,2
"140",4,4,0,14,13,1,16,15,1,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0,9,9,0
"141",23,22,1,25,24,1,27,26,1,20,20,0,61,59,2,59,57,2,53,53,0,21,21,0,19,19,0,19,19,0,20,20,0,30,30,0,101,19,82,72,70,2
"142",19,19,0,21,21,0,28,28,0,26,26,0,25,25,0,30,30,0,33,33,0,21,21,0,10,10,0,10,10,0,18,18,0,0,0,0,12,12,0,54,52,2
"143",6,6,0,2,2,0,0,0,0,0,0,0,36,36,0,34,34,0,24,24,0,7,7,0,3,3,0,3,3,0,6,6,0,0,0,0,3,3,0,44,43,1
"144",8,8,0,8,7,1,9,8,1,1,0,1,29,29,0,29,29,0,27,27,0,5,5,0,5,5,0,5,5,0,14,13,1,27,26,1,5,5,0,37,36,1
"145",20,19,1,25,24,1,29,27,2,32,29,3,53,53,0,53,53,0,46,46,0,18,17,1,12,12,0,12,12,0,18,17,1,33,33,0,12,12,0,68,65,3
"146",0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,10,10,0,10,10,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,28,28,0
"147",9,9,0,7,7,0,5,5,0,0,0,0,19,19,0,22,22,0,38,36,2,9,9,0,9,9,0,9,9,0,9,9,0,0,0,0,9,9,0,50,45,5
