"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"255",0,0,0,1,1,0,185,184,1
"256",1,1,0,2,2,0,68,67,1
"257",0,0,0,0,0,0,147,147,0
"258",1,1,0,1,1,0,57,57,0
"259",0,0,0,0,0,0,34,33,1
"260",0,0,0,0,0,0,34,34,0
"261",0,0,0,0,0,0,158,155,3
"262",0,0,0,1,1,0,127,125,2
"263",0,0,0,0,0,0,7,7,0
"264",2,2,0,0,0,0,92,90,2
"265",0,0,0,0,0,0,25,25,0
"266",6,6,0,15,15,0,85,84,1
"267",12,12,0,1,1,0,131,126,5
"268",0,0,0,0,0,0,29,29,0
"269",3,3,0,0,0,0,61,61,0
"270",3,3,0,0,0,0,132,129,3
"271",1,1,0,2,2,0,48,48,0
"272",0,0,0,0,0,0,1,1,0
"273",0,0,0,0,0,0,2,2,0
"274",0,0,0,18,18,0,151,151,0
"275",0,0,0,0,0,0,12,12,0
"276",1,1,0,0,0,0,130,126,4
"277",0,0,0,0,0,0,108,107,1
"278",4,4,0,0,0,0,105,104,1
"279",2,2,0,26,26,0,120,116,4
"280",1,1,0,0,0,0,31,30,1
"281",0,0,0,0,0,0,41,40,1
"282",0,0,0,0,0,0,6,6,0
"283",0,0,0,8,8,0,78,76,2
"284",0,0,0,8,8,0,2,2,0
"285",0,0,0,0,0,0,130,127,3
"286",2,2,0,2,2,0,43,43,0
"287",1,1,0,7,7,0,69,69,0
"288",1,1,0,1,1,0,90,90,0
"289",0,0,0,0,0,0,45,45,0
"290",1,1,0,0,0,0,135,128,7
"291",0,0,0,0,0,0,51,49,2
"292",2,2,0,1,1,0,98,97,1
"293",0,0,0,0,0,0,40,40,0
"294",0,0,0,0,0,0,85,83,2
"295",0,0,0,0,0,0,43,43,0
"296",0,0,0,1,1,0,151,150,1
"297",3,3,0,0,0,0,114,111,3
"298",0,0,0,0,0,0,47,47,0
"299",0,0,0,35,35,0,89,87,2
"300",0,0,0,0,0,0,73,73,0
"301",4,4,0,24,24,0,155,152,3
"302",7,7,0,22,22,0,17,17,0
"303",1,1,0,0,0,0,8,8,0
"304",0,0,0,0,0,0,34,33,1
"305",0,0,0,0,0,0,45,44,1
"306",0,0,0,0,0,0,92,89,3
"307",10,10,0,0,0,0,79,78,1
"308",25,23,2,33,33,0,72,72,0
"309",0,0,0,0,0,0,15,15,0
"310",0,0,0,0,0,0,124,118,6
"311",31,30,1,12,12,0,44,43,1
"312",3,3,0,2,2,0,49,49,0
"313",0,0,0,0,0,0,31,30,1
"314",4,4,0,7,7,0,85,83,2
"315",0,0,0,0,0,0,28,28,0
"316",0,0,0,0,0,0,99,93,6
"317",0,0,0,0,0,0,35,35,0
"318",11,10,1,37,37,0,135,134,1
"319",1,1,0,0,0,0,23,23,0
"320",1,1,0,0,0,0,2,2,0
"321",0,0,0,67,67,0,75,75,0
"322",2,2,0,1,1,0,67,67,0
"323",1,1,0,0,0,0,32,30,2
"324",0,0,0,0,0,0,35,32,3
"325",7,7,0,5,5,0,83,82,1
"326",0,0,0,61,61,0,124,124,0
"327",5,5,0,35,35,0,98,98,0
"328",5,5,0,16,16,0,84,79,5
"329",3,3,0,0,0,0,67,65,2
"330",0,0,0,0,0,0,48,47,1
"331",0,0,0,0,0,0,53,53,0
"332",0,0,0,80,79,1,201,200,1
"333",2,2,0,3,3,0,55,53,2
"334",0,0,0,0,0,0,20,20,0
"335",1,1,0,0,0,0,29,29,0
"336",2,2,0,33,31,2,26,25,1
"337",1,1,0,1,1,0,20,18,2
"338",0,0,0,15,14,1,135,132,3
"339",6,6,0,1,1,0,101,99,2
"340",0,0,0,0,0,0,74,72,2
"341",20,19,1,0,0,0,16,16,0
"342",1,1,0,1,1,0,93,92,1
"343",0,0,0,0,0,0,54,52,2
"344",0,0,0,0,0,0,83,83,0
"345",0,0,0,0,0,0,11,11,0
"346",2,2,0,0,0,0,201,195,6
"347",0,0,0,0,0,0,80,78,2
"348",4,4,0,2,2,0,17,17,0
"349",56,56,0,9,9,0,184,184,0
"350",0,0,0,1,1,0,183,181,2
"351",2,2,0,0,0,0,96,96,0
"352",2,2,0,0,0,0,57,55,2
"353",0,0,0,0,0,0,45,45,0
"354",0,0,0,11,11,0,88,88,0
"355",0,0,0,1,1,0,40,40,0
"356",0,0,0,0,0,0,33,33,0
"357",0,0,0,0,0,0,41,41,0
"358",2,2,0,31,30,1,29,28,1
"359",1,1,0,1,1,0,77,73,4
"360",31,29,2,0,0,0,28,27,1
"361",50,50,0,1,1,0,122,122,0
"362",12,12,0,0,0,0,0,0,0
"363",0,0,0,0,0,0,62,60,2
"364",0,0,0,0,0,0,152,146,6
"365",0,0,0,1,1,0,41,40,1
"366",1,1,0,1,1,0,46,46,0
"367",0,0,0,18,18,0,60,59,1
"368",2,2,0,10,10,0,59,58,1
"369",38,36,2,1,1,0,57,54,3
"370",2,2,0,0,0,0,132,131,1
"371",0,0,0,1,1,0,71,68,3
"372",0,0,0,0,0,0,1,1,0
"373",0,0,0,15,15,0,49,48,1
"374",6,5,1,0,0,0,120,117,3
"375",0,0,0,57,54,3,65,60,5
"376",0,0,0,25,25,0,131,131,0
"377",2,2,0,3,3,0,62,61,1
"378",0,0,0,0,0,0,26,26,0
"379",4,4,0,0,0,0,150,143,7
"380",0,0,0,0,0,0,71,69,2
"381",1,1,0,1,1,0,34,34,0
"382",4,4,0,1,1,0,72,71,1
"383",2,2,0,0,0,0,258,253,5
"384",0,0,0,0,0,0,214,213,1
"385",12,12,0,32,32,0,133,132,1
"386",0,0,0,20,20,0,134,133,1
"387",0,0,0,0,0,0,58,57,1
"388",5,5,0,25,25,0,15,14,1
"389",0,0,0,0,0,0,60,60,0
"390",0,0,0,1,1,0,43,41,2
"391",1,1,0,0,0,0,32,31,1
"392",1,1,0,0,0,0,22,21,1
"393",0,0,0,5,5,0,89,88,1
"394",3,3,0,1,0,1,85,83,2
"395",3,3,0,0,0,0,52,50,2
"396",0,0,0,0,0,0,22,22,0
"397",16,14,2,0,0,0,57,55,2
"398",2,2,0,0,0,0,16,16,0
"399",2,2,0,29,28,1,105,96,9
"400",0,0,0,0,0,0,82,79,3
"401",0,0,0,1,1,0,75,72,3
"402",0,0,0,0,0,0,12,11,1
"403",0,0,0,0,0,0,160,157,3
"404",32,31,1,0,0,0,126,125,1
"405",0,0,0,0,0,0,60,59,1
"406",12,12,0,25,25,0,62,62,0
"407",7,7,0,3,3,0,40,40,0
"408",0,0,0,0,0,0,118,116,2
"409",0,0,0,0,0,0,0,0,0
"410",0,0,0,0,0,0,33,33,0
"411",0,0,0,0,0,0,47,47,0
"412",0,0,0,7,7,0,125,123,2
"413",3,3,0,5,5,0,78,78,0
"414",10,10,0,21,21,0,418,265,153
"415",0,0,0,0,0,0,14,14,0
"416",1,1,0,0,0,0,46,45,1
"417",7,7,0,0,0,0,168,165,3
"418",0,0,0,5,5,0,143,140,3
"419",0,0,0,0,0,0,163,161,2
"420",2,2,0,2,2,0,48,48,0
"421",0,0,0,0,0,0,1,1,0
"422",0,0,0,1,1,0,112,110,2
"423",8,7,1,0,0,0,142,140,2
"424",0,0,0,0,0,0,129,127,2
"425",0,0,0,4,4,0,93,92,1
"426",1,1,0,0,0,0,35,35,0
"427",0,0,0,0,0,0,113,109,4
"428",3,3,0,0,0,0,105,102,3
"429",0,0,0,0,0,0,93,92,1
"430",0,0,0,0,0,0,54,53,1
"431",0,0,0,0,0,0,70,70,0
"432",3,2,1,30,30,0,85,83,2
"433",2,2,0,23,23,0,159,157,2
"434",0,0,0,0,0,0,0,0,0
"435",0,0,0,0,0,0,71,71,0
"436",12,12,0,2,2,0,84,81,3
"437",0,0,0,9,9,0,179,175,4
"438",0,0,0,0,0,0,25,25,0
"439",0,0,0,52,52,0,191,190,1
"440",0,0,0,0,0,0,89,86,3
"441",1,1,0,27,27,0,147,145,2
"442",0,0,0,0,0,0,27,27,0
"443",0,0,0,2,2,0,168,168,0
"444",0,0,0,1,1,0,49,47,2
"445",1,1,0,8,8,0,114,112,2
"446",4,4,0,0,0,0,30,28,2
"447",0,0,0,0,0,0,96,94,2
"448",8,8,0,5,5,0,50,43,7
"449",0,0,0,1,1,0,101,99,2
"450",1,1,0,0,0,0,39,37,2
"451",5,5,0,3,3,0,244,241,3
"452",0,0,0,0,0,0,54,52,2
"453",0,0,0,10,10,0,65,64,1
"454",0,0,0,0,0,0,14,14,0
"455",1,1,0,0,0,0,159,156,3
"456",0,0,0,0,0,0,33,33,0
"457",6,6,0,0,0,0,97,97,0
"458",70,70,0,0,0,0,5,5,0
"459",98,95,3,0,0,0,46,46,0
"460",3,3,0,0,0,0,88,86,2
"461",1,1,0,0,0,0,1,1,0
"462",4,4,0,15,15,0,45,45,0
"463",4,4,0,0,0,0,77,73,4
"464",1,1,0,0,0,0,19,19,0
"465",0,0,0,5,5,0,31,31,0
"466",0,0,0,0,0,0,154,152,2
"467",0,0,0,0,0,0,4,4,0
"468",3,3,0,36,36,0,119,118,1
"469",12,12,0,0,0,0,61,60,1
"470",1,1,0,0,0,0,84,84,0
"471",0,0,0,0,0,0,63,61,2
"472",2,2,0,0,0,0,19,19,0
"473",7,7,0,0,0,0,30,30,0
"474",0,0,0,5,5,0,104,99,5
"475",0,0,0,0,0,0,5,5,0
"476",0,0,0,0,0,0,32,31,1
"477",0,0,0,0,0,0,131,127,4
"478",8,8,0,0,0,0,57,54,3
"479",8,8,0,2,2,0,17,17,0
"480",0,0,0,0,0,0,26,26,0
"481",0,0,0,0,0,0,200,199,1
"482",0,0,0,0,0,0,140,132,8
"483",4,4,0,0,0,0,42,42,0
"484",0,0,0,0,0,0,145,144,1
"485",0,0,0,2,2,0,38,38,0
"486",0,0,0,0,0,0,5,5,0
"487",0,0,0,0,0,0,55,54,1
"488",0,0,0,0,0,0,46,46,0
"489",5,5,0,5,5,0,63,62,1
"490",0,0,0,0,0,0,20,20,0
"491",0,0,0,0,0,0,17,16,1
"492",17,17,0,57,56,1,59,57,2
"493",5,5,0,2,2,0,83,83,0
"494",0,0,0,0,0,0,98,97,1
"495",1,1,0,0,0,0,127,127,0
"496",0,0,0,8,8,0,112,111,1
"497",1,1,0,13,13,0,30,28,2
"498",66,64,2,11,11,0,11,11,0
"499",12,12,0,24,24,0,29,29,0
"500",2,2,0,0,0,0,107,104,3
