"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"140",0,0,0,0,0,0,5,5,0
"141",2,2,0,0,0,0,11,10,1
"142",1,1,0,0,0,0,3,3,0
"143",2,2,0,1,1,0,0,0,0
"144",5,5,0,0,0,0,0,0,0
"145",1,1,0,0,0,0,1,1,0
"146",0,0,0,0,0,0,0,0,0
"147",0,0,0,0,0,0,2,2,0
"148",1,1,0,0,0,0,13,13,0
"149",6,6,0,0,0,0,1,1,0
"150",4,4,0,0,0,0,3,3,0
"151",2,2,0,0,0,0,10,8,2
"152",1,1,0,1,0,1,1,1,0
"153",1,1,0,0,0,0,5,5,0
"154",6,6,0,0,0,0,0,0,0
"155",0,0,0,0,0,0,5,5,0
"156",6,6,0,0,0,0,1,1,0
"157",0,0,0,0,0,0,6,6,0
"158",0,0,0,0,0,0,0,0,0
"159",10,10,0,0,0,0,0,0,0
"160",1,1,0,0,0,0,0,0,0
"161",1,1,0,0,0,0,0,0,0
"162",0,0,0,0,0,0,1,1,0
"163",4,4,0,0,0,0,0,0,0
"164",6,6,0,0,0,0,0,0,0
"165",0,0,0,0,0,0,0,0,0
"166",6,6,0,2,2,0,1,1,0
"167",0,0,0,0,0,0,0,0,0
"168",4,4,0,0,0,0,0,0,0
"169",1,1,0,0,0,0,0,0,0
"170",2,2,0,0,0,0,0,0,0
"171",1,1,0,0,0,0,0,0,0
"172",0,0,0,0,0,0,3,3,0
"173",0,0,0,0,0,0,0,0,0
"174",0,0,0,0,0,0,0,0,0
"175",10,9,1,0,0,0,0,0,0
"176",0,0,0,0,0,0,0,0,0
"177",0,0,0,0,0,0,0,0,0
"178",1,1,0,0,0,0,13,13,0
"179",2,2,0,0,0,0,2,2,0
"180",7,7,0,0,0,0,9,9,0
"181",1,1,0,0,0,0,1,1,0
"182",3,3,0,0,0,0,17,15,2
"183",8,7,1,0,0,0,0,0,0
"184",4,4,0,0,0,0,0,0,0
"185",3,3,0,1,1,0,0,0,0
"186",3,3,0,1,1,0,0,0,0
"187",1,1,0,0,0,0,1,1,0
"188",0,0,0,1,0,1,0,0,0
"189",3,3,0,0,0,0,0,0,0
"190",0,0,0,0,0,0,1,1,0
"191",1,1,0,0,0,0,4,3,1
"192",5,5,0,0,0,0,3,2,1
"193",4,4,0,0,0,0,0,0,0
"194",0,0,0,0,0,0,0,0,0
"195",2,2,0,0,0,0,7,7,0
"196",0,0,0,0,0,0,8,7,1
"197",6,6,0,0,0,0,0,0,0
"198",8,8,0,0,0,0,0,0,0
"199",2,2,0,0,0,0,0,0,0
"200",0,0,0,0,0,0,0,0,0
"201",0,0,0,1,1,0,0,0,0
"202",1,1,0,0,0,0,0,0,0
"203",11,9,2,0,0,0,3,3,0
"204",0,0,0,0,0,0,0,0,0
"205",0,0,0,1,1,0,2,2,0
"206",1,1,0,0,0,0,0,0,0
"207",2,2,0,0,0,0,1,1,0
"208",0,0,0,0,0,0,0,0,0
"209",0,0,0,0,0,0,0,0,0
"210",2,2,0,0,0,0,1,1,0
"211",1,1,0,0,0,0,0,0,0
"212",0,0,0,0,0,0,0,0,0
"213",10,10,0,0,0,0,0,0,0
"214",0,0,0,0,0,0,3,3,0
"215",0,0,0,0,0,0,9,7,2
"216",13,12,1,0,0,0,0,0,0
"217",1,1,0,0,0,0,1,1,0
"218",3,3,0,2,2,0,5,5,0
"219",0,0,0,0,0,0,0,0,0
"220",0,0,0,0,0,0,4,3,1
"221",0,0,0,0,0,0,0,0,0
"222",4,3,1,0,0,0,0,0,0
"223",0,0,0,0,0,0,3,2,1
"224",0,0,0,0,0,0,0,0,0
"225",3,2,1,2,2,0,0,0,0
"226",0,0,0,0,0,0,0,0,0
"227",3,3,0,0,0,0,4,4,0
"228",1,1,0,0,0,0,0,0,0
"229",5,5,0,0,0,0,0,0,0
"230",3,3,0,0,0,0,2,2,0
"231",3,3,0,0,0,0,2,2,0
"232",3,3,0,0,0,0,4,3,1
"233",4,4,0,0,0,0,4,4,0
"234",2,2,0,0,0,0,5,5,0
"235",0,0,0,0,0,0,0,0,0
"236",0,0,0,0,0,0,0,0,0
"237",1,1,0,0,0,0,1,1,0
"238",5,5,0,0,0,0,0,0,0
"239",10,10,0,1,1,0,2,2,0
"240",3,3,0,0,0,0,0,0,0
"241",0,0,0,0,0,0,0,0,0
"242",6,6,0,0,0,0,1,1,0
"243",0,0,0,0,0,0,2,2,0
"244",7,7,0,1,1,0,2,2,0
"245",2,1,1,0,0,0,2,2,0
"246",1,1,0,0,0,0,0,0,0
"247",0,0,0,0,0,0,0,0,0
"248",0,0,0,0,0,0,0,0,0
"249",8,8,0,0,0,0,0,0,0
"250",4,3,1,0,0,0,2,2,0
"251",4,4,0,0,0,0,10,9,1
"252",5,5,0,0,0,0,0,0,0
"253",0,0,0,0,0,0,2,2,0
"254",1,1,0,0,0,0,2,2,0
"255",0,0,0,0,0,0,0,0,0
"256",14,12,2,0,0,0,4,4,0
"257",16,15,1,0,0,0,1,1,0
"258",0,0,0,0,0,0,0,0,0
"259",11,11,0,0,0,0,0,0,0
"260",0,0,0,0,0,0,7,7,0
"261",6,6,0,0,0,0,6,6,0
"262",3,3,0,0,0,0,0,0,0
"263",6,6,0,0,0,0,0,0,0
"264",0,0,0,0,0,0,7,5,2
"265",4,4,0,0,0,0,4,4,0
"266",2,2,0,0,0,0,0,0,0
"267",0,0,0,0,0,0,4,4,0
"268",7,7,0,0,0,0,9,9,0
"269",0,0,0,0,0,0,11,11,0
"270",3,3,0,0,0,0,0,0,0
"271",2,2,0,0,0,0,2,2,0
"272",0,0,0,0,0,0,0,0,0
"273",0,0,0,0,0,0,0,0,0
"274",1,1,0,1,1,0,0,0,0
"275",14,13,1,0,0,0,0,0,0
"276",0,0,0,0,0,0,0,0,0
"277",1,1,0,0,0,0,0,0,0
"278",2,2,0,0,0,0,1,1,0
"279",3,3,0,0,0,0,3,3,0
"280",3,3,0,0,0,0,1,1,0
"281",0,0,0,0,0,0,0,0,0
"282",0,0,0,0,0,0,0,0,0
"283",3,3,0,0,0,0,0,0,0
"284",3,3,0,0,0,0,1,1,0
"285",0,0,0,0,0,0,3,3,0
"286",2,2,0,0,0,0,0,0,0
"287",2,2,0,0,0,0,0,0,0
"288",0,0,0,0,0,0,0,0,0
"289",0,0,0,0,0,0,0,0,0
"290",1,1,0,0,0,0,0,0,0
"291",2,2,0,0,0,0,0,0,0
"292",5,4,1,0,0,0,0,0,0
"293",1,1,0,0,0,0,0,0,0
"294",0,0,0,0,0,0,6,5,1
"295",0,0,0,0,0,0,0,0,0
"296",8,8,0,0,0,0,0,0,0
"297",0,0,0,0,0,0,2,1,1
"298",1,1,0,0,0,0,3,3,0
"299",10,8,2,0,0,0,0,0,0
"300",5,5,0,0,0,0,1,1,0
"301",8,8,0,3,3,0,0,0,0
"302",1,1,0,1,1,0,0,0,0
"303",1,1,0,0,0,0,0,0,0
"304",1,0,1,0,0,0,0,0,0
"305",3,3,0,1,1,0,0,0,0
"306",3,3,0,0,0,0,0,0,0
"307",0,0,0,0,0,0,1,1,0
"308",0,0,0,0,0,0,1,1,0
"309",0,0,0,0,0,0,0,0,0
"310",4,3,1,2,2,0,0,0,0
"311",3,3,0,0,0,0,1,1,0
"312",0,0,0,0,0,0,0,0,0
"313",4,4,0,0,0,0,1,1,0
"314",9,9,0,0,0,0,7,7,0
"315",2,2,0,0,0,0,0,0,0
"316",9,9,0,1,1,0,9,9,0
"317",0,0,0,0,0,0,0,0,0
"318",4,4,0,4,4,0,0,0,0
"319",13,12,1,0,0,0,5,5,0
"320",0,0,0,2,2,0,6,6,0
"321",2,2,0,0,0,0,1,1,0
"322",10,9,1,0,0,0,1,0,1
"323",0,0,0,0,0,0,3,2,1
"324",2,2,0,0,0,0,6,6,0
"325",4,4,0,0,0,0,0,0,0
"326",1,1,0,0,0,0,0,0,0
"327",2,2,0,0,0,0,0,0,0
"328",2,2,0,0,0,0,1,1,0
"329",2,2,0,0,0,0,0,0,0
"330",1,1,0,1,1,0,0,0,0
"331",0,0,0,0,0,0,0,0,0
"332",1,1,0,0,0,0,1,0,1
"333",1,1,0,0,0,0,0,0,0
"334",4,4,0,0,0,0,0,0,0
"335",5,5,0,0,0,0,2,2,0
"336",0,0,0,0,0,0,2,2,0
"337",1,1,0,0,0,0,0,0,0
"338",0,0,0,0,0,0,1,1,0
"339",0,0,0,0,0,0,6,6,0
"340",0,0,0,0,0,0,0,0,0
"341",0,0,0,0,0,0,3,3,0
"342",0,0,0,0,0,0,0,0,0
"343",0,0,0,0,0,0,0,0,0
"344",0,0,0,0,0,0,1,1,0
"345",0,0,0,0,0,0,0,0,0
"346",0,0,0,0,0,0,8,7,1
"347",0,0,0,0,0,0,0,0,0
"348",5,5,0,1,1,0,4,4,0
"349",2,2,0,0,0,0,0,0,0
"350",3,3,0,0,0,0,0,0,0
"351",8,8,0,0,0,0,3,3,0
"352",0,0,0,0,0,0,0,0,0
"353",5,5,0,1,1,0,0,0,0
"354",2,2,0,0,0,0,0,0,0
"355",3,3,0,0,0,0,0,0,0
"356",1,1,0,0,0,0,0,0,0
"357",7,7,0,14,12,2,0,0,0
"358",6,5,1,0,0,0,0,0,0
"359",0,0,0,0,0,0,0,0,0
"360",0,0,0,0,0,0,8,8,0
"361",0,0,0,0,0,0,2,2,0
"362",0,0,0,0,0,0,0,0,0
"363",0,0,0,0,0,0,0,0,0
"364",3,3,0,0,0,0,26,25,1
"365",3,3,0,0,0,0,1,1,0
"366",0,0,0,0,0,0,1,1,0
"367",0,0,0,0,0,0,0,0,0
"368",4,4,0,0,0,0,0,0,0
"369",5,5,0,0,0,0,0,0,0
"370",8,8,0,0,0,0,6,6,0
"371",12,12,0,2,2,0,0,0,0
"372",2,2,0,0,0,0,2,2,0
"373",0,0,0,0,0,0,0,0,0
"374",7,7,0,0,0,0,0,0,0
"375",1,1,0,0,0,0,0,0,0
"376",0,0,0,0,0,0,0,0,0
"377",8,7,1,0,0,0,0,0,0
"378",0,0,0,0,0,0,1,0,1
"379",0,0,0,0,0,0,3,2,1
"380",10,9,1,0,0,0,0,0,0
"381",2,2,0,0,0,0,0,0,0
"382",7,7,0,1,1,0,0,0,0
"383",0,0,0,0,0,0,0,0,0
"384",0,0,0,0,0,0,0,0,0
"385",0,0,0,0,0,0,0,0,0
"386",0,0,0,0,0,0,6,6,0
"387",4,3,1,0,0,0,0,0,0
"388",0,0,0,0,0,0,0,0,0
"389",3,3,0,0,0,0,0,0,0
"390",3,3,0,0,0,0,3,3,0
"391",1,1,0,0,0,0,0,0,0
"392",0,0,0,0,0,0,0,0,0
"393",0,0,0,0,0,0,9,9,0
"394",4,4,0,0,0,0,1,1,0
"395",1,1,0,0,0,0,0,0,0
"396",0,0,0,0,0,0,1,1,0
"397",14,13,1,0,0,0,2,2,0
"398",1,1,0,0,0,0,0,0,0
"399",0,0,0,0,0,0,0,0,0
"400",4,4,0,0,0,0,2,2,0
"401",9,9,0,0,0,0,0,0,0
"402",0,0,0,0,0,0,2,1,1
"403",0,0,0,0,0,0,0,0,0
"404",4,3,1,1,1,0,0,0,0
"405",1,1,0,0,0,0,1,1,0
"406",5,5,0,0,0,0,0,0,0
"407",8,8,0,0,0,0,0,0,0
"408",0,0,0,0,0,0,0,0,0
"409",2,2,0,0,0,0,10,9,1
"410",2,2,0,0,0,0,5,3,2
"411",0,0,0,0,0,0,0,0,0
"412",13,12,1,0,0,0,1,1,0
"413",2,2,0,0,0,0,0,0,0
"414",5,4,1,0,0,0,4,3,1
"415",0,0,0,0,0,0,1,1,0
"416",4,4,0,1,1,0,1,1,0
"417",2,2,0,0,0,0,0,0,0
"418",2,2,0,0,0,0,1,1,0
"419",0,0,0,0,0,0,0,0,0
"420",1,1,0,0,0,0,0,0,0
"421",2,2,0,0,0,0,0,0,0
"422",3,3,0,0,0,0,3,3,0
"423",0,0,0,0,0,0,2,2,0
"424",0,0,0,0,0,0,1,0,1
"425",0,0,0,0,0,0,2,1,1
"426",1,1,0,0,0,0,0,0,0
"427",2,2,0,0,0,0,11,9,2
"428",1,1,0,0,0,0,0,0,0
"429",0,0,0,0,0,0,0,0,0
"430",14,14,0,0,0,0,11,11,0
"431",0,0,0,0,0,0,3,3,0
"432",1,1,0,0,0,0,3,3,0
"433",2,2,0,0,0,0,0,0,0
"434",1,1,0,0,0,0,0,0,0
"435",5,5,0,0,0,0,3,3,0
"436",3,3,0,0,0,0,0,0,0
"437",0,0,0,0,0,0,0,0,0
"438",0,0,0,0,0,0,0,0,0
"439",3,3,0,0,0,0,0,0,0
"440",3,3,0,0,0,0,0,0,0
"441",13,13,0,0,0,0,1,0,1
"442",2,2,0,0,0,0,0,0,0
"443",6,6,0,1,1,0,0,0,0
"444",3,3,0,0,0,0,0,0,0
"445",11,11,0,0,0,0,0,0,0
"446",0,0,0,0,0,0,13,11,2
"447",0,0,0,0,0,0,4,3,1
"448",2,2,0,0,0,0,3,3,0
"449",1,1,0,0,0,0,0,0,0
"450",3,3,0,0,0,0,0,0,0
"451",1,1,0,0,0,0,0,0,0
"452",0,0,0,0,0,0,2,2,0
"453",0,0,0,0,0,0,8,8,0
"454",6,6,0,0,0,0,4,3,1
"455",0,0,0,0,0,0,0,0,0
"456",1,1,0,0,0,0,0,0,0
"457",0,0,0,0,0,0,0,0,0
"458",0,0,0,0,0,0,0,0,0
"459",6,6,0,0,0,0,0,0,0
"460",1,1,0,0,0,0,1,1,0
"461",4,4,0,0,0,0,11,10,1
"462",3,3,0,0,0,0,0,0,0
"463",4,4,0,0,0,0,5,5,0
"464",1,1,0,0,0,0,0,0,0
"465",5,5,0,0,0,0,2,1,1
"466",1,1,0,0,0,0,1,1,0
"467",16,15,1,0,0,0,5,5,0
"468",2,2,0,0,0,0,0,0,0
"469",1,1,0,0,0,0,1,1,0
"470",2,2,0,0,0,0,0,0,0
"471",2,2,0,0,0,0,1,1,0
"472",0,0,0,0,0,0,0,0,0
"473",5,5,0,1,1,0,4,4,0
"474",0,0,0,0,0,0,0,0,0
"475",3,2,1,0,0,0,9,9,0
"476",0,0,0,0,0,0,2,2,0
"477",5,5,0,0,0,0,5,5,0
"478",4,4,0,0,0,0,9,9,0
"479",0,0,0,0,0,0,0,0,0
"480",0,0,0,0,0,0,11,11,0
"481",0,0,0,0,0,0,0,0,0
"482",2,2,0,0,0,0,1,1,0
"483",7,7,0,2,1,1,11,10,1
"484",0,0,0,0,0,0,1,1,0
"485",3,3,0,2,2,0,3,2,1
"486",0,0,0,0,0,0,0,0,0
"487",3,3,0,0,0,0,0,0,0
"488",1,1,0,0,0,0,0,0,0
"489",12,12,0,0,0,0,14,14,0
"490",1,1,0,0,0,0,0,0,0
"491",2,2,0,0,0,0,1,1,0
"492",4,4,0,0,0,0,0,0,0
"493",2,2,0,0,0,0,2,2,0
"494",1,1,0,0,0,0,4,4,0
"495",1,1,0,0,0,0,0,0,0
"496",2,2,0,0,0,0,0,0,0
"497",6,6,0,0,0,0,20,20,0
"498",0,0,0,0,0,0,0,0,0
"499",1,1,0,0,0,0,1,1,0
"500",3,3,0,0,0,0,0,0,0
