"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"50",0,0,0,0,0,0,2,2,0
"51",14,12,2,7,7,0,31,31,0
"52",0,0,0,0,0,0,24,24,0
"53",1,1,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,21,21,0
"57",0,0,0,0,0,0,26,23,3
"58",0,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,18,18,0
"60",0,0,0,0,0,0,8,8,0
"61",1,1,0,0,0,0,23,23,0
"62",0,0,0,0,0,0,15,14,1
"63",0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,3,3,0
"65",0,0,0,0,0,0,7,7,0
"66",15,14,1,6,5,1,15,14,1
"67",0,0,0,0,0,0,12,11,1
"68",0,0,0,0,0,0,17,16,1
"69",1,1,0,0,0,0,16,15,1
"70",0,0,0,0,0,0,4,4,0
"71",0,0,0,0,0,0,15,14,1
"72",0,0,0,0,0,0,0,0,0
"73",0,0,0,0,0,0,16,15,1
"74",0,0,0,0,0,0,6,6,0
"75",1,1,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,16,15,1
"77",1,1,0,10,9,1,17,16,1
"78",1,1,0,0,0,0,12,11,1
"79",0,0,0,0,0,0,4,4,0
"80",0,0,0,0,0,0,3,3,0
"81",0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,2,2,0
"83",4,4,0,0,0,0,34,34,0
"84",0,0,0,0,0,0,5,5,0
"85",0,0,0,0,0,0,32,31,1
"86",1,1,0,5,5,0,28,27,1
"87",0,0,0,0,0,0,12,11,1
"88",0,0,0,0,0,0,4,4,0
"89",0,0,0,4,4,0,16,16,0
"90",0,0,0,0,0,0,6,6,0
"91",0,0,0,0,0,0,0,0,0
"92",1,1,0,0,0,0,4,4,0
"93",0,0,0,0,0,0,4,4,0
"94",0,0,0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0,0,0
"96",0,0,0,1,1,0,0,0,0
"97",1,1,0,0,0,0,3,3,0
"98",0,0,0,0,0,0,8,8,0
"99",2,2,0,0,0,0,0,0,0
"100",1,1,0,0,0,0,24,24,0
"101",0,0,0,0,0,0,4,4,0
"102",1,1,0,0,0,0,4,4,0
"103",0,0,0,0,0,0,6,5,1
"104",0,0,0,0,0,0,19,18,1
"105",0,0,0,0,0,0,20,19,1
"106",0,0,0,0,0,0,6,6,0
"107",2,2,0,1,1,0,1,1,0
"108",0,0,0,0,0,0,1,1,0
"109",1,1,0,0,0,0,7,7,0
"110",2,2,0,1,1,0,16,15,1
"111",0,0,0,0,0,0,0,0,0
"112",0,0,0,0,0,0,25,24,1
"113",0,0,0,0,0,0,7,7,0
"114",0,0,0,10,10,0,4,4,0
"115",0,0,0,0,0,0,11,11,0
"116",0,0,0,0,0,0,0,0,0
"117",0,0,0,0,0,0,31,31,0
"118",1,1,0,1,1,0,6,6,0
"119",0,0,0,1,1,0,38,35,3
"120",0,0,0,0,0,0,20,20,0
"121",0,0,0,0,0,0,11,11,0
"122",0,0,0,0,0,0,4,4,0
"123",0,0,0,0,0,0,22,22,0
"124",4,4,0,3,3,0,14,13,1
"125",0,0,0,0,0,0,8,8,0
"126",0,0,0,0,0,0,2,2,0
"127",0,0,0,0,0,0,14,14,0
"128",0,0,0,0,0,0,2,2,0
"129",0,0,0,0,0,0,6,5,1
"130",1,1,0,0,0,0,1,1,0
"131",0,0,0,0,0,0,0,0,0
"132",0,0,0,0,0,0,16,16,0
"133",0,0,0,0,0,0,5,5,0
"134",0,0,0,1,1,0,17,16,1
"135",0,0,0,7,7,0,43,40,3
"136",0,0,0,0,0,0,11,11,0
"137",0,0,0,0,0,0,12,9,3
"138",0,0,0,0,0,0,1,1,0
"139",0,0,0,0,0,0,4,4,0
"140",3,3,0,1,1,0,3,2,1
"141",0,0,0,0,0,0,0,0,0
"142",0,0,0,0,0,0,8,7,1
"143",0,0,0,0,0,0,1,1,0
"144",0,0,0,2,2,0,7,7,0
"145",0,0,0,0,0,0,3,3,0
"146",0,0,0,0,0,0,25,25,0
"147",0,0,0,0,0,0,9,9,0
"148",0,0,0,0,0,0,22,22,0
"149",0,0,0,2,2,0,0,0,0
"150",0,0,0,1,1,0,10,10,0
"151",0,0,0,0,0,0,1,1,0
"152",0,0,0,0,0,0,1,1,0
"153",0,0,0,0,0,0,0,0,0
"154",0,0,0,0,0,0,2,2,0
"155",0,0,0,0,0,0,13,13,0
"156",0,0,0,0,0,0,1,1,0
"157",0,0,0,0,0,0,1,1,0
"158",3,3,0,0,0,0,5,4,1
"159",0,0,0,0,0,0,16,16,0
"160",0,0,0,0,0,0,24,23,1
"161",0,0,0,0,0,0,1,1,0
"162",0,0,0,1,0,1,20,20,0
"163",0,0,0,0,0,0,11,10,1
"164",0,0,0,0,0,0,0,0,0
"165",0,0,0,0,0,0,5,5,0
"166",0,0,0,0,0,0,6,6,0
"167",0,0,0,0,0,0,0,0,0
"168",0,0,0,0,0,0,21,21,0
"169",0,0,0,0,0,0,11,11,0
"170",0,0,0,0,0,0,6,5,1
"171",0,0,0,0,0,0,13,13,0
"172",0,0,0,0,0,0,11,11,0
"173",0,0,0,0,0,0,4,4,0
"174",0,0,0,3,3,0,3,3,0
"175",0,0,0,0,0,0,3,3,0
"176",0,0,0,0,0,0,0,0,0
"177",0,0,0,0,0,0,0,0,0
"178",0,0,0,0,0,0,0,0,0
"179",0,0,0,0,0,0,3,3,0
"180",1,1,0,0,0,0,12,12,0
"181",0,0,0,0,0,0,0,0,0
"182",0,0,0,7,6,1,26,25,1
"183",2,2,0,0,0,0,0,0,0
"184",0,0,0,5,5,0,1,1,0
"185",0,0,0,0,0,0,5,4,1
"186",0,0,0,0,0,0,1,1,0
"187",0,0,0,0,0,0,6,6,0
"188",0,0,0,0,0,0,13,12,1
"189",0,0,0,0,0,0,8,8,0
"190",0,0,0,0,0,0,0,0,0
"191",0,0,0,0,0,0,31,31,0
"192",0,0,0,0,0,0,1,1,0
"193",0,0,0,0,0,0,18,17,1
"194",1,1,0,1,1,0,11,11,0
"195",0,0,0,0,0,0,22,22,0
"196",1,1,0,0,0,0,22,20,2
"197",0,0,0,0,0,0,1,1,0
"198",0,0,0,0,0,0,15,14,1
"199",0,0,0,0,0,0,1,1,0
"200",6,6,0,4,4,0,9,9,0
"201",0,0,0,0,0,0,24,24,0
"202",0,0,0,0,0,0,0,0,0
"203",0,0,0,0,0,0,12,11,1
"204",0,0,0,0,0,0,0,0,0
"205",0,0,0,0,0,0,11,11,0
"206",0,0,0,5,4,1,4,4,0
"207",0,0,0,0,0,0,18,15,3
"208",0,0,0,0,0,0,8,8,0
"209",0,0,0,0,0,0,23,23,0
"210",0,0,0,0,0,0,15,15,0
"211",0,0,0,0,0,0,2,2,0
"212",0,0,0,0,0,0,0,0,0
"213",0,0,0,0,0,0,5,5,0
"214",0,0,0,0,0,0,23,21,2
"215",0,0,0,0,0,0,10,10,0
"216",0,0,0,1,1,0,3,3,0
"217",2,1,1,0,0,0,11,11,0
"218",0,0,0,0,0,0,6,6,0
"219",0,0,0,0,0,0,0,0,0
"220",0,0,0,0,0,0,7,7,0
"221",1,1,0,0,0,0,23,23,0
"222",0,0,0,0,0,0,1,1,0
"223",0,0,0,1,0,1,34,34,0
"224",0,0,0,0,0,0,14,13,1
"225",0,0,0,6,6,0,18,18,0
"226",0,0,0,0,0,0,14,11,3
"227",0,0,0,0,0,0,33,33,0
"228",0,0,0,0,0,0,8,8,0
"229",0,0,0,0,0,0,1,1,0
"230",0,0,0,0,0,0,12,11,1
"231",0,0,0,0,0,0,35,35,0
"232",0,0,0,0,0,0,0,0,0
"233",0,0,0,0,0,0,10,10,0
"234",0,0,0,0,0,0,13,13,0
"235",0,0,0,0,0,0,21,21,0
"236",0,0,0,0,0,0,19,19,0
"237",0,0,0,0,0,0,16,16,0
"238",0,0,0,0,0,0,19,19,0
"239",0,0,0,0,0,0,18,18,0
"240",0,0,0,0,0,0,16,15,1
"241",0,0,0,0,0,0,1,1,0
"242",0,0,0,0,0,0,13,13,0
"243",0,0,0,0,0,0,0,0,0
"244",0,0,0,0,0,0,7,7,0
"245",0,0,0,0,0,0,8,8,0
"246",0,0,0,0,0,0,56,55,1
"247",0,0,0,0,0,0,5,5,0
"248",0,0,0,0,0,0,3,3,0
"249",0,0,0,0,0,0,14,14,0
"250",0,0,0,0,0,0,11,11,0
"251",1,1,0,13,12,1,11,11,0
"252",0,0,0,0,0,0,13,13,0
"253",0,0,0,0,0,0,5,5,0
"254",1,1,0,0,0,0,26,25,1
"255",0,0,0,0,0,0,0,0,0
"256",1,0,1,0,0,0,0,0,0
"257",0,0,0,0,0,0,0,0,0
"258",0,0,0,0,0,0,17,17,0
"259",2,2,0,2,2,0,6,6,0
"260",0,0,0,0,0,0,1,1,0
"261",1,1,0,3,3,0,8,7,1
"262",0,0,0,0,0,0,0,0,0
"263",0,0,0,0,0,0,25,25,0
"264",0,0,0,0,0,0,18,18,0
"265",0,0,0,0,0,0,2,2,0
"266",0,0,0,1,1,0,6,6,0
"267",0,0,0,0,0,0,20,18,2
"268",1,1,0,0,0,0,0,0,0
"269",0,0,0,0,0,0,21,21,0
"270",0,0,0,4,4,0,17,15,2
"271",0,0,0,0,0,0,8,7,1
"272",2,2,0,4,4,0,42,42,0
"273",0,0,0,0,0,0,34,34,0
"274",1,1,0,1,1,0,7,6,1
"275",0,0,0,3,3,0,0,0,0
"276",0,0,0,0,0,0,20,19,1
"277",0,0,0,0,0,0,0,0,0
"278",0,0,0,0,0,0,19,18,1
"279",0,0,0,0,0,0,13,13,0
"280",2,2,0,0,0,0,23,21,2
"281",1,0,1,0,0,0,0,0,0
"282",1,1,0,0,0,0,15,14,1
"283",0,0,0,1,1,0,0,0,0
"284",0,0,0,0,0,0,5,5,0
"285",0,0,0,0,0,0,1,1,0
"286",0,0,0,0,0,0,9,9,0
"287",0,0,0,0,0,0,0,0,0
"288",0,0,0,0,0,0,0,0,0
"289",0,0,0,0,0,0,7,6,1
"290",0,0,0,0,0,0,6,6,0
"291",1,1,0,0,0,0,4,4,0
"292",0,0,0,0,0,0,0,0,0
"293",0,0,0,0,0,0,15,14,1
"294",1,1,0,0,0,0,10,10,0
"295",0,0,0,0,0,0,25,25,0
"296",0,0,0,0,0,0,20,19,1
"297",0,0,0,0,0,0,17,16,1
"298",0,0,0,0,0,0,1,1,0
"299",0,0,0,1,0,1,3,3,0
"300",0,0,0,3,3,0,0,0,0
"301",0,0,0,4,4,0,3,3,0
"302",0,0,0,0,0,0,3,3,0
"303",2,2,0,0,0,0,15,15,0
"304",0,0,0,0,0,0,4,4,0
"305",1,1,0,0,0,0,5,5,0
"306",0,0,0,0,0,0,17,17,0
"307",0,0,0,0,0,0,21,21,0
"308",1,1,0,0,0,0,0,0,0
"309",0,0,0,0,0,0,9,9,0
"310",0,0,0,0,0,0,1,1,0
"311",0,0,0,0,0,0,26,26,0
"312",0,0,0,0,0,0,0,0,0
"313",2,2,0,0,0,0,6,6,0
"314",0,0,0,0,0,0,0,0,0
"315",0,0,0,0,0,0,19,18,1
"316",0,0,0,0,0,0,1,0,1
"317",0,0,0,2,2,0,30,30,0
"318",0,0,0,0,0,0,11,11,0
"319",0,0,0,0,0,0,11,11,0
"320",0,0,0,0,0,0,17,16,1
"321",0,0,0,0,0,0,13,13,0
"322",0,0,0,2,2,0,0,0,0
"323",0,0,0,1,0,1,7,7,0
"324",0,0,0,0,0,0,18,18,0
"325",0,0,0,2,2,0,0,0,0
"326",1,0,1,0,0,0,4,3,1
"327",0,0,0,0,0,0,4,4,0
"328",0,0,0,0,0,0,0,0,0
"329",0,0,0,0,0,0,15,15,0
"330",0,0,0,0,0,0,10,9,1
"331",0,0,0,1,1,0,6,6,0
"332",0,0,0,0,0,0,19,19,0
"333",0,0,0,0,0,0,6,6,0
"334",0,0,0,0,0,0,0,0,0
"335",0,0,0,0,0,0,26,25,1
"336",0,0,0,0,0,0,13,13,0
"337",0,0,0,1,1,0,14,14,0
"338",0,0,0,0,0,0,0,0,0
"339",0,0,0,0,0,0,9,9,0
"340",0,0,0,0,0,0,10,10,0
"341",0,0,0,0,0,0,28,28,0
"342",1,1,0,6,6,0,14,13,1
"343",0,0,0,0,0,0,1,1,0
"344",0,0,0,0,0,0,5,4,1
"345",0,0,0,0,0,0,0,0,0
"346",1,1,0,0,0,0,8,8,0
"347",0,0,0,0,0,0,18,18,0
"348",5,5,0,0,0,0,5,5,0
"349",0,0,0,0,0,0,0,0,0
"350",0,0,0,3,3,0,17,17,0
"351",0,0,0,0,0,0,1,1,0
"352",0,0,0,0,0,0,11,10,1
"353",0,0,0,0,0,0,9,8,1
"354",0,0,0,0,0,0,19,19,0
"355",0,0,0,0,0,0,7,7,0
"356",0,0,0,0,0,0,1,1,0
"357",0,0,0,0,0,0,10,9,1
"358",0,0,0,1,0,1,17,17,0
"359",0,0,0,0,0,0,27,26,1
"360",0,0,0,1,1,0,49,47,2
"361",0,0,0,10,10,0,0,0,0
"362",3,3,0,0,0,0,20,20,0
"363",0,0,0,0,0,0,12,11,1
"364",0,0,0,0,0,0,9,9,0
"365",0,0,0,10,8,2,5,5,0
"366",0,0,0,0,0,0,12,12,0
"367",0,0,0,0,0,0,6,5,1
"368",1,1,0,0,0,0,24,22,2
"369",0,0,0,0,0,0,46,46,0
"370",0,0,0,0,0,0,0,0,0
"371",0,0,0,0,0,0,20,19,1
"372",0,0,0,0,0,0,10,10,0
"373",0,0,0,0,0,0,11,11,0
"374",0,0,0,0,0,0,0,0,0
"375",0,0,0,0,0,0,6,6,0
"376",0,0,0,0,0,0,4,4,0
"377",0,0,0,0,0,0,0,0,0
"378",0,0,0,0,0,0,2,1,1
"379",0,0,0,0,0,0,2,2,0
"380",0,0,0,0,0,0,0,0,0
"381",2,2,0,0,0,0,35,33,2
"382",1,1,0,3,3,0,17,16,1
"383",0,0,0,0,0,0,6,5,1
"384",0,0,0,0,0,0,1,1,0
"385",0,0,0,0,0,0,0,0,0
"386",0,0,0,0,0,0,1,1,0
"387",0,0,0,0,0,0,1,1,0
"388",0,0,0,0,0,0,1,0,1
"389",2,2,0,1,1,0,5,5,0
"390",0,0,0,0,0,0,14,13,1
"391",0,0,0,1,1,0,9,8,1
"392",0,0,0,0,0,0,0,0,0
"393",0,0,0,3,3,0,4,4,0
"394",0,0,0,0,0,0,0,0,0
"395",0,0,0,0,0,0,18,18,0
"396",0,0,0,0,0,0,3,3,0
"397",0,0,0,0,0,0,5,5,0
"398",0,0,0,0,0,0,3,3,0
"399",0,0,0,0,0,0,7,7,0
"400",1,1,0,2,2,0,7,7,0
"401",0,0,0,0,0,0,1,1,0
"402",1,1,0,0,0,0,6,6,0
"403",0,0,0,0,0,0,4,4,0
"404",0,0,0,0,0,0,7,7,0
"405",2,2,0,2,2,0,0,0,0
"406",0,0,0,0,0,0,19,19,0
"407",0,0,0,0,0,0,7,7,0
"408",0,0,0,0,0,0,2,2,0
"409",0,0,0,0,0,0,1,1,0
"410",0,0,0,0,0,0,3,3,0
"411",0,0,0,1,1,0,0,0,0
"412",0,0,0,0,0,0,3,3,0
"413",0,0,0,0,0,0,0,0,0
"414",0,0,0,0,0,0,2,2,0
"415",0,0,0,0,0,0,42,38,4
"416",0,0,0,0,0,0,11,9,2
"417",0,0,0,0,0,0,0,0,0
"418",1,1,0,0,0,0,0,0,0
"419",0,0,0,0,0,0,3,3,0
"420",0,0,0,1,0,1,2,2,0
"421",0,0,0,0,0,0,12,12,0
"422",0,0,0,0,0,0,9,8,1
"423",1,0,1,0,0,0,7,7,0
"424",0,0,0,0,0,0,7,7,0
"425",0,0,0,0,0,0,9,9,0
"426",0,0,0,0,0,0,0,0,0
"427",0,0,0,0,0,0,44,42,2
"428",0,0,0,12,12,0,12,11,1
"429",0,0,0,0,0,0,10,10,0
"430",0,0,0,0,0,0,7,7,0
"431",4,4,0,0,0,0,38,37,1
"432",3,3,0,0,0,0,21,20,1
"433",0,0,0,0,0,0,14,14,0
"434",0,0,0,0,0,0,1,1,0
"435",0,0,0,0,0,0,14,14,0
"436",0,0,0,0,0,0,4,4,0
"437",0,0,0,0,0,0,24,23,1
"438",0,0,0,0,0,0,7,7,0
"439",0,0,0,0,0,0,2,1,1
"440",0,0,0,0,0,0,0,0,0
"441",1,1,0,0,0,0,0,0,0
"442",0,0,0,0,0,0,0,0,0
"443",0,0,0,0,0,0,0,0,0
"444",0,0,0,1,0,1,0,0,0
"445",0,0,0,0,0,0,18,18,0
"446",0,0,0,0,0,0,7,7,0
"447",2,2,0,0,0,0,4,4,0
"448",0,0,0,0,0,0,15,15,0
"449",0,0,0,0,0,0,6,6,0
"450",0,0,0,0,0,0,19,18,1
"451",0,0,0,0,0,0,5,5,0
"452",0,0,0,0,0,0,2,2,0
"453",0,0,0,0,0,0,1,1,0
"454",2,2,0,0,0,0,6,6,0
"455",0,0,0,0,0,0,11,11,0
"456",1,1,0,0,0,0,4,4,0
"457",0,0,0,0,0,0,0,0,0
"458",0,0,0,0,0,0,7,7,0
"459",0,0,0,0,0,0,16,16,0
"460",0,0,0,1,1,0,3,3,0
"461",0,0,0,0,0,0,27,25,2
"462",0,0,0,0,0,0,0,0,0
"463",0,0,0,0,0,0,3,3,0
"464",0,0,0,0,0,0,0,0,0
"465",2,2,0,0,0,0,2,2,0
"466",0,0,0,0,0,0,2,2,0
"467",0,0,0,0,0,0,20,20,0
"468",0,0,0,0,0,0,26,24,2
"469",0,0,0,0,0,0,0,0,0
"470",0,0,0,0,0,0,9,8,1
"471",0,0,0,0,0,0,0,0,0
"472",0,0,0,0,0,0,1,1,0
"473",1,1,0,1,1,0,0,0,0
"474",2,2,0,0,0,0,2,2,0
"475",0,0,0,0,0,0,36,31,5
"476",0,0,0,0,0,0,7,7,0
"477",0,0,0,0,0,0,17,17,0
"478",1,1,0,0,0,0,0,0,0
"479",0,0,0,0,0,0,0,0,0
"480",1,1,0,0,0,0,59,56,3
"481",0,0,0,0,0,0,6,6,0
"482",0,0,0,0,0,0,19,17,2
"483",0,0,0,0,0,0,23,22,1
"484",0,0,0,0,0,0,3,3,0
"485",0,0,0,0,0,0,21,21,0
"486",0,0,0,0,0,0,0,0,0
"487",0,0,0,0,0,0,0,0,0
"488",0,0,0,1,1,0,7,7,0
"489",0,0,0,0,0,0,23,23,0
"490",0,0,0,0,0,0,18,18,0
"491",0,0,0,0,0,0,31,30,1
"492",0,0,0,0,0,0,5,5,0
"493",0,0,0,0,0,0,3,3,0
"494",0,0,0,0,0,0,17,17,0
"495",0,0,0,0,0,0,2,2,0
"496",0,0,0,0,0,0,21,21,0
"497",3,3,0,0,0,0,37,34,3
"498",0,0,0,0,0,0,2,2,0
"499",0,0,0,0,0,0,0,0,0
"500",0,0,0,0,0,0,11,11,0
