"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"105",0,0,0,0,0,0,152,146,6
"106",1,1,0,0,0,0,100,96,4
"107",67,65,2,19,19,0,6,6,0
"108",14,14,0,68,67,1,60,58,2
"109",67,67,0,26,25,1,26,25,1
"110",14,14,0,0,0,0,163,157,6
"111",3,3,0,0,0,0,146,140,6
"112",0,0,0,0,0,0,78,78,0
"113",35,35,0,6,6,0,1,1,0
"114",36,35,1,0,0,0,75,75,0
"115",45,45,0,78,75,3,65,65,0
"116",102,101,1,0,0,0,85,82,3
"117",50,50,0,14,14,0,197,187,10
"118",1,1,0,1,1,0,180,175,5
"119",65,62,3,0,0,0,55,54,1
"120",41,39,2,72,71,1,9,8,1
"121",30,28,2,0,0,0,109,105,4
"122",35,34,1,6,6,0,0,0,0
"123",41,41,0,50,49,1,19,19,0
"124",69,69,0,0,0,0,121,114,7
"125",0,0,0,0,0,0,78,75,3
"126",0,0,0,0,0,0,83,81,2
"127",141,136,5,0,0,0,53,52,1
"128",38,35,3,0,0,0,60,57,3
"129",9,9,0,47,47,0,46,46,0
"130",66,63,3,5,5,0,14,14,0
"131",61,60,1,1,1,0,130,127,3
"132",11,11,0,0,0,0,116,113,3
"133",26,26,0,0,0,0,37,36,1
"134",5,5,0,0,0,0,3,3,0
"135",137,133,4,77,74,3,106,104,2
"136",52,47,5,51,51,0,36,36,0
"137",59,59,0,5,5,0,151,147,4
"138",67,66,1,0,0,0,215,209,6
"139",0,0,0,0,0,0,108,103,5
"140",15,15,0,1,1,0,0,0,0
"141",24,24,0,30,30,0,173,169,4
"142",0,0,0,1,1,0,100,96,4
"143",21,21,0,81,81,0,118,117,1
"144",99,95,4,0,0,0,54,53,1
"145",18,17,1,51,50,1,47,44,3
"146",13,13,0,0,0,0,0,0,0
"147",28,28,0,15,15,0,0,0,0
"148",66,64,2,0,0,0,164,160,4
"149",9,9,0,0,0,0,3,3,0
"150",18,18,0,0,0,0,100,94,6
"151",0,0,0,0,0,0,12,11,1
"152",14,14,0,0,0,0,55,55,0
"153",8,7,1,0,0,0,54,53,1
"154",11,10,1,0,0,0,80,79,1
"155",4,4,0,0,0,0,190,187,3
"156",39,39,0,41,41,0,18,16,2
"157",6,6,0,0,0,0,50,45,5
"158",64,64,0,0,0,0,131,127,4
"159",45,44,1,2,2,0,56,55,1
"160",32,31,1,33,33,0,34,34,0
"161",122,118,4,9,9,0,87,86,1
"162",68,67,1,24,24,0,89,84,5
"163",1,1,0,10,9,1,35,35,0
"164",2,2,0,63,62,1,154,151,3
"165",25,25,0,0,0,0,54,53,1
"166",17,17,0,3,3,0,1,1,0
"167",6,6,0,0,0,0,18,17,1
"168",106,105,1,0,0,0,91,91,0
"169",20,20,0,0,0,0,20,20,0
"170",19,18,1,0,0,0,0,0,0
"171",33,33,0,4,4,0,120,117,3
"172",31,30,1,4,4,0,189,185,4
"173",43,42,1,0,0,0,5,5,0
"174",7,7,0,32,31,1,40,40,0
"175",70,65,5,12,12,0,94,92,2
"176",3,3,0,0,0,0,153,145,8
"177",12,12,0,7,7,0,5,5,0
"178",64,63,1,66,66,0,0,0,0
"179",24,24,0,0,0,0,19,19,0
"180",0,0,0,0,0,0,7,7,0
"181",0,0,0,0,0,0,73,72,1
"182",4,4,0,55,52,3,0,0,0
"183",82,79,3,47,46,1,101,98,3
"184",58,56,2,33,33,0,0,0,0
"185",52,51,1,0,0,0,84,79,5
"186",108,104,4,79,79,0,149,146,3
"187",0,0,0,28,28,0,0,0,0
"188",8,8,0,0,0,0,73,70,3
"189",55,54,1,0,0,0,39,39,0
"190",0,0,0,26,25,1,33,32,1
"191",23,23,0,13,13,0,225,216,9
"192",88,82,6,5,5,0,110,105,5
"193",4,4,0,0,0,0,138,134,4
"194",20,19,1,0,0,0,24,24,0
"195",48,48,0,4,4,0,257,253,4
"196",25,24,1,0,0,0,0,0,0
"197",78,77,1,0,0,0,0,0,0
"198",71,71,0,35,35,0,49,49,0
"199",87,84,3,0,0,0,34,33,1
"200",4,4,0,0,0,0,18,17,1
"201",41,38,3,69,68,1,100,96,4
"202",36,35,1,123,120,3,145,139,6
"203",9,7,2,27,27,0,44,44,0
"204",44,43,1,0,0,0,68,65,3
"205",17,17,0,118,117,1,166,162,4
"206",69,65,4,12,12,0,150,145,5
"207",115,113,2,0,0,0,201,195,6
"208",153,147,6,21,20,1,0,0,0
"209",0,0,0,1,1,0,90,87,3
"210",26,24,2,0,0,0,52,49,3
"211",11,10,1,0,0,0,4,4,0
"212",73,73,0,0,0,0,10,10,0
"213",60,58,2,44,42,2,83,82,1
"214",36,35,1,0,0,0,32,32,0
"215",40,38,2,0,0,0,0,0,0
"216",20,19,1,0,0,0,45,45,0
"217",4,4,0,0,0,0,21,21,0
"218",3,3,0,33,33,0,18,18,0
"219",13,12,1,0,0,0,2,2,0
"220",3,3,0,0,0,0,22,21,1
"221",53,53,0,0,0,0,1,1,0
"222",70,69,1,80,77,3,175,167,8
"223",11,11,0,0,0,0,69,66,3
"224",9,9,0,8,8,0,25,25,0
"225",28,26,2,10,10,0,154,151,3
"226",7,7,0,0,0,0,95,93,2
"227",4,4,0,0,0,0,6,5,1
"228",21,21,0,77,75,2,111,109,2
"229",21,20,1,20,20,0,29,27,2
"230",103,101,2,0,0,0,5,5,0
"231",55,51,4,88,87,1,198,198,0
"232",1,1,0,0,0,0,52,52,0
"233",113,102,11,0,0,0,27,27,0
"234",26,25,1,0,0,0,1,1,0
"235",0,0,0,0,0,0,155,150,5
"236",32,30,2,6,6,0,134,130,4
"237",5,5,0,6,6,0,133,130,3
"238",24,24,0,0,0,0,69,66,3
"239",1,1,0,72,71,1,43,43,0
"240",21,21,0,19,19,0,126,125,1
"241",71,70,1,0,0,0,0,0,0
"242",18,18,0,38,36,2,135,134,1
"243",16,16,0,1,1,0,17,17,0
"244",135,131,4,49,48,1,5,5,0
"245",24,21,3,0,0,0,3,3,0
"246",0,0,0,0,0,0,189,184,5
"247",9,9,0,0,0,0,0,0,0
"248",45,45,0,10,10,0,29,28,1
"249",27,24,3,0,0,0,7,7,0
"250",9,8,1,26,26,0,109,106,3
"251",75,74,1,120,117,3,123,120,3
"252",85,81,4,238,161,77,85,82,3
"253",0,0,0,0,0,0,253,243,10
"254",0,0,0,83,81,2,133,130,3
"255",89,86,3,0,0,0,117,111,6
"256",66,65,1,0,0,0,49,48,1
"257",20,19,1,16,16,0,4,4,0
"258",21,21,0,10,9,1,9,9,0
"259",30,29,1,27,27,0,11,10,1
"260",8,8,0,0,0,0,14,14,0
"261",40,38,2,0,0,0,73,71,2
"262",40,39,1,18,18,0,115,113,2
"263",15,15,0,42,41,1,196,193,3
"264",3,3,0,0,0,0,96,95,1
"265",21,21,0,54,54,0,183,179,4
"266",95,90,5,0,0,0,41,40,1
"267",24,21,3,21,20,1,40,39,1
"268",1,1,0,39,38,1,1,0,1
"269",66,62,4,0,0,0,94,91,3
"270",20,20,0,0,0,0,0,0,0
"271",44,44,0,30,30,0,93,91,2
"272",50,49,1,2,2,0,60,57,3
"273",1,1,0,18,18,0,103,100,3
"274",21,21,0,13,13,0,10,10,0
"275",12,11,1,1,1,0,7,7,0
"276",17,17,0,0,0,0,10,10,0
"277",24,24,0,0,0,0,20,20,0
"278",37,37,0,0,0,0,210,206,4
"279",44,43,1,73,73,0,11,10,1
"280",5,5,0,0,0,0,219,209,10
"281",13,12,1,0,0,0,83,81,2
"282",41,41,0,44,43,1,100,99,1
"283",28,27,1,47,46,1,127,125,2
"284",35,34,1,18,17,1,19,19,0
"285",53,52,1,0,0,0,79,76,3
"286",0,0,0,3,3,0,20,20,0
"287",143,137,6,37,37,0,116,112,4
"288",12,12,0,0,0,0,4,4,0
"289",8,8,0,0,0,0,38,37,1
"290",1,1,0,37,37,0,155,151,4
"291",2,2,0,0,0,0,104,99,5
"292",26,25,1,0,0,0,23,22,1
"293",0,0,0,0,0,0,77,72,5
"294",31,30,1,4,4,0,14,14,0
"295",33,31,2,28,27,1,55,54,1
"296",25,25,0,52,51,1,84,79,5
"297",7,7,0,0,0,0,60,57,3
"298",0,0,0,1,1,0,0,0,0
"299",31,29,2,11,11,0,16,15,1
"300",82,82,0,0,0,0,42,38,4
"301",73,73,0,13,13,0,63,62,1
"302",0,0,0,0,0,0,104,103,1
"303",28,28,0,0,0,0,143,142,1
"304",22,19,3,0,0,0,21,21,0
"305",73,69,4,1,1,0,0,0,0
"306",68,66,2,0,0,0,0,0,0
"307",51,50,1,0,0,0,164,162,2
"308",2,2,0,12,12,0,20,20,0
"309",12,11,1,0,0,0,18,18,0
"310",70,69,1,0,0,0,22,22,0
"311",0,0,0,0,0,0,97,91,6
"312",50,48,2,0,0,0,20,20,0
"313",84,81,3,0,0,0,49,47,2
"314",37,36,1,2,2,0,47,46,1
"315",46,45,1,0,0,0,20,20,0
"316",49,49,0,47,47,0,36,35,1
"317",1,1,0,24,24,0,0,0,0
"318",42,41,1,68,64,4,103,99,4
"319",3,3,0,5,5,0,30,30,0
"320",27,27,0,14,13,1,204,199,5
"321",0,0,0,0,0,0,112,108,4
"322",19,18,1,55,54,1,94,89,5
"323",8,8,0,6,6,0,13,13,0
"324",7,7,0,89,87,2,144,142,2
"325",149,143,6,42,42,0,9,9,0
"326",4,4,0,5,4,1,25,24,1
"327",1,1,0,0,0,0,208,204,4
"328",12,12,0,18,18,0,116,115,1
"329",8,8,0,0,0,0,142,138,4
"330",0,0,0,0,0,0,79,77,2
"331",1,1,0,0,0,0,14,14,0
"332",24,22,2,0,0,0,93,89,4
"333",14,14,0,293,238,55,96,92,4
"334",41,41,0,15,15,0,102,100,2
"335",32,31,1,23,23,0,91,90,1
"336",3,3,0,0,0,0,62,59,3
"337",8,8,0,0,0,0,143,139,4
"338",23,23,0,0,0,0,84,80,4
"339",1,1,0,0,0,0,167,164,3
"340",13,13,0,3,3,0,183,180,3
"341",6,6,0,0,0,0,57,57,0
"342",152,150,2,62,61,1,202,198,4
"343",4,4,0,0,0,0,21,20,1
"344",6,6,0,4,4,0,74,74,0
"345",7,7,0,0,0,0,64,62,2
"346",49,46,3,0,0,0,133,131,2
"347",14,14,0,0,0,0,47,46,1
"348",1,1,0,80,80,0,80,79,1
"349",67,67,0,4,4,0,5,5,0
"350",32,32,0,16,16,0,0,0,0
"351",24,23,1,32,32,0,0,0,0
"352",13,13,0,0,0,0,1,1,0
"353",53,53,0,12,12,0,1,1,0
"354",16,16,0,5,5,0,55,52,3
"355",47,47,0,0,0,0,77,76,1
"356",12,12,0,2,2,0,35,35,0
"357",52,49,3,99,99,0,26,26,0
"358",17,17,0,19,18,1,127,126,1
"359",1,1,0,4,4,0,155,152,3
"360",55,55,0,15,15,0,118,115,3
"361",83,82,1,3,3,0,0,0,0
"362",25,25,0,9,9,0,54,53,1
"363",3,3,0,0,0,0,149,147,2
"364",93,90,3,0,0,0,50,48,2
"365",77,75,2,42,39,3,45,42,3
"366",9,9,0,2,2,0,61,59,2
"367",60,60,0,0,0,0,121,115,6
"368",132,131,1,0,0,0,85,85,0
"369",131,126,5,13,13,0,236,230,6
"370",99,95,4,40,39,1,58,58,0
"371",0,0,0,27,27,0,76,72,4
"372",7,6,1,27,26,1,188,182,6
"373",0,0,0,19,18,1,171,167,4
"374",64,64,0,0,0,0,1,1,0
"375",25,25,0,0,0,0,2,2,0
"376",18,18,0,3,3,0,184,179,5
"377",12,11,1,14,14,0,1,1,0
"378",8,7,1,17,17,0,80,78,2
"379",8,8,0,0,0,0,4,4,0
"380",20,19,1,63,63,0,41,40,1
"381",37,37,0,27,24,3,22,20,2
"382",99,96,3,66,66,0,55,55,0
"383",33,31,2,0,0,0,18,18,0
"384",22,20,2,1,1,0,70,69,1
"385",12,12,0,0,0,0,138,132,6
"386",13,13,0,0,0,0,45,45,0
"387",13,12,1,0,0,0,126,125,1
"388",0,0,0,0,0,0,5,5,0
"389",29,29,0,0,0,0,0,0,0
"390",1,1,0,6,6,0,75,73,2
"391",1,1,0,0,0,0,5,5,0
"392",11,11,0,0,0,0,24,23,1
"393",13,13,0,29,29,0,95,93,2
"394",1,1,0,22,21,1,80,79,1
"395",33,32,1,31,30,1,0,0,0
"396",16,15,1,0,0,0,20,20,0
"397",74,72,2,110,107,3,45,44,1
"398",17,17,0,0,0,0,169,164,5
"399",57,57,0,0,0,0,65,62,3
"400",55,53,2,27,27,0,0,0,0
"401",191,183,8,56,56,0,0,0,0
"402",37,34,3,0,0,0,57,55,2
"403",3,3,0,0,0,0,59,59,0
"404",55,54,1,45,44,1,111,103,8
"405",77,76,1,55,55,0,14,13,1
"406",23,23,0,0,0,0,107,105,2
"407",99,99,0,0,0,0,0,0,0
"408",0,0,0,0,0,0,65,60,5
"409",52,51,1,31,31,0,35,34,1
"410",7,7,0,0,0,0,5,5,0
"411",12,10,2,18,18,0,5,4,1
"412",0,0,0,66,65,1,16,16,0
"413",3,3,0,0,0,0,72,70,2
"414",4,4,0,47,47,0,33,31,2
"415",27,27,0,1,1,0,166,162,4
"416",15,15,0,0,0,0,12,12,0
"417",22,21,1,0,0,0,0,0,0
"418",6,6,0,0,0,0,19,19,0
"419",49,48,1,0,0,0,4,4,0
"420",5,5,0,0,0,0,0,0,0
"421",7,7,0,16,16,0,60,58,2
"422",26,26,0,16,16,0,209,201,8
"423",2,2,0,2,2,0,156,151,5
"424",24,24,0,4,4,0,69,65,4
"425",0,0,0,0,0,0,131,129,2
"426",0,0,0,0,0,0,72,71,1
"427",3,3,0,8,8,0,108,105,3
"428",175,173,2,104,104,0,133,130,3
"429",15,15,0,26,25,1,7,7,0
"430",89,88,1,45,44,1,25,25,0
"431",4,4,0,0,0,0,121,119,2
"432",7,7,0,0,0,0,193,189,4
"433",33,33,0,0,0,0,133,130,3
"434",19,18,1,0,0,0,82,80,2
"435",100,96,4,39,38,1,110,105,5
"436",47,47,0,68,67,1,6,6,0
"437",81,78,3,1,1,0,0,0,0
"438",10,10,0,0,0,0,16,16,0
"439",9,9,0,0,0,0,21,19,2
"440",36,35,1,87,87,0,79,78,1
"441",76,76,0,108,104,4,60,56,4
"442",73,71,2,0,0,0,56,52,4
"443",19,19,0,0,0,0,12,12,0
"444",4,4,0,0,0,0,0,0,0
"445",75,74,1,0,0,0,1,1,0
"446",0,0,0,8,8,0,24,23,1
"447",44,41,3,0,0,0,25,24,1
"448",24,22,2,71,70,1,4,4,0
"449",13,13,0,0,0,0,5,5,0
"450",121,115,6,1,1,0,55,54,1
"451",4,4,0,0,0,0,40,40,0
"452",39,39,0,12,12,0,45,43,2
"453",11,9,2,40,40,0,49,48,1
"454",55,53,2,59,58,1,67,66,1
"455",1,1,0,1,1,0,150,144,6
"456",6,6,0,0,0,0,162,157,5
"457",34,33,1,8,8,0,32,30,2
"458",149,145,4,114,108,6,128,127,1
"459",7,6,1,15,14,1,51,51,0
"460",41,41,0,0,0,0,19,19,0
"461",5,5,0,21,21,0,190,187,3
"462",2,2,0,6,6,0,26,25,1
"463",80,80,0,0,0,0,50,50,0
"464",33,33,0,0,0,0,42,42,0
"465",62,61,1,48,47,1,182,178,4
"466",17,17,0,1,1,0,157,155,2
"467",147,146,1,27,27,0,128,121,7
"468",11,11,0,30,29,1,127,120,7
"469",23,23,0,32,30,2,0,0,0
"470",7,7,0,0,0,0,82,81,1
"471",70,69,1,0,0,0,6,6,0
"472",27,26,1,0,0,0,0,0,0
"473",27,27,0,74,72,2,99,95,4
"474",12,12,0,0,0,0,0,0,0
"475",0,0,0,0,0,0,235,230,5
"476",67,67,0,8,8,0,63,63,0
"477",10,10,0,67,67,0,85,84,1
"478",48,47,1,0,0,0,1,1,0
"479",7,7,0,8,8,0,23,23,0
"480",16,16,0,31,30,1,227,221,6
"481",17,17,0,0,0,0,8,8,0
"482",39,38,1,0,0,0,51,50,1
"483",61,61,0,39,39,0,1,1,0
"484",40,40,0,0,0,0,146,142,4
"485",15,15,0,49,49,0,104,97,7
"486",13,12,1,0,0,0,51,51,0
"487",65,64,1,0,0,0,7,7,0
"488",27,26,1,37,37,0,0,0,0
"489",163,160,3,82,80,2,155,149,6
"490",56,56,0,8,8,0,75,73,2
"491",14,13,1,0,0,0,6,6,0
"492",17,17,0,1,1,0,182,173,9
"493",1,1,0,0,0,0,0,0,0
"494",5,5,0,21,20,1,102,99,3
"495",15,15,0,0,0,0,71,69,2
"496",32,32,0,40,40,0,62,61,1
"497",48,48,0,0,0,0,117,114,3
"498",2,2,0,0,0,0,0,0,0
"499",0,0,0,0,0,0,106,101,5
"500",14,13,1,0,0,0,74,72,2
