"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"75",14,14,0,19,19,0,7,7,0
"76",0,0,0,2,2,0,7,6,1
"77",41,41,0,22,21,1,30,30,0
"78",1,1,0,0,0,0,54,53,1
"79",0,0,0,1,1,0,18,18,0
"80",4,4,0,3,3,0,4,4,0
"81",22,22,0,8,8,0,24,24,0
"82",0,0,0,0,0,0,29,29,0
"83",28,26,2,17,16,1,39,36,3
"84",3,3,0,0,0,0,17,14,3
"85",0,0,0,1,1,0,45,43,2
"86",3,3,0,23,22,1,38,37,1
"87",2,2,0,0,0,0,5,5,0
"88",5,5,0,56,54,2,52,51,1
"89",9,9,0,0,0,0,31,31,0
"90",0,0,0,0,0,0,5,5,0
"91",13,12,1,18,18,0,24,22,2
"92",7,7,0,23,21,2,19,16,3
"93",6,6,0,0,0,0,8,8,0
"94",0,0,0,0,0,0,39,36,3
"95",1,1,0,1,1,0,3,3,0
"96",4,4,0,2,2,0,41,40,1
"97",7,7,0,1,1,0,57,54,3
"98",1,1,0,0,0,0,5,4,1
"99",21,21,0,3,3,0,21,20,1
"100",5,5,0,0,0,0,39,39,0
"101",0,0,0,0,0,0,39,38,1
"102",3,3,0,0,0,0,34,34,0
"103",1,1,0,0,0,0,9,8,1
"104",0,0,0,0,0,0,46,43,3
"105",0,0,0,0,0,0,63,60,3
"106",1,1,0,0,0,0,33,32,1
"107",21,21,0,16,16,0,12,11,1
"108",0,0,0,3,3,0,0,0,0
"109",1,1,0,11,11,0,24,23,1
"110",3,3,0,16,16,0,35,32,3
"111",0,0,0,0,0,0,17,16,1
"112",0,0,0,0,0,0,36,31,5
"113",11,10,1,4,4,0,40,39,1
"114",1,1,0,24,23,1,32,31,1
"115",3,3,0,2,2,0,32,28,4
"116",0,0,0,11,10,1,20,20,0
"117",48,42,6,30,30,0,54,51,3
"118",1,1,0,1,1,0,24,22,2
"119",1,1,0,4,4,0,71,69,2
"120",2,2,0,11,11,0,32,29,3
"121",5,5,0,5,5,0,26,26,0
"122",0,0,0,0,0,0,19,19,0
"123",1,1,0,7,7,0,48,47,1
"124",21,21,0,12,12,0,32,31,1
"125",0,0,0,0,0,0,34,33,1
"126",1,1,0,8,8,0,33,33,0
"127",3,3,0,5,5,0,3,3,0
"128",11,11,0,11,10,1,23,21,2
"129",2,2,0,17,17,0,25,23,2
"130",9,8,1,3,2,1,26,25,1
"131",1,1,0,0,0,0,8,7,1
"132",0,0,0,28,28,0,47,47,0
"133",0,0,0,0,0,0,0,0,0
"134",5,5,0,0,0,0,26,26,0
"135",37,37,0,23,23,0,56,50,6
"136",8,8,0,5,5,0,26,26,0
"137",11,10,1,0,0,0,33,31,2
"138",13,13,0,3,3,0,57,53,4
"139",0,0,0,0,0,0,26,26,0
"140",5,5,0,2,2,0,33,33,0
"141",0,0,0,7,7,0,43,41,2
"142",0,0,0,0,0,0,39,37,2
"143",0,0,0,0,0,0,62,60,2
"144",6,6,0,4,4,0,27,26,1
"145",4,4,0,13,13,0,8,8,0
"146",0,0,0,0,0,0,37,36,1
"147",1,1,0,5,5,0,22,22,0
"148",2,2,0,5,5,0,52,48,4
"149",3,3,0,3,3,0,25,24,1
"150",26,25,1,1,1,0,42,41,1
"151",1,1,0,0,0,0,7,7,0
"152",0,0,0,0,0,0,41,39,2
"153",0,0,0,0,0,0,24,23,1
"154",24,24,0,0,0,0,39,38,1
"155",1,1,0,0,0,0,42,42,0
"156",7,7,0,1,1,0,33,31,2
"157",0,0,0,0,0,0,5,5,0
"158",8,8,0,0,0,0,49,48,1
"159",1,1,0,0,0,0,48,48,0
"160",10,10,0,1,1,0,51,48,3
"161",3,3,0,0,0,0,33,31,2
"162",10,8,2,0,0,0,43,43,0
"163",2,2,0,0,0,0,39,38,1
"164",0,0,0,0,0,0,18,18,0
"165",1,1,0,15,14,1,17,16,1
"166",5,5,0,10,10,0,2,2,0
"167",0,0,0,1,1,0,20,20,0
"168",21,21,0,21,20,1,52,51,1
"169",0,0,0,15,15,0,48,47,1
"170",2,1,1,25,25,0,21,20,1
"171",12,12,0,5,5,0,34,34,0
"172",0,0,0,0,0,0,26,26,0
"173",5,5,0,0,0,0,16,15,1
"174",12,11,1,8,8,0,46,44,2
"175",9,9,0,0,0,0,38,35,3
"176",0,0,0,0,0,0,19,16,3
"177",0,0,0,0,0,0,0,0,0
"178",11,10,1,4,4,0,2,2,0
"179",2,2,0,0,0,0,22,22,0
"180",1,1,0,2,2,0,43,41,2
"181",1,1,0,0,0,0,10,10,0
"182",2,2,0,23,21,2,27,27,0
"183",6,6,0,0,0,0,6,6,0
"184",0,0,0,25,25,0,8,8,0
"185",1,1,0,0,0,0,36,33,3
"186",1,1,0,9,9,0,13,12,1
"187",0,0,0,0,0,0,11,11,0
"188",0,0,0,13,13,0,15,15,0
"189",3,3,0,0,0,0,3,3,0
"190",0,0,0,16,16,0,28,28,0
"191",0,0,0,19,19,0,80,80,0
"192",8,7,1,0,0,0,39,37,2
"193",5,5,0,0,0,0,4,4,0
"194",2,2,0,0,0,0,39,38,1
"195",0,0,0,4,4,0,54,54,0
"196",34,33,1,0,0,0,39,37,2
"197",8,7,1,0,0,0,0,0,0
"198",0,0,0,0,0,0,32,31,1
"199",13,13,0,7,7,0,21,20,1
"200",36,36,0,14,14,0,20,20,0
"201",5,5,0,38,38,0,24,22,2
"202",0,0,0,0,0,0,16,14,2
"203",4,4,0,0,0,0,34,34,0
"204",3,3,0,26,26,0,45,45,0
"205",2,2,0,32,32,0,55,54,1
"206",0,0,0,3,3,0,13,13,0
"207",10,9,1,0,0,0,7,7,0
"208",4,4,0,30,28,2,23,22,1
"209",0,0,0,0,0,0,38,37,1
"210",0,0,0,0,0,0,7,6,1
"211",0,0,0,0,0,0,42,42,0
"212",1,1,0,1,1,0,3,3,0
"213",16,16,0,9,8,1,15,14,1
"214",28,27,1,1,1,0,43,42,1
"215",4,4,0,0,0,0,24,22,2
"216",1,1,0,24,24,0,12,12,0
"217",2,1,1,0,0,0,27,27,0
"218",0,0,0,12,12,0,0,0,0
"219",0,0,0,0,0,0,11,9,2
"220",7,7,0,0,0,0,25,24,1
"221",6,6,0,0,0,0,34,34,0
"222",9,9,0,0,0,0,32,31,1
"223",2,2,0,8,8,0,54,53,1
"224",0,0,0,0,0,0,28,27,1
"225",3,3,0,9,9,0,32,31,1
"226",0,0,0,0,0,0,11,10,1
"227",0,0,0,0,0,0,42,41,1
"228",12,12,0,0,0,0,36,35,1
"229",3,3,0,0,0,0,9,8,1
"230",29,26,3,16,15,1,32,31,1
"231",3,3,0,62,61,1,67,67,0
"232",3,3,0,0,0,0,36,34,2
"233",22,22,0,0,0,0,36,35,1
"234",4,4,0,1,1,0,23,21,2
"235",1,1,0,0,0,0,3,3,0
"236",20,18,2,2,2,0,52,51,1
"237",2,2,0,12,12,0,37,37,0
"238",1,1,0,21,21,0,32,32,0
"239",3,3,0,20,20,0,43,43,0
"240",0,0,0,0,0,0,37,34,3
"241",4,4,0,0,0,0,1,1,0
"242",2,2,0,0,0,0,46,45,1
"243",0,0,0,1,1,0,42,41,1
"244",6,6,0,9,9,0,3,3,0
"245",0,0,0,5,5,0,0,0,0
"246",0,0,0,0,0,0,81,80,1
"247",13,13,0,0,0,0,33,31,2
"248",0,0,0,0,0,0,49,47,2
"249",13,13,0,1,1,0,43,42,1
"250",9,9,0,0,0,0,36,33,3
"251",5,5,0,18,18,0,47,46,1
"252",6,6,0,2,1,1,48,45,3
"253",0,0,0,0,0,0,40,39,1
"254",4,4,0,10,10,0,66,64,2
"255",0,0,0,0,0,0,26,24,2
"256",16,16,0,0,0,0,24,24,0
"257",0,0,0,1,1,0,0,0,0
"258",17,16,1,0,0,0,19,19,0
"259",2,2,0,17,17,0,32,30,2
"260",0,0,0,0,0,0,12,11,1
"261",3,3,0,17,16,1,1,1,0
"262",0,0,0,0,0,0,14,14,0
"263",10,10,0,2,1,1,14,13,1
"264",5,5,0,23,21,2,51,50,1
"265",6,6,0,0,0,0,15,15,0
"266",2,2,0,0,0,0,33,31,2
"267",4,4,0,0,0,0,37,33,4
"268",0,0,0,0,0,0,23,22,1
"269",2,2,0,1,1,0,49,49,0
"270",1,1,0,16,16,0,47,45,2
"271",15,15,0,29,29,0,42,42,0
"272",47,47,0,43,42,1,58,57,1
"273",2,2,0,10,9,1,77,75,2
"274",1,1,0,4,4,0,78,76,2
"275",5,5,0,4,4,0,19,19,0
"276",26,25,1,5,5,0,51,46,5
"277",0,0,0,0,0,0,2,2,0
"278",1,1,0,0,0,0,53,49,4
"279",4,4,0,11,10,1,46,45,1
"280",3,3,0,2,2,0,39,38,1
"281",1,0,1,0,0,0,26,24,2
"282",1,1,0,0,0,0,37,36,1
"283",2,2,0,3,3,0,15,14,1
"284",8,8,0,0,0,0,24,24,0
"285",3,3,0,0,0,0,24,23,1
"286",1,1,0,25,25,0,31,29,2
"287",22,22,0,18,18,0,15,14,1
"288",0,0,0,0,0,0,7,7,0
"289",1,1,0,0,0,0,15,15,0
"290",6,6,0,1,1,0,27,23,4
"291",13,13,0,0,0,0,17,17,0
"292",0,0,0,1,1,0,32,30,2
"293",1,1,0,14,14,0,54,53,1
"294",46,41,5,0,0,0,50,48,2
"295",0,0,0,21,21,0,41,40,1
"296",4,4,0,20,20,0,43,42,1
"297",5,5,0,5,5,0,16,15,1
"298",0,0,0,0,0,0,38,38,0
"299",3,3,0,2,2,0,18,18,0
"300",7,7,0,13,12,1,26,25,1
"301",6,6,0,19,19,0,24,24,0
"302",8,8,0,3,3,0,31,29,2
"303",7,7,0,0,0,0,7,7,0
"304",0,0,0,0,0,0,16,16,0
"305",6,6,0,0,0,0,7,7,0
"306",6,6,0,5,5,0,43,43,0
"307",1,1,0,0,0,0,41,41,0
"308",13,12,1,28,27,1,14,14,0
"309",1,1,0,0,0,0,24,23,1
"310",8,7,1,1,1,0,19,19,0
"311",0,0,0,0,0,0,45,44,1
"312",5,5,0,0,0,0,10,10,0
"313",26,25,1,1,1,0,12,11,1
"314",1,1,0,0,0,0,46,45,1
"315",11,11,0,0,0,0,11,11,0
"316",12,11,1,0,0,0,16,15,1
"317",0,0,0,18,16,2,56,55,1
"318",0,0,0,10,10,0,40,40,0
"319",0,0,0,26,26,0,47,47,0
"320",2,2,0,14,11,3,55,51,4
"321",1,1,0,0,0,0,26,25,1
"322",0,0,0,42,42,0,45,45,0
"323",0,0,0,0,0,0,13,13,0
"324",0,0,0,1,1,0,17,17,0
"325",18,16,2,4,4,0,8,8,0
"326",8,7,1,1,1,0,17,15,2
"327",0,0,0,0,0,0,5,5,0
"328",1,1,0,0,0,0,21,21,0
"329",0,0,0,21,21,0,38,37,1
"330",0,0,0,0,0,0,39,36,3
"331",2,2,0,1,1,0,2,2,0
"332",0,0,0,1,1,0,39,38,1
"333",39,38,1,30,30,0,59,59,0
"334",0,0,0,0,0,0,35,34,1
"335",11,11,0,24,24,0,45,44,1
"336",0,0,0,0,0,0,12,12,0
"337",4,4,0,10,10,0,41,40,1
"338",1,1,0,0,0,0,11,11,0
"339",0,0,0,2,2,0,16,16,0
"340",0,0,0,0,0,0,44,43,1
"341",6,6,0,14,13,1,10,10,0
"342",0,0,0,32,32,0,51,49,2
"343",3,3,0,3,3,0,1,1,0
"344",0,0,0,3,3,0,25,24,1
"345",0,0,0,0,0,0,4,4,0
"346",5,5,0,11,9,2,31,28,3
"347",1,1,0,19,18,1,16,15,1
"348",13,13,0,4,4,0,44,43,1
"349",4,4,0,0,0,0,7,7,0
"350",0,0,0,2,2,0,50,50,0
"351",0,0,0,0,0,0,6,6,0
"352",0,0,0,0,0,0,21,21,0
"353",4,4,0,2,2,0,9,9,0
"354",9,9,0,28,28,0,49,46,3
"355",1,1,0,5,5,0,31,30,1
"356",0,0,0,0,0,0,6,6,0
"357",3,3,0,38,38,0,28,26,2
"358",0,0,0,6,6,0,45,44,1
"359",1,1,0,0,0,0,63,62,1
"360",6,6,0,42,42,0,81,80,1
"361",8,8,0,21,21,0,6,6,0
"362",3,3,0,0,0,0,44,42,2
"363",4,4,0,0,0,0,27,27,0
"364",5,4,1,12,12,0,38,34,4
"365",11,11,0,33,32,1,9,9,0
"366",3,3,0,1,1,0,21,21,0
"367",0,0,0,0,0,0,20,19,1
"368",45,45,0,3,3,0,39,36,3
"369",72,67,5,23,23,0,48,46,2
"370",3,3,0,8,8,0,16,16,0
"371",0,0,0,0,0,0,44,41,3
"372",3,3,0,2,2,0,25,24,1
"373",7,7,0,0,0,0,7,7,0
"374",26,25,1,10,9,1,11,11,0
"375",0,0,0,0,0,0,13,13,0
"376",6,6,0,0,0,0,58,55,3
"377",1,1,0,0,0,0,1,1,0
"378",0,0,0,0,0,0,0,0,0
"379",4,3,1,4,4,0,0,0,0
"380",7,7,0,9,9,0,0,0,0
"381",4,4,0,24,23,1,50,50,0
"382",74,71,3,0,0,0,26,25,1
"383",0,0,0,0,0,0,24,24,0
"384",1,1,0,0,0,0,23,23,0
"385",0,0,0,1,1,0,8,8,0
"386",0,0,0,0,0,0,18,17,1
"387",0,0,0,0,0,0,22,22,0
"388",0,0,0,0,0,0,34,32,2
"389",24,22,2,36,34,2,15,15,0
"390",0,0,0,0,0,0,25,24,1
"391",1,1,0,12,12,0,18,17,1
"392",2,2,0,0,0,0,27,27,0
"393",4,4,0,10,10,0,27,26,1
"394",0,0,0,0,0,0,11,10,1
"395",0,0,0,9,9,0,33,32,1
"396",0,0,0,0,0,0,52,47,5
"397",4,4,0,10,10,0,8,8,0
"398",0,0,0,1,1,0,47,44,3
"399",0,0,0,0,0,0,32,32,0
"400",15,15,0,27,27,0,35,33,2
"401",15,15,0,14,14,0,48,41,7
"402",22,22,0,0,0,0,25,25,0
"403",2,2,0,2,2,0,31,28,3
"404",0,0,0,0,0,0,46,46,0
"405",30,28,2,0,0,0,0,0,0
"406",7,7,0,20,18,2,53,52,1
"407",1,1,0,0,0,0,8,7,1
"408",1,1,0,16,12,4,45,44,1
"409",13,13,0,4,4,0,10,10,0
"410",2,2,0,9,9,0,0,0,0
"411",2,2,0,0,0,0,12,12,0
"412",12,12,0,15,14,1,7,7,0
"413",0,0,0,30,30,0,45,45,0
"414",0,0,0,0,0,0,2,1,1
"415",4,4,0,24,24,0,20,20,0
"416",3,3,0,11,11,0,2,2,0
"417",10,10,0,3,3,0,2,2,0
"418",8,8,0,0,0,0,2,2,0
"419",0,0,0,1,1,0,20,19,1
"420",3,3,0,15,12,3,19,19,0
"421",0,0,0,0,0,0,49,45,4
"422",0,0,0,16,15,1,0,0,0
"423",2,1,1,24,23,1,41,41,0
"424",0,0,0,0,0,0,24,24,0
"425",0,0,0,0,0,0,47,42,5
"426",6,4,2,0,0,0,22,22,0
"427",0,0,0,2,2,0,48,46,2
"428",1,1,0,33,33,0,28,25,3
"429",0,0,0,0,0,0,38,36,2
"430",13,13,0,30,30,0,17,17,0
"431",3,3,0,5,5,0,54,54,0
"432",14,14,0,0,0,0,34,32,2
"433",0,0,0,0,0,0,43,42,1
"434",1,1,0,0,0,0,12,12,0
"435",9,9,0,0,0,0,39,39,0
"436",8,8,0,3,3,0,13,12,1
"437",1,1,0,2,2,0,48,48,0
"438",0,0,0,0,0,0,49,49,0
"439",41,40,1,13,12,1,38,37,1
"440",10,10,0,24,22,2,27,25,2
"441",4,3,1,10,10,0,19,19,0
"442",0,0,0,1,1,0,36,35,1
"443",4,4,0,0,0,0,25,22,3
"444",0,0,0,6,6,0,14,11,3
"445",4,4,0,26,26,0,47,47,0
"446",17,17,0,0,0,0,36,34,2
"447",3,3,0,1,1,0,21,21,0
"448",5,5,0,11,11,0,34,34,0
"449",1,1,0,6,6,0,43,43,0
"450",1,1,0,7,7,0,70,68,2
"451",0,0,0,0,0,0,8,8,0
"452",0,0,0,0,0,0,22,22,0
"453",0,0,0,0,0,0,19,19,0
"454",4,4,0,1,1,0,18,18,0
"455",0,0,0,0,0,0,20,20,0
"456",0,0,0,0,0,0,14,13,1
"457",0,0,0,0,0,0,8,8,0
"458",16,16,0,0,0,0,28,28,0
"459",0,0,0,8,8,0,47,45,2
"460",1,1,0,0,0,0,19,19,0
"461",0,0,0,24,24,0,33,33,0
"462",0,0,0,6,6,0,51,50,1
"463",8,8,0,29,28,1,9,9,0
"464",3,3,0,0,0,0,33,32,1
"465",4,4,0,0,0,0,52,50,2
"466",3,3,0,0,0,0,8,7,1
"467",4,4,0,20,20,0,42,42,0
"468",0,0,0,0,0,0,62,57,5
"469",0,0,0,0,0,0,19,19,0
"470",2,2,0,0,0,0,58,57,1
"471",26,25,1,0,0,0,23,23,0
"472",2,2,0,4,4,0,38,38,0
"473",9,9,0,1,1,0,33,31,2
"474",7,7,0,0,0,0,30,30,0
"475",0,0,0,3,3,0,67,61,6
"476",1,1,0,2,2,0,0,0,0
"477",0,0,0,2,2,0,31,28,3
"478",6,6,0,0,0,0,1,1,0
"479",0,0,0,4,4,0,1,1,0
"480",2,2,0,0,0,0,60,57,3
"481",2,2,0,0,0,0,23,23,0
"482",0,0,0,0,0,0,47,44,3
"483",13,13,0,39,38,1,8,8,0
"484",0,0,0,0,0,0,32,31,1
"485",5,5,0,0,0,0,39,38,1
"486",0,0,0,0,0,0,11,11,0
"487",6,6,0,0,0,0,7,6,1
"488",37,36,1,25,25,0,31,30,1
"489",13,13,0,24,24,0,33,31,2
"490",8,8,0,8,8,0,32,32,0
"491",1,1,0,13,13,0,57,56,1
"492",0,0,0,10,10,0,42,41,1
"493",0,0,0,0,0,0,12,12,0
"494",14,13,1,13,13,0,44,44,0
"495",0,0,0,1,1,0,33,32,1
"496",0,0,0,27,27,0,49,49,0
"497",19,19,0,29,29,0,60,58,2
"498",1,1,0,0,0,0,0,0,0
"499",1,1,0,10,10,0,66,61,5
"500",5,5,0,0,0,0,48,46,2
