"","40/160 SplitTotal","40/160 SplitCorrect","40/160 SplitFalse","100/100 SplitTotal","100/100 SplitCorrect","100/100 SplitFalse","200/200 SplitTotal","200/200 SplitCorrect","200/200 SplitFalse"
"210",0,0,0,14,14,0,73,70,3
"211",46,41,5,9,9,0,46,44,2
"212",0,0,0,0,0,0,69,68,1
"213",0,0,0,0,0,0,40,40,0
"214",50,50,0,0,0,0,77,73,4
"215",3,3,0,34,34,0,72,72,0
"216",13,13,0,10,10,0,50,50,0
"217",0,0,0,30,30,0,80,78,2
"218",9,8,1,34,33,1,41,39,2
"219",8,7,1,14,14,0,58,55,3
"220",0,0,0,26,26,0,73,71,2
"221",33,30,3,36,34,2,74,74,0
"222",0,0,0,12,12,0,56,52,4
"223",11,11,0,31,31,0,51,51,0
"224",0,0,0,61,60,1,75,72,3
"225",0,0,0,14,14,0,66,65,1
"226",9,9,0,58,58,0,84,84,0
"227",0,0,0,17,17,0,54,54,0
"228",0,0,0,0,0,0,37,37,0
"229",11,9,2,18,18,0,15,15,0
"230",0,0,0,27,27,0,61,60,1
"231",22,22,0,43,43,0,67,67,0
"232",17,16,1,5,5,0,66,65,1
"233",7,7,0,27,27,0,36,36,0
"234",78,78,0,16,16,0,80,77,3
"235",0,0,0,26,24,2,47,46,1
"236",0,0,0,12,12,0,84,84,0
"237",0,0,0,0,0,0,66,66,0
"238",6,6,0,19,19,0,76,76,0
"239",6,6,0,35,35,0,66,66,0
"240",0,0,0,0,0,0,34,32,2
"241",0,0,0,11,10,1,76,75,1
"242",77,75,2,36,36,0,80,77,3
"243",0,0,0,31,27,4,48,45,3
"244",16,16,0,52,52,0,76,75,1
"245",0,0,0,9,9,0,62,62,0
"246",0,0,0,28,28,0,66,65,1
"247",1,1,0,23,23,0,17,17,0
"248",0,0,0,0,0,0,65,63,2
"249",2,2,0,14,14,0,79,79,0
"250",1,1,0,42,41,1,69,68,1
"251",61,60,1,29,28,1,18,18,0
"252",18,18,0,26,26,0,71,70,1
"253",10,10,0,16,16,0,77,73,4
"254",0,0,0,40,40,0,65,63,2
"255",1,1,0,24,24,0,64,60,4
"256",42,42,0,19,18,1,55,53,2
"257",0,0,0,2,2,0,73,71,2
"258",0,0,0,1,1,0,85,85,0
"259",1,1,0,44,44,0,90,89,1
"260",6,6,0,24,23,1,53,53,0
"261",12,11,1,55,54,1,92,92,0
"262",0,0,0,0,0,0,78,78,0
"263",0,0,0,40,40,0,56,54,2
"264",3,3,0,30,29,1,72,71,1
"265",0,0,0,25,23,2,67,66,1
"266",49,45,4,21,20,1,31,31,0
"267",0,0,0,0,0,0,62,62,0
"268",0,0,0,25,25,0,63,60,3
"269",5,4,1,15,15,0,53,49,4
"270",29,27,2,7,7,0,75,71,4
"271",68,67,1,26,26,0,67,67,0
"272",0,0,0,0,0,0,47,46,1
"273",5,5,0,1,1,0,0,0,0
"274",33,33,0,17,17,0,76,75,1
"275",0,0,0,0,0,0,68,66,2
"276",10,10,0,38,38,0,76,70,6
"277",0,0,0,4,4,0,80,80,0
"278",1,1,0,22,22,0,66,61,5
"279",42,42,0,42,42,0,72,70,2
"280",3,3,0,21,20,1,9,9,0
"281",4,4,0,9,9,0,43,42,1
"282",0,0,0,18,18,0,65,64,1
"283",4,4,0,28,27,1,45,45,0
"284",49,47,2,47,45,2,69,67,2
"285",0,0,0,23,22,1,77,76,1
"286",0,0,0,12,12,0,63,62,1
"287",0,0,0,9,9,0,44,43,1
"288",6,6,0,31,29,2,39,37,2
"289",2,2,0,50,50,0,73,72,1
"290",1,1,0,1,1,0,69,65,4
"291",0,0,0,35,35,0,56,53,3
"292",0,0,0,0,0,0,49,48,1
"293",6,6,0,8,8,0,43,43,0
"294",0,0,0,1,1,0,55,53,2
"295",0,0,0,23,22,1,80,80,0
"296",3,3,0,18,18,0,71,70,1
"297",3,3,0,2,2,0,51,49,2
"298",17,14,3,0,0,0,36,34,2
"299",1,1,0,51,51,0,96,96,0
"300",0,0,0,0,0,0,81,81,0
"301",2,2,0,58,57,1,94,92,2
"302",0,0,0,25,25,0,61,60,1
"303",54,52,2,64,64,0,76,75,1
"304",33,33,0,25,25,0,43,43,0
"305",0,0,0,0,0,0,74,73,1
"306",0,0,0,7,6,1,51,49,2
"307",2,2,0,4,3,1,51,47,4
"308",10,9,1,21,21,0,45,43,2
"309",0,0,0,0,0,0,50,47,3
"310",0,0,0,28,26,2,73,71,2
"311",38,36,2,51,48,3,34,33,1
"312",6,5,1,0,0,0,47,44,3
"313",2,2,0,39,38,1,71,70,1
"314",0,0,0,0,0,0,42,41,1
"315",32,31,1,11,11,0,46,46,0
"316",3,3,0,0,0,0,47,46,1
"317",0,0,0,0,0,0,62,61,1
"318",65,65,0,52,52,0,69,69,0
"319",0,0,0,19,19,0,55,53,2
"320",0,0,0,45,45,0,77,74,3
"321",7,6,1,18,18,0,39,39,0
"322",38,35,3,47,46,1,80,80,0
"323",16,16,0,9,9,0,78,77,1
"324",0,0,0,2,2,0,72,70,2
"325",0,0,0,26,24,2,26,26,0
"326",45,42,3,69,69,0,89,88,1
"327",0,0,0,48,48,0,72,71,1
"328",67,65,2,50,50,0,60,60,0
"329",1,1,0,21,21,0,52,51,1
"330",1,1,0,21,21,0,73,71,2
"331",0,0,0,27,26,1,15,15,0
"332",5,5,0,78,76,2,84,84,0
"333",3,3,0,59,57,2,75,71,4
"334",1,0,1,33,33,0,72,71,1
"335",0,0,0,62,62,0,56,56,0
"336",42,42,0,26,25,1,11,11,0
"337",76,74,2,29,27,2,79,75,4
"338",59,55,4,27,27,0,39,38,1
"339",0,0,0,0,0,0,59,59,0
"340",0,0,0,20,20,0,37,35,2
"341",8,8,0,0,0,0,17,17,0
"342",7,7,0,24,23,1,31,30,1
"343",1,1,0,19,19,0,77,77,0
"344",3,3,0,39,36,3,93,92,1
"345",2,2,0,0,0,0,40,37,3
"346",28,28,0,2,2,0,38,38,0
"347",0,0,0,17,17,0,56,56,0
"348",0,0,0,0,0,0,20,20,0
"349",43,41,2,14,14,0,76,76,0
"350",0,0,0,28,28,0,75,74,1
"351",2,2,0,17,17,0,81,81,0
"352",46,45,1,7,7,0,41,40,1
"353",0,0,0,0,0,0,83,81,2
"354",32,31,1,46,39,7,83,79,4
"355",0,0,0,2,2,0,39,39,0
"356",0,0,0,42,42,0,58,58,0
"357",0,0,0,26,26,0,73,72,1
"358",24,23,1,39,39,0,56,56,0
"359",0,0,0,42,42,0,71,71,0
"360",30,29,1,0,0,0,44,42,2
"361",39,38,1,57,56,1,61,60,1
"362",37,36,1,37,36,1,71,70,1
"363",0,0,0,10,10,0,66,61,5
"364",1,1,0,2,2,0,48,45,3
"365",0,0,0,4,4,0,71,70,1
"366",1,1,0,47,46,1,52,52,0
"367",0,0,0,17,17,0,75,75,0
"368",0,0,0,42,42,0,53,50,3
"369",60,60,0,36,36,0,83,83,0
"370",8,8,0,0,0,0,59,59,0
"371",64,61,3,22,21,1,65,63,2
"372",0,0,0,6,6,0,0,0,0
"373",1,0,1,44,44,0,37,37,0
"374",0,0,0,41,40,1,84,83,1
"375",1,1,0,16,15,1,86,86,0
"376",36,34,2,38,38,0,54,52,2
"377",0,0,0,25,25,0,81,80,1
"378",0,0,0,29,29,0,77,75,2
"379",0,0,0,35,34,1,69,67,2
"380",6,6,0,42,41,1,83,83,0
"381",4,4,0,26,26,0,47,46,1
"382",0,0,0,0,0,0,56,56,0
"383",29,28,1,39,39,0,88,87,1
"384",0,0,0,0,0,0,74,74,0
"385",78,77,1,62,60,2,83,83,0
"386",10,8,2,0,0,0,78,78,0
"387",27,27,0,2,2,0,47,47,0
"388",0,0,0,29,27,2,76,75,1
"389",3,3,0,20,20,0,68,62,6
"390",1,1,0,4,4,0,63,62,1
"391",0,0,0,0,0,0,64,62,2
"392",1,1,0,13,13,0,37,36,1
"393",2,2,0,17,15,2,78,78,0
"394",1,1,0,21,21,0,64,63,1
"395",5,5,0,35,34,1,33,30,3
"396",7,7,0,38,38,0,62,62,0
"397",5,5,0,20,19,1,32,31,1
"398",4,4,0,56,54,2,68,67,1
"399",24,24,0,54,54,0,59,59,0
"400",0,0,0,7,7,0,47,47,0
"401",69,67,2,22,22,0,46,46,0
"402",0,0,0,42,41,1,80,79,1
"403",0,0,0,45,45,0,91,91,0
"404",1,1,0,0,0,0,74,72,2
"405",0,0,0,3,3,0,65,62,3
"406",4,4,0,6,6,0,49,48,1
"407",13,13,0,36,36,0,50,49,1
"408",26,26,0,6,6,0,68,66,2
"409",0,0,0,18,18,0,71,68,3
"410",0,0,0,39,36,3,59,59,0
"411",1,1,0,3,3,0,66,65,1
"412",0,0,0,0,0,0,74,74,0
"413",0,0,0,34,34,0,56,56,0
"414",84,84,0,71,71,0,79,79,0
"415",0,0,0,24,24,0,92,92,0
"416",4,4,0,17,16,1,24,24,0
"417",36,35,1,34,33,1,68,66,2
"418",3,3,0,0,0,0,60,56,4
"419",7,7,0,52,52,0,91,91,0
"420",28,27,1,4,4,0,69,66,3
"421",0,0,0,0,0,0,36,35,1
"422",0,0,0,20,20,0,76,75,1
"423",1,1,0,0,0,0,80,80,0
"424",59,57,2,55,53,2,24,24,0
"425",0,0,0,74,73,1,84,84,0
"426",0,0,0,26,26,0,69,68,1
"427",2,2,0,13,13,0,59,57,2
"428",49,48,1,28,28,0,50,49,1
"429",0,0,0,34,33,1,73,71,2
"430",0,0,0,21,20,1,50,47,3
"431",2,2,0,18,18,0,73,71,2
"432",0,0,0,45,43,2,75,73,2
"433",30,28,2,50,49,1,77,75,2
"434",0,0,0,1,1,0,50,46,4
"435",4,4,0,30,30,0,74,71,3
"436",20,20,0,74,73,1,50,48,2
"437",2,2,0,36,36,0,78,78,0
"438",0,0,0,0,0,0,63,63,0
"439",88,88,0,84,84,0,96,96,0
"440",0,0,0,0,0,0,73,72,1
"441",38,37,1,37,37,0,72,70,2
"442",0,0,0,0,0,0,72,69,3
"443",74,73,1,37,37,0,75,74,1
"444",60,55,5,47,45,2,81,81,0
"445",5,5,0,18,18,0,24,23,1
"446",0,0,0,10,10,0,45,43,2
"447",0,0,0,0,0,0,75,75,0
"448",1,1,0,0,0,0,20,20,0
"449",0,0,0,24,23,1,66,64,2
"450",61,61,0,10,10,0,85,85,0
"451",54,54,0,14,13,1,73,73,0
"452",11,11,0,29,29,0,41,40,1
"453",4,4,0,10,10,0,74,71,3
"454",49,47,2,16,16,0,20,20,0
"455",2,2,0,47,46,1,86,85,1
"456",0,0,0,0,0,0,47,46,1
"457",0,0,0,12,12,0,53,52,1
"458",68,67,1,46,44,2,66,66,0
"459",83,82,1,76,75,1,84,81,3
"460",6,5,1,73,73,0,93,93,0
"461",4,4,0,55,55,0,58,58,0
"462",0,0,0,26,26,0,73,71,2
"463",4,4,0,0,0,0,28,27,1
"464",0,0,0,31,31,0,36,34,2
"465",3,3,0,47,47,0,64,58,6
"466",48,46,2,11,11,0,86,86,0
"467",0,0,0,11,10,1,67,64,3
"468",0,0,0,0,0,0,44,44,0
"469",52,49,3,24,23,1,48,46,2
"470",5,5,0,35,34,1,48,47,1
"471",30,30,0,32,29,3,79,79,0
"472",0,0,0,30,30,0,69,67,2
"473",7,7,0,19,19,0,58,57,1
"474",17,17,0,19,18,1,75,75,0
"475",0,0,0,0,0,0,27,26,1
"476",0,0,0,0,0,0,73,73,0
"477",0,0,0,38,38,0,68,68,0
"478",0,0,0,0,0,0,54,49,5
"479",3,3,0,14,12,2,40,38,2
"480",5,4,1,0,0,0,80,80,0
"481",12,12,0,21,21,0,39,38,1
"482",0,0,0,0,0,0,78,75,3
"483",1,1,0,13,13,0,51,49,2
"484",1,1,0,31,30,1,36,36,0
"485",1,1,0,24,24,0,67,63,4
"486",0,0,0,20,19,1,65,64,1
"487",0,0,0,34,34,0,59,58,1
"488",40,38,2,28,28,0,50,48,2
"489",0,0,0,1,0,1,34,32,2
"490",0,0,0,37,37,0,86,86,0
"491",0,0,0,21,20,1,61,57,4
"492",74,71,3,63,63,0,68,66,2
"493",6,6,0,4,4,0,59,58,1
"494",10,9,1,38,38,0,81,79,2
"495",6,6,0,0,0,0,86,86,0
"496",9,9,0,49,49,0,82,82,0
"497",38,35,3,5,5,0,22,22,0
"498",46,46,0,9,9,0,54,54,0
"499",72,68,4,8,8,0,57,55,2
"500",0,0,0,5,5,0,35,32,3
